"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","49","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Thu Feb 26 04:57:23 UTC 2026","passed","Thu Feb 26 04:57:23 UTC 2026","TestFooter","footer_test","",""
"","1840","Проверка доступности https://web.dev.pulsewave.ru/","tests.api_tests","Thu Feb 26 04:49:41 UTC 2026","passed","Thu Feb 26 04:49:43 UTC 2026","TestAvailability","availability_test","",""
"","594","H.6 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/signup' по кнопке 'Регистрация'","tests.ui_tests","Thu Feb 26 05:06:54 UTC 2026","passed","Thu Feb 26 05:06:55 UTC 2026","TestHeader","header_test","",""
"","107","W.13 Проверка видимости выпадающего меню Рабочие пространства","tests.ui_tests","Thu Feb 26 05:13:03 UTC 2026","passed","Thu Feb 26 05:13:03 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","35","H.7 Проверка цвета кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Thu Feb 26 05:07:23 UTC 2026","passed","Thu Feb 26 05:07:23 UTC 2026","TestHeader","header_test","",""
"","27","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Thu Feb 26 05:07:05 UTC 2026","passed","Thu Feb 26 05:07:05 UTC 2026","TestHeader","header_test","",""
"","1085","H.6 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/signup' по кнопке 'Регистрация'","tests.ui_tests","Thu Feb 26 05:06:49 UTC 2026","passed","Thu Feb 26 05:06:51 UTC 2026","TestHeader","header_test","",""
"","60","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","Thu Feb 26 05:04:47 UTC 2026","passed","Thu Feb 26 05:04:47 UTC 2026","TestFooter","footer_test","",""
"","759","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Thu Feb 26 04:49:39 UTC 2026","passed","Thu Feb 26 04:49:40 UTC 2026","TestAPI","api_test","",""
"","3","W.4 Проверка что авторизованный пользователь попадает в Рабочие пространства","tests.ui_tests","Thu Feb 26 05:11:54 UTC 2026","passed","Thu Feb 26 05:11:54 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","545","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://app.pulsewave.ru/auth/signup","tests.ui_tests","Thu Feb 26 04:52:19 UTC 2026","passed","Thu Feb 26 04:52:20 UTC 2026","TestFooter","footer_test","",""
"","592","H.5 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/login' по кнопке 'Войти'","tests.ui_tests","Thu Feb 26 05:06:41 UTC 2026","passed","Thu Feb 26 05:06:41 UTC 2026","TestHeader","header_test","",""
"","28","H.8 Проверка шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Thu Feb 26 05:07:40 UTC 2026","passed","Thu Feb 26 05:07:40 UTC 2026","TestHeader","header_test","",""
"","58","M.4 Проверка текста кнопки 'Бесплатная регистрация' на лендинге","tests.ui_tests","Thu Feb 26 05:08:05 UTC 2026","passed","Thu Feb 26 05:08:05 UTC 2026","TestLendingPage","lending_test","",""
"","574","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Thu Feb 26 05:06:05 UTC 2026","passed","Thu Feb 26 05:06:05 UTC 2026","TestFooter","footer_test","",""
"","522","F.7 Проверка значка LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","Thu Feb 26 05:03:32 UTC 2026","passed","Thu Feb 26 05:03:32 UTC 2026","TestFooter","footer_test","",""
"","7460","A.13 POST Подтверждение приглашения в РП","tests.api_tests","Thu Feb 26 04:48:45 UTC 2026","passed","Thu Feb 26 04:48:53 UTC 2026","TestAPI","api_test","",""
"","45","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Thu Feb 26 04:56:09 UTC 2026","passed","Thu Feb 26 04:56:09 UTC 2026","TestFooter","footer_test","",""
"","969","Проверка доступности https://api.dev.pulsewave.ru/api/healthcheck/","tests.api_tests","Thu Feb 26 04:49:44 UTC 2026","passed","Thu Feb 26 04:49:45 UTC 2026","TestAvailability","availability_test","",""
"","569","R.2 Проверка цвета шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Thu Feb 26 05:09:11 UTC 2026","passed","Thu Feb 26 05:09:12 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","922","Проверка доступности https://app.pulsewave.ru/","tests.api_tests","Thu Feb 26 04:49:47 UTC 2026","passed","Thu Feb 26 04:49:47 UTC 2026","TestAvailability","availability_test","",""
"","358","S.2 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля","tests.ui_tests","Thu Feb 26 05:10:03 UTC 2026","passed","Thu Feb 26 05:10:03 UTC 2026","TestSignupPage","signup_page_test","",""
"","344","S.7 Регистрация с некорректным email и сильным паролем и подтверждением пароля","tests.ui_tests","Thu Feb 26 05:10:37 UTC 2026","passed","Thu Feb 26 05:10:37 UTC 2026","TestSignupPage","signup_page_test","",""
"","62359","F.1 Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/","tests.ui_tests","Thu Feb 26 04:49:55 UTC 2026","passed","Thu Feb 26 04:50:58 UTC 2026","TestFooter","footer_test","",""
"","42","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Thu Feb 26 04:59:52 UTC 2026","passed","Thu Feb 26 04:59:52 UTC 2026","TestFooter","footer_test","",""
"","48","R.1 Проверка текста заголовка 'Восстановление пароля'","tests.ui_tests","Thu Feb 26 05:09:05 UTC 2026","passed","Thu Feb 26 05:09:05 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","2724","L.8 Авторизация с пустым паролем","tests.ui_tests","Thu Feb 26 05:08:53 UTC 2026","passed","Thu Feb 26 05:08:55 UTC 2026","TestLoginPage","login_page_test","",""
"","54","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://pulsewave.ru/","tests.ui_tests","Thu Feb 26 04:52:12 UTC 2026","passed","Thu Feb 26 04:52:12 UTC 2026","TestFooter","footer_test","",""
