"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","599","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Fri Mar 20 04:49:12 UTC 2026","passed","Fri Mar 20 04:49:12 UTC 2026","TestFooter","footer_test","",""
"","43","S.5 Проверка цвета шрифта заголовка 'Регистрация'","tests.ui_tests","Fri Mar 20 05:05:06 UTC 2026","passed","Fri Mar 20 05:05:06 UTC 2026","TestSignupPage","signup_page_test","",""
"","556","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Fri Mar 20 04:51:33 UTC 2026","passed","Fri Mar 20 04:51:33 UTC 2026","TestFooter","footer_test","",""
"","45","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Fri Mar 20 04:56:21 UTC 2026","passed","Fri Mar 20 04:56:21 UTC 2026","TestFooter","footer_test","",""
"","0","S.13 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности'","tests.ui_tests","Fri Mar 20 05:05:55 UTC 2026","skipped","Fri Mar 20 05:05:55 UTC 2026","TestSignupPage","signup_page_test","",""
"","1875","S.3 Регистрация с уже зарегистрированным email и корректными паролем и подтверждением пароля","tests.ui_tests","Fri Mar 20 05:04:55 UTC 2026","passed","Fri Mar 20 05:04:57 UTC 2026","TestSignupPage","signup_page_test","",""
"","50","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","Fri Mar 20 04:50:27 UTC 2026","passed","Fri Mar 20 04:50:27 UTC 2026","TestFooter","footer_test","",""
"","42","F.6 Проверка шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Fri Mar 20 04:57:35 UTC 2026","passed","Fri Mar 20 04:57:35 UTC 2026","TestFooter","footer_test","",""
"","2260","L.8 Авторизация с пустым паролем","tests.ui_tests","Fri Mar 20 05:03:44 UTC 2026","passed","Fri Mar 20 05:03:46 UTC 2026","TestLoginPage","login_page_test","",""
"","543","H.4 Проверка текста кнопки 'Регистрация'","tests.ui_tests","Fri Mar 20 05:01:46 UTC 2026","passed","Fri Mar 20 05:01:46 UTC 2026","TestHeader","header_test","",""
"","1806","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Fri Mar 20 05:01:28 UTC 2026","passed","Fri Mar 20 05:01:29 UTC 2026","TestHeader","header_test","",""
"","44","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","Fri Mar 20 04:50:24 UTC 2026","passed","Fri Mar 20 04:50:24 UTC 2026","TestFooter","footer_test","",""
