"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jul 24 18:41:58 GMT 2025","Thu Jul 24 18:41:58 GMT 2025","0","tests.ui_tests","signup_page_test","TestSignupPage","","","1.29 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности' проверка корректности перехода по ссылке 'Политикой конфиденциальности'",""
"passed","Thu Jul 24 18:23:15 GMT 2025","Thu Jul 24 18:23:15 GMT 2025","66","tests.ui_tests","footer_test","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Thu Jul 24 18:39:29 GMT 2025","Thu Jul 24 18:39:31 GMT 2025","2204","tests.ui_tests","login_page_test","TestLoginPage","","","Авторизация с пустым емайл",""
"passed","Thu Jul 24 18:13:42 GMT 2025","Thu Jul 24 18:13:44 GMT 2025","1504","tests.api_tests","api_test","TestAPI","","","GET Получить список всех Рабочих пространств авторизованного пользователя",""
"passed","Thu Jul 24 18:32:00 GMT 2025","Thu Jul 24 18:32:02 GMT 2025","1927","tests.ui_tests","header_test","TestHeader","","","1.13 Проверка редиректа на главную страницу при клике на логотип",""
"passed","Thu Jul 24 18:17:12 GMT 2025","Thu Jul 24 18:17:12 GMT 2025","36","tests.ui_tests","footer_test","TestFooter","","","1.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://app.pulsewave.ru/auth/signup",""
"passed","Thu Jul 24 18:41:08 GMT 2025","Thu Jul 24 18:41:08 GMT 2025","36","tests.ui_tests","signup_page_test","TestSignupPage","","","1.17-1.19 Проверка цвета шрифта заголовка 'Регистрация'",""
"passed","Thu Jul 24 18:41:58 GMT 2025","Thu Jul 24 18:41:58 GMT 2025","61","tests.ui_tests","signup_page_test","TestSignupPage","","","1.27 Окно регистрации сообщение 'Я согласен получать новости и обновления PulseWave'",""
"passed","Thu Jul 24 18:23:19 GMT 2025","Thu Jul 24 18:23:19 GMT 2025","41","tests.ui_tests","footer_test","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Thu Jul 24 18:20:59 GMT 2025","Thu Jul 24 18:20:59 GMT 2025","38","tests.ui_tests","footer_test","TestFooter","","","Проверка размера шрифта надписи 'info@pulsewave.ru' в футере",""
