"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","64","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Wed Nov 19 12:40:59 UTC 2025","passed","Wed Nov 19 12:41:00 UTC 2025","TestFooter","footer_test","",""
"","1665","A.20 POST Запрос на смену почты","tests.api_tests","Wed Nov 19 12:24:56 UTC 2025","passed","Wed Nov 19 12:24:58 UTC 2025","TestAPI","api_test","",""
"","552","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Wed Nov 19 12:33:53 UTC 2025","passed","Wed Nov 19 12:33:54 UTC 2025","TestFooter","footer_test","",""
"","43","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Wed Nov 19 12:36:15 UTC 2025","passed","Wed Nov 19 12:36:15 UTC 2025","TestFooter","footer_test","",""
"","1293","A.9 GET Получить список всех Рабочих пространств авторизованного пользователя","tests.api_tests","Wed Nov 19 12:24:26 UTC 2025","passed","Wed Nov 19 12:24:28 UTC 2025","TestAPI","api_test","",""
"","42","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Wed Nov 19 12:30:20 UTC 2025","passed","Wed Nov 19 12:30:20 UTC 2025","TestFooter","footer_test","",""
"","2298","S.10 Регистрация с корректным email и подтверждением пароля и пустым паролем","tests.ui_tests","Wed Nov 19 12:45:04 UTC 2025","passed","Wed Nov 19 12:45:07 UTC 2025","TestSignupPage","signup_page_test","",""
"","58","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Wed Nov 19 12:36:09 UTC 2025","passed","Wed Nov 19 12:36:09 UTC 2025","TestFooter","footer_test","",""
"","9525","S.8 Регистрация с корректными email и паролем без согласия на подписку","tests.ui_tests","Wed Nov 19 12:44:46 UTC 2025","passed","Wed Nov 19 12:44:55 UTC 2025","TestSignupPage","signup_page_test","",""
"","530","H.7 Проверка цвета кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Wed Nov 19 12:41:56 UTC 2025","passed","Wed Nov 19 12:41:57 UTC 2025","TestHeader","header_test","",""
"","46","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Wed Nov 19 12:32:46 UTC 2025","passed","Wed Nov 19 12:32:46 UTC 2025","TestFooter","footer_test","",""
"","600","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Wed Nov 19 12:29:09 UTC 2025","passed","Wed Nov 19 12:29:10 UTC 2025","TestFooter","footer_test","",""
"","3659","A.23 POST Подтверждение сброса пароля. Когда пользователь переходит по ссылке     auth/password/reset/confirm/{uid}/{token}","tests.api_tests","Wed Nov 19 12:25:04 UTC 2025","passed","Wed Nov 19 12:25:07 UTC 2025","TestAPI","api_test","",""
"","486","A.26 POST Регистрация пользователя без электронной почты","tests.api_tests","Wed Nov 19 12:25:14 UTC 2025","passed","Wed Nov 19 12:25:15 UTC 2025","TestAPI","api_test","",""
"","3086","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/signup","tests.ui_tests","Wed Nov 19 12:26:48 UTC 2025","passed","Wed Nov 19 12:26:51 UTC 2025","TestFooter","footer_test","",""
"","566","S.5 Проверка шрифта заголовка 'Регистрация'","tests.ui_tests","Wed Nov 19 12:44:33 UTC 2025","passed","Wed Nov 19 12:44:34 UTC 2025","TestSignupPage","signup_page_test","",""
"","593","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Wed Nov 19 12:29:12 UTC 2025","passed","Wed Nov 19 12:29:12 UTC 2025","TestFooter","footer_test","",""
"","101","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Wed Nov 19 12:29:07 UTC 2025","passed","Wed Nov 19 12:29:07 UTC 2025","TestFooter","footer_test","",""
"","337","S.7 Регистрация с некорректным email и сильным паролем и подтверждением пароля","tests.ui_tests","Wed Nov 19 12:44:40 UTC 2025","passed","Wed Nov 19 12:44:41 UTC 2025","TestSignupPage","signup_page_test","",""
"","45","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Wed Nov 19 12:33:51 UTC 2025","passed","Wed Nov 19 12:33:51 UTC 2025","TestFooter","footer_test","",""
"","42","H.8 Проверка цвета шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Wed Nov 19 12:42:09 UTC 2025","passed","Wed Nov 19 12:42:09 UTC 2025","TestHeader","header_test","",""
"","3","W.4 Проверка что авторизованный пользователь попадает в Рабочие пространства","tests.ui_tests","Wed Nov 19 12:45:44 UTC 2025","passed","Wed Nov 19 12:45:44 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","531","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Wed Nov 19 12:41:51 UTC 2025","passed","Wed Nov 19 12:41:51 UTC 2025","TestHeader","header_test","",""
"","57","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Wed Nov 19 12:30:17 UTC 2025","passed","Wed Nov 19 12:30:17 UTC 2025","TestFooter","footer_test","",""
"","523","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Wed Nov 19 12:25:29 UTC 2025","passed","Wed Nov 19 12:25:30 UTC 2025","TestAPI","api_test","",""
"","1329","A.16 POST Создать Рабочее пространство","tests.api_tests","Wed Nov 19 12:24:48 UTC 2025","passed","Wed Nov 19 12:24:50 UTC 2025","TestAPI","api_test","",""
"","61973","F.1 Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/","tests.ui_tests","Wed Nov 19 12:25:44 UTC 2025","passed","Wed Nov 19 12:26:46 UTC 2025","TestFooter","footer_test","",""
"","74","F.8 Проверка кликабельности значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Wed Nov 19 12:39:42 UTC 2025","passed","Wed Nov 19 12:39:42 UTC 2025","TestFooter","footer_test","",""
"","2792","M.1 Проверка редиректа с /home на страницу лендинга","tests.ui_tests","Wed Nov 19 12:42:20 UTC 2025","passed","Wed Nov 19 12:42:23 UTC 2025","TestLendingPage","lending_test","",""
"","1247","W.12 Проверка прочтения уведомлений","tests.ui_tests","Wed Nov 19 12:46:30 UTC 2025","passed","Wed Nov 19 12:46:31 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","2101","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Wed Nov 19 12:41:11 UTC 2025","passed","Wed Nov 19 12:41:13 UTC 2025","TestHeader","header_test","",""
"","2034","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Wed Nov 19 12:41:06 UTC 2025","passed","Wed Nov 19 12:41:08 UTC 2025","TestHeader","header_test","",""
"","844","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Wed Nov 19 12:45:20 UTC 2025","passed","Wed Nov 19 12:45:21 UTC 2025","TestSignupPage","signup_page_test","",""
"","3","W.2 Проверка заголовка рабочего пространства","tests.ui_tests","Wed Nov 19 12:45:34 UTC 2025","passed","Wed Nov 19 12:45:34 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","3","W.1 Проверка перехода в рабочее пространство авторизованного пользователя","tests.ui_tests","Wed Nov 19 12:45:29 UTC 2025","passed","Wed Nov 19 12:45:29 UTC 2025","TestWorkspacePage","workspace_page_test","",""
