"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 01 03:59:08 GMT 2025","Sat Nov 01 03:59:08 GMT 2025","33","tests.ui_tests","header_test","TestHeader","","","H.8 Проверка цвета шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='",""
"passed","Sat Nov 01 03:58:37 GMT 2025","Sat Nov 01 03:58:37 GMT 2025","35","tests.ui_tests","header_test","TestHeader","","","H.7 Проверка размера шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=",""
"passed","Sat Nov 01 03:59:13 GMT 2025","Sat Nov 01 03:59:13 GMT 2025","37","tests.ui_tests","header_test","TestHeader","","","H.8 Проверка шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='",""
"passed","Sat Nov 01 04:00:35 GMT 2025","Sat Nov 01 04:01:15 GMT 2025","39757","tests.ui_tests","password_recovery_test","TestPasswordRecoveryPage","","","R.4 Проверить сообщение об отправке ссылки восстановления пароля на емайл",""
"passed","Sat Nov 01 04:00:02 GMT 2025","Sat Nov 01 04:00:04 GMT 2025","2225","tests.ui_tests","login_page_test","TestLoginPage","","","L.8 Авторизация с пустым емайл",""
"passed","Sat Nov 01 03:57:44 GMT 2025","Sat Nov 01 03:57:44 GMT 2025","65","tests.ui_tests","footer_test","TestFooter","","","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере",""
"passed","Sat Nov 01 03:41:43 GMT 2025","Sat Nov 01 03:41:44 GMT 2025","1271","tests.api_tests","api_test","TestAPI","","","A.19 GET Получить данные авторизованного пользователя me",""
"passed","Sat Nov 01 03:59:57 GMT 2025","Sat Nov 01 03:59:59 GMT 2025","1321","tests.ui_tests","login_page_test","TestLoginPage","","","L.7 Авторизация с некорректным емайл",""
"passed","Sat Nov 01 03:59:23 GMT 2025","Sat Nov 01 03:59:23 GMT 2025","61","tests.ui_tests","lending_test","TestLendingPage","","","M.2 Проверка кликабельности логотипа на лендинге",""
"passed","Sat Nov 01 03:57:58 GMT 2025","Sat Nov 01 03:58:00 GMT 2025","2089","tests.ui_tests","header_test","TestHeader","","","H.2 Проверка редиректа на главную страницу при клике на логотип",""
"passed","Sat Nov 01 03:54:09 GMT 2025","Sat Nov 01 03:54:09 GMT 2025","42","tests.ui_tests","footer_test","TestFooter","","","F.6 Проверка шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sat Nov 01 04:00:30 GMT 2025","Sat Nov 01 04:00:32 GMT 2025","2082","tests.ui_tests","password_recovery_test","TestPasswordRecoveryPage","","","R.3  Проверка некликабельности кнопки 'Продолжить'",""
"passed","Sat Nov 01 03:43:27 GMT 2025","Sat Nov 01 03:43:30 GMT 2025","2757","tests.ui_tests","footer_test","TestFooter","","","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/signup",""
"passed","Sat Nov 01 03:58:55 GMT 2025","Sat Nov 01 03:58:55 GMT 2025","37","tests.ui_tests","header_test","TestHeader","","","H.7 Проверка цвета кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=",""
"passed","Sat Nov 01 03:41:17 GMT 2025","Sat Nov 01 03:41:20 GMT 2025","3223","tests.api_tests","api_test","TestAPI","","","A.10 GET Информация о конкретном рабочем пространстве",""
"passed","Sat Nov 01 03:54:13 GMT 2025","Sat Nov 01 03:54:13 GMT 2025","44","tests.ui_tests","footer_test","TestFooter","","","F.6 Проверка шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sat Nov 01 03:41:23 GMT 2025","Sat Nov 01 03:41:26 GMT 2025","2914","tests.api_tests","api_test","TestAPI","","","A.12 DELETE Удалить РП",""
"passed","Sat Nov 01 03:55:17 GMT 2025","Sat Nov 01 03:55:17 GMT 2025","13","tests.ui_tests","footer_test","TestFooter","","","F.7 Проверка значка LinkedIn на странице 'https://pulsewave.ru/' в футере",""
"passed","Sat Nov 01 04:02:19 GMT 2025","Sat Nov 01 04:02:19 GMT 2025","354","tests.ui_tests","signup_page_test","TestSignupPage","","","S.6 Окно регистрации сообщение 'Слабый пароль. Пароль должен содержать минимум 8 символов, включая буквы и цифры'",""
"passed","Sat Nov 01 04:03:20 GMT 2025","Sat Nov 01 04:03:21 GMT 2025","521","tests.ui_tests","workspace_page_test","TestWorkspacePage","","","W.3 Проверка видимости аватара",""
"passed","Sat Nov 01 04:02:59 GMT 2025","Sat Nov 01 04:02:59 GMT 2025","348","tests.ui_tests","signup_page_test","TestSignupPage","","","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля",""
