"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","530","H.7 Проверка цвета кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sat Jan 17 04:11:44 UTC 2026","passed","Sat Jan 17 04:11:44 UTC 2026","TestHeader","header_test","",""
"","5055","A.24 POST Установить новый пароль. Используется в личном кабинете после авторизации.","tests.api_tests","Sat Jan 17 03:54:48 UTC 2026","passed","Sat Jan 17 03:54:53 UTC 2026","TestAPI","api_test","",""
"","2215","L.8 Авторизация с пустым емайл","tests.ui_tests","Sat Jan 17 04:13:00 UTC 2026","passed","Sat Jan 17 04:13:02 UTC 2026","TestLoginPage","login_page_test","",""
"","48","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Sat Jan 17 04:05:49 UTC 2026","passed","Sat Jan 17 04:05:49 UTC 2026","TestFooter","footer_test","",""
"","0","S.15 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности', проверка корректности перехода по ссылке 'Условиями пользования'","tests.ui_tests","Sat Jan 17 04:16:20 UTC 2026","skipped","Sat Jan 17 04:16:20 UTC 2026","TestSignupPage","signup_page_test","",""
"","4433","A.29 DELETE Активировать и удалить авторизованного пользователя","tests.api_tests","Sat Jan 17 03:54:57 UTC 2026","passed","Sat Jan 17 03:55:02 UTC 2026","TestAPI","api_test","",""
"","3190","A.3 POST Активация пользователя с корректными данными","tests.api_tests","Sat Jan 17 03:53:48 UTC 2026","passed","Sat Jan 17 03:53:51 UTC 2026","TestAPI","api_test","",""
"","530","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sat Jan 17 04:11:32 UTC 2026","passed","Sat Jan 17 04:11:33 UTC 2026","TestHeader","header_test","",""
"","25","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Sat Jan 17 04:12:07 UTC 2026","passed","Sat Jan 17 04:12:07 UTC 2026","TestHeader","header_test","",""
"","41","F.6 Проверка шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Sat Jan 17 04:07:07 UTC 2026","passed","Sat Jan 17 04:07:07 UTC 2026","TestFooter","footer_test","",""
"","1780","W.9 Проверка возможности изменить цвет переключателя 'Непрочитанные'","tests.ui_tests","Sat Jan 17 04:17:19 UTC 2026","passed","Sat Jan 17 04:17:21 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","47","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sat Jan 17 04:01:07 UTC 2026","passed","Sat Jan 17 04:01:07 UTC 2026","TestFooter","footer_test","",""
"","33","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sat Jan 17 04:11:36 UTC 2026","passed","Sat Jan 17 04:11:36 UTC 2026","TestHeader","header_test","",""
"","547","L.2 Проверка шрифта заголовка 'Войти'","tests.ui_tests","Sat Jan 17 04:12:35 UTC 2026","passed","Sat Jan 17 04:12:36 UTC 2026","TestLoginPage","login_page_test","",""
"","1521","W.5 Проверка что авторизованный пользователь может выйти из аккаунта","tests.ui_tests","Sat Jan 17 04:16:54 UTC 2026","passed","Sat Jan 17 04:16:56 UTC 2026","TestWorkspacePage","workspace_page_test","",""
