"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 09 18:08:12 GMT 2025","Sun Mar 09 18:08:15 GMT 2025","3042","tests.test_api","test_api","TestAPI","","","POST Удаление приглашенного пользователей из РП","Удаление как из участников так и из приглашенных"
"passed","Sun Mar 09 18:08:58 GMT 2025","Sun Mar 09 18:09:00 GMT 2025","2230","tests.test_api","test_api","TestAPI","","","GET Получить список всех пользователей для поиска",""
"passed","Sun Mar 09 18:15:39 GMT 2025","Sun Mar 09 18:15:41 GMT 2025","2274","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с логином заглавными буквами",""
"passed","Sun Mar 09 18:12:46 GMT 2025","Sun Mar 09 18:12:46 GMT 2025","86","tests.test_header","test_header","TestHeader","","","Проверка перехода на страницу 'https://pulsewave.ru/auth/login' по кнопке 'Войти'",""
"passed","Sun Mar 09 18:11:46 GMT 2025","Sun Mar 09 18:11:46 GMT 2025","39","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sun Mar 09 18:19:16 GMT 2025","Sun Mar 09 18:19:16 GMT 2025","38","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.17-1.19 Проверка шрифта заголовка 'Регистрация'",""
"passed","Sun Mar 09 18:12:50 GMT 2025","Sun Mar 09 18:12:50 GMT 2025","81","tests.test_header","test_header","TestHeader","","","Проверка перехода на страницу 'https://pulsewave.ru/auth/login' по кнопке 'Войти'",""
"passed","Sun Mar 09 18:18:54 GMT 2025","Sun Mar 09 18:18:54 GMT 2025","328","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.6 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля",""
"passed","Sun Mar 09 18:10:10 GMT 2025","Sun Mar 09 18:10:10 GMT 2025","68","tests.test_footer","test_footer","TestFooter","","","Проверка элемента 'info@pulsewave.ru'в хедере",""
"passed","Sun Mar 09 18:11:18 GMT 2025","Sun Mar 09 18:11:18 GMT 2025","46","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sun Mar 09 18:13:49 GMT 2025","Sun Mar 09 18:13:49 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Войти' в хедере https://pulsewave.ru/auth/signup",""
"passed","Sun Mar 09 18:10:30 GMT 2025","Sun Mar 09 18:10:30 GMT 2025","46","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Mar 09 18:14:13 GMT 2025","Sun Mar 09 18:14:13 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/login'",""
"passed","Sun Mar 09 18:12:30 GMT 2025","Sun Mar 09 18:12:30 GMT 2025","50","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Войти'",""
"passed","Sun Mar 09 18:11:06 GMT 2025","Sun Mar 09 18:11:06 GMT 2025","38","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Mar 09 18:11:38 GMT 2025","Sun Mar 09 18:11:38 GMT 2025","39","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sun Mar 09 18:19:53 GMT 2025","Sun Mar 09 18:19:55 GMT 2025","2298","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.25 Регистрация с корректным email и подтверждением пароля и пустым паролем",""
"passed","Sun Mar 09 18:19:33 GMT 2025","Sun Mar 09 18:19:43 GMT 2025","9646","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.23 Регистрация с корректными email и паролем без согласия на подписку",""
"passed","Sun Mar 09 18:16:56 GMT 2025","Sun Mar 09 18:16:56 GMT 2025","44","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Неограниченный функционал, понятный интерфейс и большое количество возможностей
помогут Вам улучшить рабочий процесс.' в футере",""
"passed","Sun Mar 09 18:08:15 GMT 2025","Sun Mar 09 18:08:16 GMT 2025","785","tests.test_api","test_api","TestAPI","","","POST Регистрация ранее зарегистрированного пользователя",""
"passed","Sun Mar 09 18:08:48 GMT 2025","Sun Mar 09 18:08:50 GMT 2025","2820","tests.test_api","test_api","TestAPI","","","POST Создать доску без указания РП","Создание доски без указания РП, будет создано дефолтное РП для этой доски"
"skipped","Sun Mar 09 18:09:54 GMT 2025","Sun Mar 09 18:09:54 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_footer_link[https://pulsewave.ru/auth/signup-chrome]",""
"skipped","Sun Mar 09 18:10:26 GMT 2025","Sun Mar 09 18:10:26 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[color-rgba(16, 16, 18, 1)-\u0446\u0432\u0435\u0442\u0430 \u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/password?email=-chrome]",""
"passed","Sun Mar 09 18:09:38 GMT 2025","Sun Mar 09 18:09:42 GMT 2025","3922","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/",""
"passed","Sun Mar 09 18:09:58 GMT 2025","Sun Mar 09 18:09:58 GMT 2025","70","tests.test_footer","test_footer","TestFooter","","","Проверка элемента 'info@pulsewave.ru'в хедере",""
"passed","Sun Mar 09 18:10:54 GMT 2025","Sun Mar 09 18:10:54 GMT 2025","48","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Mar 09 18:11:30 GMT 2025","Sun Mar 09 18:11:30 GMT 2025","38","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sun Mar 09 18:07:48 GMT 2025","Sun Mar 09 18:07:57 GMT 2025","9070","tests.test_api","test_api","TestAPI","","","2.2 POST Активация пользователя с корректными данными",""
"passed","Sun Mar 09 18:17:12 GMT 2025","Sun Mar 09 18:17:12 GMT 2025","54","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Одно приложениe для решения всех Ваших задач!' в футере",""
"passed","Sun Mar 09 18:15:17 GMT 2025","Sun Mar 09 18:15:17 GMT 2025","49","tests.test_login_page","test_login_page","TestLoginPage","","","Окно авторизации сообщение 'Забыли пароль?'",""
"skipped","Sun Mar 09 18:10:26 GMT 2025","Sun Mar 09 18:10:26 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-family-Mulish, sans-serif-\u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/password?email=-chrome]",""
"passed","Sun Mar 09 18:21:24 GMT 2025","Sun Mar 09 18:21:25 GMT 2025","196","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W10. Проверка цвета переключателя 'Непрочитанные'",""
"passed","Sun Mar 09 18:09:35 GMT 2025","Sun Mar 09 18:09:36 GMT 2025","784","tests.test_api","test_api","TestAPI","","","POST Создать пользователя с некорректными данными",""
"passed","Sun Mar 09 18:13:34 GMT 2025","Sun Mar 09 18:13:34 GMT 2025","38","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Войти' в хедере https://pulsewave.ru/",""
"passed","Sun Mar 09 18:10:02 GMT 2025","Sun Mar 09 18:10:02 GMT 2025","75","tests.test_footer","test_footer","TestFooter","","","Проверка элемента 'info@pulsewave.ru'в хедере",""
"passed","Sun Mar 09 18:11:26 GMT 2025","Sun Mar 09 18:11:26 GMT 2025","37","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sun Mar 09 18:16:20 GMT 2025","Sun Mar 09 18:16:21 GMT 2025","40","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Удобный и понятный интерфейс!' в футере",""
"passed","Sun Mar 09 18:16:52 GMT 2025","Sun Mar 09 18:16:52 GMT 2025","46","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Неограниченный функционал, понятный интерфейс и большое количество возможностей
помогут Вам улучшить рабочий процесс.' в футере",""
"passed","Sun Mar 09 18:14:44 GMT 2025","Sun Mar 09 18:14:44 GMT 2025","40","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка текста заголовка 'Войти'",""
"passed","Sun Mar 09 18:14:52 GMT 2025","Sun Mar 09 18:14:52 GMT 2025","37","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка цвета шрифта заголовка 'Войти'",""
"passed","Sun Mar 09 18:10:46 GMT 2025","Sun Mar 09 18:10:46 GMT 2025","38","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Mar 09 18:20:05 GMT 2025","Sun Mar 09 18:20:05 GMT 2025","73","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.27 Окно регистрации сообщение 'Я согласен получать новости и обновления PulseWave'",""
"passed","Sun Mar 09 18:12:06 GMT 2025","Sun Mar 09 18:12:06 GMT 2025","28","tests.test_header","test_header","TestHeader","","","Проверка некликабельности логотипа на Главной странице",""
"passed","Sun Mar 09 18:10:14 GMT 2025","Sun Mar 09 18:10:14 GMT 2025","48","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2025 в футере",""
"passed","Sun Mar 09 18:13:22 GMT 2025","Sun Mar 09 18:13:22 GMT 2025","39","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Войти' в хедере https://pulsewave.ru/",""
"passed","Sun Mar 09 18:11:22 GMT 2025","Sun Mar 09 18:11:22 GMT 2025","40","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sun Mar 09 18:10:42 GMT 2025","Sun Mar 09 18:10:42 GMT 2025","39","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Mar 09 18:12:34 GMT 2025","Sun Mar 09 18:12:34 GMT 2025","50","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Регистрация'",""
"passed","Sun Mar 09 18:12:26 GMT 2025","Sun Mar 09 18:12:26 GMT 2025","39","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Войти'",""
"skipped","Sun Mar 09 18:10:26 GMT 2025","Sun Mar 09 18:10:26 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-family-Mulish, sans-serif-\u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/login-chrome]",""
"passed","Sun Mar 09 18:18:58 GMT 2025","Sun Mar 09 18:19:00 GMT 2025","1358","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.11 Регистрация с уже зарегистрированным email и корректными паролем и подтверждением пароля",""
"passed","Sun Mar 09 18:17:16 GMT 2025","Sun Mar 09 18:17:16 GMT 2025","40","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста кнопки 'Зарегистрироваться'",""
"passed","Sun Mar 09 18:17:59 GMT 2025","Sun Mar 09 18:17:59 GMT 2025","34","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","Проверка шрифта заголовка 'Восстановление пароля'",""
"passed","Sun Mar 09 18:09:21 GMT 2025","Sun Mar 09 18:09:24 GMT 2025","2942","tests.test_api","test_api","TestAPI","","","DELETE Удалить авторизованного пользователя",""
"passed","Sun Mar 09 18:11:14 GMT 2025","Sun Mar 09 18:11:14 GMT 2025","48","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Mar 09 18:20:30 GMT 2025","Sun Mar 09 18:20:30 GMT 2025","4","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W2. Проверка заголовка рабочего пространства",""
"skipped","Sun Mar 09 18:10:26 GMT 2025","Sun Mar 09 18:10:26 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[color-rgba(16, 16, 18, 1)-\u0446\u0432\u0435\u0442\u0430 \u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/signup-chrome]",""
"passed","Sun Mar 09 18:08:55 GMT 2025","Sun Mar 09 18:08:58 GMT 2025","2795","tests.test_api","test_api","TestAPI","","","POST Создать Рабочее пространство",""
"passed","Sun Mar 09 18:11:58 GMT 2025","Sun Mar 09 18:11:58 GMT 2025","41","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sun Mar 09 18:17:20 GMT 2025","Sun Mar 09 18:17:20 GMT 2025","40","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'PULSEWAVE'",""
"passed","Sun Mar 09 18:10:06 GMT 2025","Sun Mar 09 18:10:06 GMT 2025","84","tests.test_footer","test_footer","TestFooter","","","Проверка элемента 'info@pulsewave.ru'в хедере",""
"passed","Sun Mar 09 18:09:00 GMT 2025","Sun Mar 09 18:09:02 GMT 2025","2204","tests.test_api","test_api","TestAPI","","","POST Обновить JWT refresh token авторизованного пользователя",""
"passed","Sun Mar 09 18:13:57 GMT 2025","Sun Mar 09 18:13:57 GMT 2025","39","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/'",""
"passed","Sun Mar 09 18:14:37 GMT 2025","Sun Mar 09 18:14:37 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Регистрация в хедере https://pulsewave.ru/auth/login'",""
"passed","Sun Mar 09 18:19:04 GMT 2025","Sun Mar 09 18:19:04 GMT 2025","48","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.16 Проверка текста заголовка 'Регистрация'",""
"passed","Sun Mar 09 18:12:38 GMT 2025","Sun Mar 09 18:12:38 GMT 2025","50","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Регистрация'",""
"passed","Sun Mar 09 18:15:57 GMT 2025","Sun Mar 09 18:15:57 GMT 2025","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'PULSEWAVE'",""
"skipped","Sun Mar 09 18:10:26 GMT 2025","Sun Mar 09 18:10:26 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[color-rgba(16, 16, 18, 1)-\u0446\u0432\u0435\u0442\u0430 \u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/-chrome]",""
"passed","Sun Mar 09 18:13:18 GMT 2025","Sun Mar 09 18:13:18 GMT 2025","46","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/password?email=",""
"passed","Sun Mar 09 18:16:13 GMT 2025","Sun Mar 09 18:16:13 GMT 2025","39","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета кнопки 'Зарегистрироваться'",""
"passed","Sun Mar 09 18:12:22 GMT 2025","Sun Mar 09 18:12:22 GMT 2025","42","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Войти'",""
"passed","Sun Mar 09 18:12:42 GMT 2025","Sun Mar 09 18:12:42 GMT 2025","41","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Регистрация'",""
"passed","Sun Mar 09 18:14:01 GMT 2025","Sun Mar 09 18:14:01 GMT 2025","43","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/login'",""
"passed","Sun Mar 09 18:09:13 GMT 2025","Sun Mar 09 18:09:15 GMT 2025","2286","tests.test_api","test_api","TestAPI","","","POST Сброс пароля",""
"passed","Sun Mar 09 18:14:25 GMT 2025","Sun Mar 09 18:14:25 GMT 2025","35","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/login'",""
"passed","Sun Mar 09 18:16:05 GMT 2025","Sun Mar 09 18:16:05 GMT 2025","47","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта кнопки 'Зарегистрироваться'",""
"skipped","Sun Mar 09 18:20:05 GMT 2025","Sun Mar 09 18:20:05 GMT 2025","0","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.28 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности'",""
"passed","Sun Mar 09 18:09:02 GMT 2025","Sun Mar 09 18:09:04 GMT 2025","2260","tests.test_api","test_api","TestAPI","","","GET Получить данные авторизованного пользователя me",""
"passed","Sun Mar 09 18:20:36 GMT 2025","Sun Mar 09 18:20:37 GMT 2025","521","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W3. Проверка видимости аватара",""
"passed","Sun Mar 09 18:16:17 GMT 2025","Sun Mar 09 18:16:17 GMT 2025","40","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Удобный и понятный интерфейс!' в футере",""
"passed","Sun Mar 09 18:09:27 GMT 2025","Sun Mar 09 18:09:34 GMT 2025","7431","tests.test_api","test_api","TestAPI","","","DELETE Активировать и удалить авторизованного пользователя",""
"skipped","Sun Mar 09 18:10:26 GMT 2025","Sun Mar 09 18:10:26 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-family-Mulish, sans-serif-\u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/signup-chrome]",""
"passed","Sun Mar 09 18:09:46 GMT 2025","Sun Mar 09 18:09:50 GMT 2025","3647","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/auth/signup",""
"passed","Sun Mar 09 18:17:00 GMT 2025","Sun Mar 09 18:17:00 GMT 2025","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Неограниченный функционал, понятный интерфейс и большое количество возможностей
помогут Вам улучшить рабочий процесс.' в футере",""
"passed","Sun Mar 09 18:14:40 GMT 2025","Sun Mar 09 18:14:40 GMT 2025","36","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Регистрация в хедере https://pulsewave.ru/auth/password?email='",""
"passed","Sun Mar 09 18:09:24 GMT 2025","Sun Mar 09 18:09:25 GMT 2025","770","tests.test_api","test_api","TestAPI","","","POST Регистрация пользователя без электронной почты",""
"passed","Sun Mar 09 18:18:36 GMT 2025","Sun Mar 09 18:18:37 GMT 2025","1258","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","3.3 Восстановить пароль на некорректный емайл",""
"passed","Sun Mar 09 18:14:09 GMT 2025","Sun Mar 09 18:14:09 GMT 2025","38","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/'",""
"passed","Sun Mar 09 18:13:30 GMT 2025","Sun Mar 09 18:13:30 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/password?email=",""
"passed","Sun Mar 09 18:08:16 GMT 2025","Sun Mar 09 18:08:18 GMT 2025","1426","tests.test_api","test_api","TestAPI","","","POST Создать пару токенов access и refresh",""
"passed","Sun Mar 09 18:16:01 GMT 2025","Sun Mar 09 18:16:01 GMT 2025","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта кнопки 'Зарегистрироваться'",""
"skipped","Sun Mar 09 18:10:26 GMT 2025","Sun Mar 09 18:10:26 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-size-16px-\u0440\u0430\u0437\u043c\u0435\u0440\u0430 \u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/-chrome]",""
"passed","Sun Mar 09 18:13:45 GMT 2025","Sun Mar 09 18:13:45 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Войти' в хедере https://pulsewave.ru/",""
"passed","Sun Mar 09 18:19:20 GMT 2025","Sun Mar 09 18:19:21 GMT 2025","70","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.20 Окно регистрации сообщение 'Пароль должен содержать минимум 8 символов, включая буквы и цифры'",""
"passed","Sun Mar 09 18:12:02 GMT 2025","Sun Mar 09 18:12:02 GMT 2025","44","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sun Mar 09 18:14:17 GMT 2025","Sun Mar 09 18:14:17 GMT 2025","36","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/password?email='",""
"passed","Sun Mar 09 18:20:49 GMT 2025","Sun Mar 09 18:20:50 GMT 2025","1009","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W5. Проверка что авторизованный пользователь может выйти из аккаунта",""
"passed","Sun Mar 09 18:10:50 GMT 2025","Sun Mar 09 18:10:50 GMT 2025","44","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Mar 09 18:21:04 GMT 2025","Sun Mar 09 18:21:04 GMT 2025","568","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W7. Проверка видимости заголовка 'Ваши рабочие пространства'",""
"skipped","Sun Mar 09 18:10:26 GMT 2025","Sun Mar 09 18:10:26 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-size-16px-\u0440\u0430\u0437\u043c\u0435\u0440\u0430 \u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/signup-chrome]",""
"passed","Sun Mar 09 18:20:56 GMT 2025","Sun Mar 09 18:20:57 GMT 2025","1030","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W6. Проверка перехода в Рабочие пространства по ссылке На главную",""
"passed","Sun Mar 09 18:09:42 GMT 2025","Sun Mar 09 18:09:46 GMT 2025","3614","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/auth/login",""
"passed","Sun Mar 09 18:17:40 GMT 2025","Sun Mar 09 18:17:44 GMT 2025","3465","tests.test_main_page","test_main_page","TestMainPage","","","Проверка редиректа на Главную страницу",""
"passed","Sun Mar 09 18:15:45 GMT 2025","Sun Mar 09 18:15:45 GMT 2025","84","tests.test_main_page","test_main_page","TestMainPage","","","1.1 Проверка перехода на страницу https://pulsewave.ru/auth/signup по кнопке 'Зарегистрироваться'",""
"passed","Sun Mar 09 18:20:43 GMT 2025","Sun Mar 09 18:20:43 GMT 2025","3","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W4. Проверка что авторизованный пользователь попадает в Рабочие пространства",""
"skipped","Sun Mar 09 18:10:26 GMT 2025","Sun Mar 09 18:10:26 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[color-rgba(16, 16, 18, 1)-\u0446\u0432\u0435\u0442\u0430 \u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/login-chrome]",""
"passed","Sun Mar 09 18:08:18 GMT 2025","Sun Mar 09 18:08:20 GMT 2025","2246","tests.test_api","test_api","TestAPI","","","GET Получить список всех Рабочих пространств авторизованного пользователя",""
"passed","Sun Mar 09 18:11:02 GMT 2025","Sun Mar 09 18:11:02 GMT 2025","47","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Mar 09 18:09:34 GMT 2025","Sun Mar 09 18:09:35 GMT 2025","786","tests.test_api","test_api","TestAPI","","","POST Создать пользователя с некорректными данными",""
"passed","Sun Mar 09 18:21:17 GMT 2025","Sun Mar 09 18:21:18 GMT 2025","1284","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W9. Проверка возможности изменить цвет переключателя 'Непрочитанные'",""
"passed","Sun Mar 09 18:09:25 GMT 2025","Sun Mar 09 18:09:27 GMT 2025","1457","tests.test_api","test_api","TestAPI","","","POST Регистрация пользователя без подтверждения подписки",""
"passed","Sun Mar 09 18:10:34 GMT 2025","Sun Mar 09 18:10:34 GMT 2025","38","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи 'info@pulsewave.ru' в футере",""
