"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60459","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","2026-09-09","broken","2026-09-09","TestFooter","footer_test","",""
"","0","W.3 Проверка видимости аватара","tests.ui_tests","2026-09-09","broken","2026-09-09","TestWorkspacePage","workspace_page_test","",""
"","61","F.9 Проверка перехода в LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","2026-09-09","passed","2026-09-09","TestFooter","footer_test","",""
"","14951","A.5 POST Повторная отправка ссылки с приглашением пользователя","tests.api_tests","2026-09-09","passed","2026-09-09","TestAPI","api_test","",""
"","60017","S.14 Окно регистрации, проверка перехода на страницу ""Политика конфеденциальности""","tests.ui_tests","2026-09-09","broken","2026-09-09","TestSignupPage","signup_page_test","",""
"","60336","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","2026-09-09","broken","2026-09-09","TestFooter","footer_test","",""
"","60348","L.1 Проверка текста заголовка 'Войти'","tests.ui_tests","2026-09-09","broken","2026-09-09","TestLoginPage","login_page_test","",""
"","60381","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","2026-09-09","broken","2026-09-09","TestHeader","header_test","",""
"","0","W.2 Проверка заголовка рабочего пространства","tests.ui_tests","2026-09-09","broken","2026-09-09","TestWorkspacePage","workspace_page_test","",""
"","3796","L.4 Авторизация с корректными данными","tests.ui_tests","2026-09-09","failed","2026-09-09","TestLoginPage","login_page_test","",""
"","60369","S.4 Проверка текста заголовка 'Регистрация'","tests.ui_tests","2026-09-09","broken","2026-09-09","TestSignupPage","signup_page_test","",""
"","60245","S.17 Невозможность регистрации с корректными email и паролем без согласия на обработку данных","tests.ui_tests","2026-09-09","broken","2026-09-09","TestSignupPage","signup_page_test","",""
"","60528","S.1 Регистрация с корректными email и паролем и с согласием на подписку","tests.ui_tests","2026-09-09","broken","2026-09-09","TestSignupPage","signup_page_test","",""
"","60116","H.8 Проверка шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","2026-09-09","broken","2026-09-09","TestHeader","header_test","",""
"","2199","A.9 GET Получить список всех Рабочих пространств авторизованного пользователя","tests.api_tests","2026-09-09","passed","2026-09-09","TestAPI","api_test","",""
"","60102","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","2026-09-09","broken","2026-09-09","TestHeader","header_test","",""
"","60412","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","2026-09-09","broken","2026-09-09","TestFooter","footer_test","",""
"","60079","H.5 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/login' по кнопке 'Войти'","tests.ui_tests","2026-09-09","broken","2026-09-09","TestHeader","header_test","",""
"","43","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","2026-09-09","passed","2026-09-09","TestFooter","footer_test","",""
"","33","R.2 Проверка шрифта заголовка 'Восстановление пароля'","tests.ui_tests","2026-09-09","failed","2026-09-09","TestPasswordRecoveryPage","password_recovery_test","",""
"","51","M.3 Проверка текста кнопки 'Войти' на лендинге","tests.ui_tests","2026-09-09","passed","2026-09-09","TestLendingPage","lending_test","",""
