"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","94","W.13 Проверка видимости выпадающего меню Рабочие пространства","tests.ui_tests","Mon Nov 24 04:17:05 UTC 2025","passed","Mon Nov 24 04:17:05 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","5","W.1 Проверка перехода в рабочее пространство авторизованного пользователя","tests.ui_tests","Mon Nov 24 04:16:00 UTC 2025","passed","Mon Nov 24 04:16:00 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","51","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Mon Nov 24 04:03:19 UTC 2025","passed","Mon Nov 24 04:03:20 UTC 2025","TestFooter","footer_test","",""
"","2780","S.9 Регистрация с корректным email и паролем и пустым подтверждением пароля","tests.ui_tests","Mon Nov 24 04:15:30 UTC 2025","passed","Mon Nov 24 04:15:33 UTC 2025","TestSignupPage","signup_page_test","",""
"","616","L.3 Проверка редиректа на страницу восстановления пароля при клике на ссылку 'Забыли пароль?'","tests.ui_tests","Mon Nov 24 04:13:17 UTC 2025","passed","Mon Nov 24 04:13:17 UTC 2025","TestLoginPage","login_page_test","",""
"","92","F.9 Проверка перехода в LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Mon Nov 24 04:11:28 UTC 2025","passed","Mon Nov 24 04:11:28 UTC 2025","TestFooter","footer_test","",""
"","530","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Mon Nov 24 04:12:27 UTC 2025","passed","Mon Nov 24 04:12:27 UTC 2025","TestHeader","header_test","",""
"","48","F.6 Проверка шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Mon Nov 24 04:07:58 UTC 2025","passed","Mon Nov 24 04:07:58 UTC 2025","TestFooter","footer_test","",""
"","27","H.8 Проверка размера шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Mon Nov 24 04:12:38 UTC 2025","passed","Mon Nov 24 04:12:38 UTC 2025","TestHeader","header_test","",""
"","4887","A.24 POST Установить новый пароль. Используется в личном кабинете после авторизации.","tests.api_tests","Mon Nov 24 03:55:49 UTC 2025","passed","Mon Nov 24 03:55:54 UTC 2025","TestAPI","api_test","",""
"","99","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Mon Nov 24 03:59:54 UTC 2025","passed","Mon Nov 24 03:59:54 UTC 2025","TestFooter","footer_test","",""
"","54","M.3 Проверка текста кнопки 'Войти' на лендинге","tests.ui_tests","Mon Nov 24 04:13:03 UTC 2025","passed","Mon Nov 24 04:13:03 UTC 2025","TestLendingPage","lending_test","",""
"","31","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Mon Nov 24 04:12:56 UTC 2025","passed","Mon Nov 24 04:12:56 UTC 2025","TestHeader","header_test","",""
"","40","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Mon Nov 24 04:05:40 UTC 2025","passed","Mon Nov 24 04:05:40 UTC 2025","TestFooter","footer_test","",""
"","1325","A.17 GET Получить список всех пользователей для поиска","tests.api_tests","Mon Nov 24 03:55:36 UTC 2025","passed","Mon Nov 24 03:55:37 UTC 2025","TestAPI","api_test","",""
"","52","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Mon Nov 24 04:06:48 UTC 2025","passed","Mon Nov 24 04:06:48 UTC 2025","TestFooter","footer_test","",""
"","2777","A.10 GET Информация о конкретном рабочем пространстве","tests.api_tests","Mon Nov 24 03:55:16 UTC 2025","passed","Mon Nov 24 03:55:19 UTC 2025","TestAPI","api_test","",""
"","552","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Mon Nov 24 04:01:01 UTC 2025","passed","Mon Nov 24 04:01:01 UTC 2025","TestFooter","footer_test","",""
"","1654","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Mon Nov 24 04:11:38 UTC 2025","passed","Mon Nov 24 04:11:40 UTC 2025","TestHeader","header_test","",""
"","497","A.27 POST Регистрация пользователя без пароля","tests.api_tests","Mon Nov 24 03:55:56 UTC 2025","passed","Mon Nov 24 03:55:57 UTC 2025","TestAPI","api_test","",""
"","34","H.7 Проверка размера шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Mon Nov 24 04:12:18 UTC 2025","passed","Mon Nov 24 04:12:18 UTC 2025","TestHeader","header_test","",""
"","548","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Mon Nov 24 04:06:52 UTC 2025","passed","Mon Nov 24 04:06:53 UTC 2025","TestFooter","footer_test","",""
"","813","S.2 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля","tests.ui_tests","Mon Nov 24 04:14:51 UTC 2025","passed","Mon Nov 24 04:14:52 UTC 2025","TestSignupPage","signup_page_test","",""
"","1515","W.5 Проверка что авторизованный пользователь может выйти из аккаунта","tests.ui_tests","Mon Nov 24 04:16:19 UTC 2025","passed","Mon Nov 24 04:16:21 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","62","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Mon Nov 24 04:10:25 UTC 2025","passed","Mon Nov 24 04:10:25 UTC 2025","TestFooter","footer_test","",""
