"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 18 18:10:55 GMT 2025","Tue Feb 18 18:11:00 GMT 2025","5318","tests.test_api","test_api","TestAPI","","","2.2 POST Активация пользователя с корректными данными",""
"passed","Tue Feb 18 18:11:21 GMT 2025","Tue Feb 18 18:11:22 GMT 2025","987","tests.test_api","test_api","TestAPI","","","POST Регистрация ранее зарегистрированного пользователя",""
"passed","Tue Feb 18 18:16:46 GMT 2025","Tue Feb 18 18:16:46 GMT 2025","38","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/password?email=",""
"skipped","Tue Feb 18 18:13:40 GMT 2025","Tue Feb 18 18:13:40 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[color-rgba(16, 16, 18, 1)-\u0446\u0432\u0435\u0442\u0430 \u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/login-chrome]",""
"passed","Tue Feb 18 18:23:25 GMT 2025","Tue Feb 18 18:23:27 GMT 2025","2300","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.24 Регистрация с корректным email и паролем и пустым подтверждением пароля",""
"passed","Tue Feb 18 18:17:07 GMT 2025","Tue Feb 18 18:17:07 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Войти' в хедере https://pulsewave.ru/auth/signup",""
"skipped","Tue Feb 18 18:23:44 GMT 2025","Tue Feb 18 18:23:44 GMT 2025","0","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.29 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности' проверка корректности перехода по ссылке 'Политикой конфиденциальности'",""
"passed","Tue Feb 18 18:22:32 GMT 2025","Tue Feb 18 18:22:32 GMT 2025","329","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.6 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля",""
"passed","Tue Feb 18 18:16:21 GMT 2025","Tue Feb 18 18:16:21 GMT 2025","82","tests.test_header","test_header","TestHeader","","","1.2 Проверка перехода на страницу 'https://pulsewave.ru/auth/signup' по кнопке 'Регистрация'",""
"passed","Tue Feb 18 18:14:01 GMT 2025","Tue Feb 18 18:14:01 GMT 2025","60","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Tue Feb 18 18:13:52 GMT 2025","Tue Feb 18 18:13:52 GMT 2025","45","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи 'info@pulsewave.ru' в футере",""
"skipped","Tue Feb 18 18:13:40 GMT 2025","Tue Feb 18 18:13:40 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-family-Mulish, sans-serif-\u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/signup-chrome]",""
"passed","Tue Feb 18 18:16:29 GMT 2025","Tue Feb 18 18:16:29 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/signup",""
"passed","Tue Feb 18 18:17:18 GMT 2025","Tue Feb 18 18:17:18 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/login'",""
"passed","Tue Feb 18 18:21:45 GMT 2025","Tue Feb 18 18:22:05 GMT 2025","20298","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","3.2, 3.2.1 Восстановить пароль на корректный емайл",""
"passed","Tue Feb 18 18:12:48 GMT 2025","Tue Feb 18 18:12:49 GMT 2025","799","tests.test_api","test_api","TestAPI","","","POST Создать пользователя с некорректными данными",""
"passed","Tue Feb 18 18:19:59 GMT 2025","Tue Feb 18 18:19:59 GMT 2025","40","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!' в футере",""
"passed","Tue Feb 18 18:14:57 GMT 2025","Tue Feb 18 18:14:57 GMT 2025","45","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Tue Feb 18 18:25:11 GMT 2025","Tue Feb 18 18:25:13 GMT 2025","1704","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W11. Проверка видимости уведомлений",""
