"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41","R.1 Проверка текста заголовка 'Восстановление пароля'","tests.ui_tests","Sat Nov 22 03:55:29 UTC 2025","passed","Sat Nov 22 03:55:29 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","1281","A.17 GET Получить список всех пользователей для поиска","tests.api_tests","Sat Nov 22 03:36:28 UTC 2025","passed","Sat Nov 22 03:36:30 UTC 2025","TestAPI","api_test","",""
"","8890","A.13 POST Подтверждение приглашения в РП","tests.api_tests","Sat Nov 22 03:36:14 UTC 2025","passed","Sat Nov 22 03:36:23 UTC 2025","TestAPI","api_test","",""
"","2168","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Sat Nov 22 03:53:26 UTC 2025","passed","Sat Nov 22 03:53:28 UTC 2025","TestHeader","header_test","",""
"","52","M.4 Проверка текста кнопки 'Бесплатная регистрация' на лендинге","tests.ui_tests","Sat Nov 22 03:54:46 UTC 2025","passed","Sat Nov 22 03:54:46 UTC 2025","TestLendingPage","lending_test","",""
"","611","Проверка доступности https://api.dev.pulsewave.ru/api/healthcheck/","tests.api_tests","Sat Nov 22 03:37:56 UTC 2025","passed","Sat Nov 22 03:37:56 UTC 2025","TestAvailability","availability_test","",""
"","856","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Sat Nov 22 03:37:53 UTC 2025","passed","Sat Nov 22 03:37:54 UTC 2025","TestAPI","api_test","",""
"","0","S.13 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности'","tests.ui_tests","Sat Nov 22 03:57:06 UTC 2025","skipped","Sat Nov 22 03:57:06 UTC 2025","TestSignupPage","signup_page_test","",""
"","570","S.12 Окно регистрации сообщение 'Я согласен получать новости и обновления PulseWave'","tests.ui_tests","Sat Nov 22 03:57:06 UTC 2025","passed","Sat Nov 22 03:57:06 UTC 2025","TestSignupPage","signup_page_test","",""
"","2055","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sat Nov 22 03:39:18 UTC 2025","passed","Sat Nov 22 03:39:20 UTC 2025","TestFooter","footer_test","",""
"","59","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sat Nov 22 03:43:52 UTC 2025","passed","Sat Nov 22 03:43:53 UTC 2025","TestFooter","footer_test","",""
"","1969","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sat Nov 22 03:39:16 UTC 2025","passed","Sat Nov 22 03:39:18 UTC 2025","TestFooter","footer_test","",""
"","1253","W.9 Проверка возможности изменить цвет переключателя 'Непрочитанные'","tests.ui_tests","Sat Nov 22 03:57:57 UTC 2025","passed","Sat Nov 22 03:57:58 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","3021","A.11 PATCH Частично обновить данные РП (на данный момент только имя)","tests.api_tests","Sat Nov 22 03:36:08 UTC 2025","passed","Sat Nov 22 03:36:11 UTC 2025","TestAPI","api_test","",""
"","1014","A.2 POST Создать пользователя с корректными данными","tests.api_tests","Sat Nov 22 03:35:36 UTC 2025","passed","Sat Nov 22 03:35:37 UTC 2025","TestAPI","api_test","",""
"","1896","L.4 Авторизация с корректными данными","tests.ui_tests","Sat Nov 22 03:55:01 UTC 2025","passed","Sat Nov 22 03:55:03 UTC 2025","TestLoginPage","login_page_test","",""
"","507","A.27 POST Регистрация пользователя без пароля","tests.api_tests","Sat Nov 22 03:37:06 UTC 2025","passed","Sat Nov 22 03:37:06 UTC 2025","TestAPI","api_test","",""
"","554","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sat Nov 22 03:45:07 UTC 2025","passed","Sat Nov 22 03:45:08 UTC 2025","TestFooter","footer_test","",""
"","1240","Проверка доступности https://pulsewave.ru/","tests.api_tests","Sat Nov 22 03:37:56 UTC 2025","passed","Sat Nov 22 03:37:58 UTC 2025","TestAvailability","availability_test","",""
