"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","84","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","Tue Jan 27 04:13:29 UTC 2026","passed","Tue Jan 27 04:13:29 UTC 2026","TestFooter","footer_test","",""
"","570","S.12 Окно регистрации сообщение 'Я согласен получать новости и обновления PulseWave'","tests.ui_tests","Tue Jan 27 04:29:04 UTC 2026","passed","Tue Jan 27 04:29:05 UTC 2026","TestSignupPage","signup_page_test","",""
"","1365","Проверка доступности https://web.dev.pulsewave.ru/","tests.api_tests","Tue Jan 27 04:08:39 UTC 2026","passed","Tue Jan 27 04:08:40 UTC 2026","TestAvailability","availability_test","",""
"","31","H.4 Проверка текста кнопки 'Регистрация'","tests.ui_tests","Tue Jan 27 04:24:44 UTC 2026","passed","Tue Jan 27 04:24:44 UTC 2026","TestHeader","header_test","",""
"","552","R.1 Проверка текста заголовка 'Восстановление пароля'","tests.ui_tests","Tue Jan 27 04:26:50 UTC 2026","passed","Tue Jan 27 04:26:50 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","10","F.7 Проверка значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Tue Jan 27 04:21:49 UTC 2026","passed","Tue Jan 27 04:21:49 UTC 2026","TestFooter","footer_test","",""
"","46","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Tue Jan 27 04:17:12 UTC 2026","passed","Tue Jan 27 04:17:12 UTC 2026","TestFooter","footer_test","",""
"","543","F.7 Проверка значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Tue Jan 27 04:21:52 UTC 2026","passed","Tue Jan 27 04:21:52 UTC 2026","TestFooter","footer_test","",""
"","549","L.2 Проверка цвета шрифта заголовка 'Войти'","tests.ui_tests","Tue Jan 27 04:26:10 UTC 2026","passed","Tue Jan 27 04:26:10 UTC 2026","TestLoginPage","login_page_test","",""
"","551","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Tue Jan 27 04:19:32 UTC 2026","passed","Tue Jan 27 04:19:32 UTC 2026","TestFooter","footer_test","",""
"","50","W.7 Проверка видимости заголовка 'Ваши рабочие пространства'","tests.ui_tests","Tue Jan 27 04:29:54 UTC 2026","passed","Tue Jan 27 04:29:54 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","29","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Tue Jan 27 04:25:45 UTC 2026","passed","Tue Jan 27 04:25:45 UTC 2026","TestHeader","header_test","",""
"","46","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","Tue Jan 27 04:13:38 UTC 2026","passed","Tue Jan 27 04:13:38 UTC 2026","TestFooter","footer_test","",""
"","167","W.10 Проверка цвета переключателя 'Непрочитанные'","tests.ui_tests","Tue Jan 27 04:30:12 UTC 2026","passed","Tue Jan 27 04:30:12 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","37","R.2 Проверка размера шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Tue Jan 27 04:26:53 UTC 2026","passed","Tue Jan 27 04:26:53 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","358","S.6 Окно регистрации сообщение 'Слабый пароль. Пароль должен содержать минимум 8 символов, включая буквы и цифры'","tests.ui_tests","Tue Jan 27 04:28:16 UTC 2026","passed","Tue Jan 27 04:28:17 UTC 2026","TestSignupPage","signup_page_test","",""
"","59","M.2 Проверка кликабельности логотипа на лендинге","tests.ui_tests","Tue Jan 27 04:25:55 UTC 2026","passed","Tue Jan 27 04:25:55 UTC 2026","TestLendingPage","lending_test","",""
"","690","Проверка доступности https://app.pulsewave.ru/","tests.api_tests","Tue Jan 27 04:08:43 UTC 2026","passed","Tue Jan 27 04:08:43 UTC 2026","TestAvailability","availability_test","",""
"Пользователи добавляются по одному. Если пользователя не существует, он будет создан","4560","A.4 POST Пригласить пользователя по email","tests.api_tests","Tue Jan 27 04:06:50 UTC 2026","passed","Tue Jan 27 04:06:55 UTC 2026","TestAPI","api_test","",""
"","36","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Tue Jan 27 04:25:13 UTC 2026","passed","Tue Jan 27 04:25:13 UTC 2026","TestHeader","header_test","",""
