"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3338","A.10 GET Информация о конкретном рабочем пространстве","tests.api_tests","Fri Feb 27 04:44:11 UTC 2026","passed","Fri Feb 27 04:44:15 UTC 2026","TestAPI","api_test","",""
"","557","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Fri Feb 27 04:52:33 UTC 2026","passed","Fri Feb 27 04:52:34 UTC 2026","TestFooter","footer_test","",""
"","13062","S.1 Регистрация с корректными email и паролем и с согласием на подписку","tests.ui_tests","Fri Feb 27 05:03:43 UTC 2026","passed","Fri Feb 27 05:03:56 UTC 2026","TestSignupPage","signup_page_test","",""
"","54","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Fri Feb 27 04:51:26 UTC 2026","passed","Fri Feb 27 04:51:26 UTC 2026","TestFooter","footer_test","",""
"","602","Проверка доступности https://app.dev.pulsewave.ru/","tests.api_tests","Fri Feb 27 04:45:24 UTC 2026","passed","Fri Feb 27 04:45:25 UTC 2026","TestAvailability","availability_test","",""
"","569","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","Fri Feb 27 04:59:37 UTC 2026","passed","Fri Feb 27 04:59:38 UTC 2026","TestFooter","footer_test","",""
"","2239","L.8 Авторизация с пустым емайл","tests.ui_tests","Fri Feb 27 05:02:52 UTC 2026","passed","Fri Feb 27 05:02:54 UTC 2026","TestLoginPage","login_page_test","",""
"","45","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Fri Feb 27 04:54:58 UTC 2026","passed","Fri Feb 27 04:54:58 UTC 2026","TestFooter","footer_test","",""
"","538","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","Fri Feb 27 05:01:07 UTC 2026","passed","Fri Feb 27 05:01:08 UTC 2026","TestHeader","header_test","",""
"","42","F.6 Проверка шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Fri Feb 27 04:57:13 UTC 2026","passed","Fri Feb 27 04:57:13 UTC 2026","TestFooter","footer_test","",""
"","553","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Fri Feb 27 05:02:07 UTC 2026","passed","Fri Feb 27 05:02:08 UTC 2026","TestHeader","header_test","",""
"","66","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Fri Feb 27 04:51:18 UTC 2026","passed","Fri Feb 27 04:51:18 UTC 2026","TestFooter","footer_test","",""
"","51","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://app.pulsewave.ru/auth/login","tests.ui_tests","Fri Feb 27 04:47:51 UTC 2026","passed","Fri Feb 27 04:47:51 UTC 2026","TestFooter","footer_test","",""
"","856","S.2 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля","tests.ui_tests","Fri Feb 27 05:03:59 UTC 2026","passed","Fri Feb 27 05:03:59 UTC 2026","TestSignupPage","signup_page_test","",""
"","5831","A.18 POST Обновить JWT refresh token авторизованного пользователя","tests.api_tests","Fri Feb 27 04:44:38 UTC 2026","passed","Fri Feb 27 04:44:44 UTC 2026","TestAPI","api_test","",""
"","12818","A.5 POST Повторная отправка ссылки с приглашением пользователя","tests.api_tests","Fri Feb 27 04:43:53 UTC 2026","passed","Fri Feb 27 04:44:06 UTC 2026","TestAPI","api_test","",""
"","2853","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Fri Feb 27 04:46:44 UTC 2026","passed","Fri Feb 27 04:46:47 UTC 2026","TestFooter","footer_test","",""
"","49","M.3 Проверка текста кнопки 'Войти' на лендинге","tests.ui_tests","Fri Feb 27 05:02:17 UTC 2026","passed","Fri Feb 27 05:02:17 UTC 2026","TestLendingPage","lending_test","",""
"","2793","S.10 Регистрация с корректным email и подтверждением пароля и пустым паролем","tests.ui_tests","Fri Feb 27 05:04:43 UTC 2026","passed","Fri Feb 27 05:04:45 UTC 2026","TestSignupPage","signup_page_test","",""
"","540","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","Fri Feb 27 05:01:10 UTC 2026","passed","Fri Feb 27 05:01:11 UTC 2026","TestHeader","header_test","",""
"","610","L.3 Проверка редиректа на страницу восстановления пароля при клике на ссылку 'Забыли пароль?'","tests.ui_tests","Fri Feb 27 05:02:34 UTC 2026","passed","Fri Feb 27 05:02:34 UTC 2026","TestLoginPage","login_page_test","",""
"","10127","A.23 POST Подтверждение сброса пароля. Когда пользователь переходит по ссылке     auth/password/reset/confirm/{uid}/{token}","tests.api_tests","Fri Feb 27 04:44:55 UTC 2026","passed","Fri Feb 27 04:45:05 UTC 2026","TestAPI","api_test","",""
"","846","S.7 Регистрация с некорректным email и сильным паролем и подтверждением пароля","tests.ui_tests","Fri Feb 27 05:04:24 UTC 2026","passed","Fri Feb 27 05:04:24 UTC 2026","TestSignupPage","signup_page_test","",""
"","10810","A.13 POST Подтверждение приглашения в РП","tests.api_tests","Fri Feb 27 04:44:20 UTC 2026","passed","Fri Feb 27 04:44:31 UTC 2026","TestAPI","api_test","",""
"","3001","A.3 POST Активация пользователя с корректными данными","tests.api_tests","Fri Feb 27 04:43:42 UTC 2026","passed","Fri Feb 27 04:43:45 UTC 2026","TestAPI","api_test","",""
"","2340","L.4 Авторизация с корректными данными","tests.ui_tests","Fri Feb 27 05:02:37 UTC 2026","passed","Fri Feb 27 05:02:39 UTC 2026","TestLoginPage","login_page_test","",""
"","11","F.7 Проверка значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Fri Feb 27 04:58:22 UTC 2026","passed","Fri Feb 27 04:58:22 UTC 2026","TestFooter","footer_test","",""
"","48","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Fri Feb 27 04:47:57 UTC 2026","passed","Fri Feb 27 04:47:57 UTC 2026","TestFooter","footer_test","",""
"","10256","R.5 Восстановить пароль на корректный емайл","tests.ui_tests","Fri Feb 27 05:03:27 UTC 2026","passed","Fri Feb 27 05:03:37 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","41","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Fri Feb 27 04:56:08 UTC 2026","passed","Fri Feb 27 04:56:08 UTC 2026","TestFooter","footer_test","",""
"","501","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Fri Feb 27 04:45:23 UTC 2026","passed","Fri Feb 27 04:45:23 UTC 2026","TestAPI","api_test","",""
"","163","W.10 Проверка цвета переключателя 'Непрочитанные'","tests.ui_tests","Fri Feb 27 05:05:58 UTC 2026","passed","Fri Feb 27 05:05:58 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","38","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Fri Feb 27 05:01:39 UTC 2026","passed","Fri Feb 27 05:01:39 UTC 2026","TestHeader","header_test","",""
"","3","W.1 Проверка перехода в рабочее пространство авторизованного пользователя","tests.ui_tests","Fri Feb 27 05:05:08 UTC 2026","passed","Fri Feb 27 05:05:09 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","37","W.7 Проверка видимости заголовка 'Ваши рабочие пространства'","tests.ui_tests","Fri Feb 27 05:05:41 UTC 2026","passed","Fri Feb 27 05:05:41 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","43","S.5 Проверка размера шрифта заголовка 'Регистрация'","tests.ui_tests","Fri Feb 27 05:04:09 UTC 2026","passed","Fri Feb 27 05:04:09 UTC 2026","TestSignupPage","signup_page_test","",""
"","3","W.4 Проверка что авторизованный пользователь попадает в Рабочие пространства","tests.ui_tests","Fri Feb 27 05:05:23 UTC 2026","passed","Fri Feb 27 05:05:23 UTC 2026","TestWorkspacePage","workspace_page_test","",""
