"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 25 12:15:04 GMT 2024","Sat May 25 12:15:04 GMT 2024","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Удобный и понятный интерфейс!' в футере",""
"passed","Sat May 25 12:12:04 GMT 2024","Sat May 25 12:12:04 GMT 2024","41","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Регистрация'",""
"passed","Sat May 25 12:07:34 GMT 2024","Sat May 25 12:07:47 GMT 2024","12287","tests.test_api","test_api","TestAPI","","","POST Сброс пароля",""
"passed","Sat May 25 12:16:04 GMT 2024","Sat May 25 12:16:04 GMT 2024","38","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Неограниченный функционал, понятный интерфейс и большое количество возможностей
помогут Вам улучшить рабочий процесс.'",""
"passed","Sat May 25 12:07:55 GMT 2024","Sat May 25 12:07:55 GMT 2024","661","tests.test_api","test_api","TestAPI","","","POST Регистрация пользователя без пароля",""
"passed","Sat May 25 12:09:36 GMT 2024","Sat May 25 12:09:36 GMT 2024","39","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2024 в хедере",""
"passed","Sat May 25 12:09:26 GMT 2024","Sat May 25 12:09:26 GMT 2024","65","tests.test_footer","test_footer","TestFooter","","","Проверка элемента 'info@pulsewave.ru'в хедере",""
"passed","Sat May 25 12:02:08 GMT 2024","Sat May 25 12:02:11 GMT 2024","3458","tests.test_api","test_api","TestAPI","","","Проверка недействительности кеша рабочего пространства",""
"passed","Sat May 25 12:12:15 GMT 2024","Sat May 25 12:12:15 GMT 2024","63","tests.test_header","test_header","TestHeader","","","Проверка перехода на страницу 'https://pulsewave.ru/auth/login' по кнопке 'Войти'",""
"passed","Sat May 25 12:19:13 GMT 2024","Sat May 25 12:19:13 GMT 2024","2","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","Проверка что авторизованный пользователь попадает в Рабочие пространства",""
"passed","Sat May 25 12:13:39 GMT 2024","Sat May 25 12:13:39 GMT 2024","36","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка текста заголовка 'Войти'",""
"passed","Sat May 25 12:13:31 GMT 2024","Sat May 25 12:13:31 GMT 2024","37","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Регистрация в хедере https://pulsewave.ru/'",""
"passed","Sat May 25 12:11:52 GMT 2024","Sat May 25 12:11:52 GMT 2024","62","tests.test_header","test_header","TestHeader","","","1.13 Проверка редиректа на главную страницу при клике на логотип",""
"passed","Sat May 25 12:07:17 GMT 2024","Sat May 25 12:07:30 GMT 2024","13348","tests.test_api","test_api","TestAPI","","","POST Запрос на смену почты",""
"passed","Sat May 25 12:10:23 GMT 2024","Sat May 25 12:10:23 GMT 2024","34","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sat May 25 12:09:29 GMT 2024","Sat May 25 12:09:29 GMT 2024","66","tests.test_footer","test_footer","TestFooter","","","Проверка элемента 'info@pulsewave.ru'в хедере",""
"passed","Sat May 25 12:03:19 GMT 2024","Sat May 25 12:03:26 GMT 2024","6314","tests.test_api","test_api","TestAPI","","","POST Создать колонку на доске",""
"passed","Sat May 25 12:15:56 GMT 2024","Sat May 25 12:15:56 GMT 2024","40","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Удобный и понятный интерфейс!'",""
"passed","Sat May 25 12:16:01 GMT 2024","Sat May 25 12:16:01 GMT 2024","41","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!'",""
