"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","551","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Wed Jan 28 04:15:04 UTC 2026","passed","Wed Jan 28 04:15:04 UTC 2026","TestFooter","footer_test","",""
"","817","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Wed Jan 28 04:27:22 UTC 2026","passed","Wed Jan 28 04:27:23 UTC 2026","TestSignupPage","signup_page_test","",""
"","55","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Wed Jan 28 04:13:40 UTC 2026","passed","Wed Jan 28 04:13:40 UTC 2026","TestFooter","footer_test","",""
"","721","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Wed Jan 28 04:06:18 UTC 2026","passed","Wed Jan 28 04:06:19 UTC 2026","TestAPI","api_test","",""
"","50","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Wed Jan 28 04:12:27 UTC 2026","passed","Wed Jan 28 04:12:27 UTC 2026","TestFooter","footer_test","",""
"","26","H.7 Проверка размера шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Wed Jan 28 04:23:11 UTC 2026","passed","Wed Jan 28 04:23:12 UTC 2026","TestHeader","header_test","",""
"","2471","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/signup","tests.ui_tests","Wed Jan 28 04:07:39 UTC 2026","passed","Wed Jan 28 04:07:42 UTC 2026","TestFooter","footer_test","",""
"","550","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Wed Jan 28 04:14:57 UTC 2026","passed","Wed Jan 28 04:14:58 UTC 2026","TestFooter","footer_test","",""
"","1626","A.16 POST Создать Рабочее пространство","tests.api_tests","Wed Jan 28 04:05:36 UTC 2026","passed","Wed Jan 28 04:05:38 UTC 2026","TestAPI","api_test","",""
"","78","F.9 Проверка перехода в LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Wed Jan 28 04:22:11 UTC 2026","passed","Wed Jan 28 04:22:11 UTC 2026","TestFooter","footer_test","",""
"","531","H.8 Проверка шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Wed Jan 28 04:23:51 UTC 2026","passed","Wed Jan 28 04:23:51 UTC 2026","TestHeader","header_test","",""
"","855","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Wed Jan 28 04:27:26 UTC 2026","passed","Wed Jan 28 04:27:26 UTC 2026","TestSignupPage","signup_page_test","",""
"","3360","A.12 DELETE Удалить РП","tests.api_tests","Wed Jan 28 04:05:13 UTC 2026","passed","Wed Jan 28 04:05:16 UTC 2026","TestAPI","api_test","",""
"","18","F.7 Проверка значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Wed Jan 28 04:19:45 UTC 2026","passed","Wed Jan 28 04:19:45 UTC 2026","TestFooter","footer_test","",""
"","540","H.8 Проверка размера шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Wed Jan 28 04:23:41 UTC 2026","passed","Wed Jan 28 04:23:41 UTC 2026","TestHeader","header_test","",""
"","552","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Wed Jan 28 04:17:26 UTC 2026","passed","Wed Jan 28 04:17:26 UTC 2026","TestFooter","footer_test","",""
"","546","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Wed Jan 28 04:16:16 UTC 2026","passed","Wed Jan 28 04:16:17 UTC 2026","TestFooter","footer_test","",""
"","32","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Wed Jan 28 04:23:28 UTC 2026","passed","Wed Jan 28 04:23:28 UTC 2026","TestHeader","header_test","",""
"","552","R.2 Проверка размера шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Wed Jan 28 04:25:13 UTC 2026","passed","Wed Jan 28 04:25:13 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","1616","A.18 POST Обновить JWT refresh token авторизованного пользователя","tests.api_tests","Wed Jan 28 04:05:40 UTC 2026","passed","Wed Jan 28 04:05:41 UTC 2026","TestAPI","api_test","",""
"","2547","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Wed Jan 28 04:22:36 UTC 2026","passed","Wed Jan 28 04:22:38 UTC 2026","TestHeader","header_test","",""
"","8","W.3 Проверка видимости аватара","tests.ui_tests","Wed Jan 28 04:27:45 UTC 2026","passed","Wed Jan 28 04:27:45 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","593","H.5 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/login' по кнопке 'Войти'","tests.ui_tests","Wed Jan 28 04:22:59 UTC 2026","passed","Wed Jan 28 04:23:00 UTC 2026","TestHeader","header_test","",""
"","1495","W.6 Проверка перехода в Рабочие пространства по ссылке На главную","tests.ui_tests","Wed Jan 28 04:28:04 UTC 2026","passed","Wed Jan 28 04:28:06 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","2796","S.11 Регистрация с пустым email и сильным паролем и подтверждением пароля","tests.ui_tests","Wed Jan 28 04:27:09 UTC 2026","passed","Wed Jan 28 04:27:12 UTC 2026","TestSignupPage","signup_page_test","",""
"","40","R.1 Проверка текста заголовка 'Восстановление пароля'","tests.ui_tests","Wed Jan 28 04:25:10 UTC 2026","passed","Wed Jan 28 04:25:10 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","76","F.6 Проверка шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Wed Jan 28 04:18:33 UTC 2026","passed","Wed Jan 28 04:18:33 UTC 2026","TestFooter","footer_test","",""
"","42","W.7 Проверка видимости заголовка 'Ваши рабочие пространства'","tests.ui_tests","Wed Jan 28 04:28:12 UTC 2026","passed","Wed Jan 28 04:28:12 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","565","L.6 Окно авторизации сообщение 'Забыли пароль?'","tests.ui_tests","Wed Jan 28 04:24:44 UTC 2026","passed","Wed Jan 28 04:24:45 UTC 2026","TestLoginPage","login_page_test","",""
"","3227","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Wed Jan 28 04:07:42 UTC 2026","passed","Wed Jan 28 04:07:45 UTC 2026","TestFooter","footer_test","",""
"","547","R.2 Проверка цвета шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Wed Jan 28 04:25:16 UTC 2026","passed","Wed Jan 28 04:25:17 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","15025","A.13 POST Подтверждение приглашения в РП","tests.api_tests","Wed Jan 28 04:05:16 UTC 2026","passed","Wed Jan 28 04:05:31 UTC 2026","TestAPI","api_test","",""
"","3768","A.3 POST Активация пользователя с корректными данными","tests.api_tests","Wed Jan 28 04:04:40 UTC 2026","passed","Wed Jan 28 04:04:43 UTC 2026","TestAPI","api_test","",""
"","1760","R.6 Восстановить пароль на некорректный емайл","tests.ui_tests","Wed Jan 28 04:25:56 UTC 2026","passed","Wed Jan 28 04:25:57 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","3528","A.21 POST Подтверждение смены почты пользователя. Токен из ссылки auth/change_email/{token}.","tests.api_tests","Wed Jan 28 04:05:45 UTC 2026","passed","Wed Jan 28 04:05:49 UTC 2026","TestAPI","api_test","",""
"","545","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Wed Jan 28 04:17:22 UTC 2026","passed","Wed Jan 28 04:17:23 UTC 2026","TestFooter","footer_test","",""
"","565","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Wed Jan 28 04:21:08 UTC 2026","passed","Wed Jan 28 04:21:08 UTC 2026","TestFooter","footer_test","",""
