"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 26 18:11:00 GMT 2025","Sun Jan 26 18:11:00 GMT 2025","40","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2025 в футере",""
"passed","Sun Jan 26 18:14:46 GMT 2025","Sun Jan 26 18:14:46 GMT 2025","94","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка редиректа на страницу восстановления пароля при клике на ссылку 'Забыли пароль?'",""
"passed","Sun Jan 26 18:09:29 GMT 2025","Sun Jan 26 18:09:35 GMT 2025","6339","tests.test_api","test_api","TestAPI","","","POST Подтверждение приглашения в РП",""
"passed","Sun Jan 26 18:10:08 GMT 2025","Sun Jan 26 18:10:10 GMT 2025","2587","tests.test_api","test_api","TestAPI","","","DELETE Удалить авторизованного пользователя",""
"passed","Sun Jan 26 18:11:51 GMT 2025","Sun Jan 26 18:11:51 GMT 2025","40","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sun Jan 26 18:14:27 GMT 2025","Sun Jan 26 18:14:27 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Регистрация в хедере https://pulsewave.ru/auth/login'",""
"passed","Sun Jan 26 18:16:41 GMT 2025","Sun Jan 26 18:16:41 GMT 2025","41","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Удобный и понятный интерфейс!'",""
"passed","Sun Jan 26 18:17:52 GMT 2025","Sun Jan 26 18:17:54 GMT 2025","1366","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.11 Регистрация с уже зарегистрированным email и корректными паролем и подтверждением пароля",""
"passed","Sun Jan 26 18:13:31 GMT 2025","Sun Jan 26 18:13:31 GMT 2025","53","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/signup",""
"passed","Sun Jan 26 18:11:45 GMT 2025","Sun Jan 26 18:11:45 GMT 2025","48","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Jan 26 18:13:12 GMT 2025","Sun Jan 26 18:13:12 GMT 2025","84","tests.test_header","test_header","TestHeader","","","1.2 Проверка перехода на страницу 'https://pulsewave.ru/auth/signup' по кнопке 'Регистрация'",""
"passed","Sun Jan 26 18:12:13 GMT 2025","Sun Jan 26 18:12:13 GMT 2025","39","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sun Jan 26 18:14:30 GMT 2025","Sun Jan 26 18:14:30 GMT 2025","45","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Регистрация в хедере https://pulsewave.ru/auth/password?email='",""
"passed","Sun Jan 26 18:15:17 GMT 2025","Sun Jan 26 18:15:19 GMT 2025","1780","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с логином заглавными буквами",""
"passed","Sun Jan 26 18:16:54 GMT 2025","Sun Jan 26 18:16:54 GMT 2025","42","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Одно приложениe для решения всех Ваших задач!'",""
"passed","Sun Jan 26 18:16:50 GMT 2025","Sun Jan 26 18:16:50 GMT 2025","41","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Неограниченный функционал, понятный интерфейс и большое количество возможностей
помогут Вам улучшить рабочий процесс.'",""
"passed","Sun Jan 26 18:10:39 GMT 2025","Sun Jan 26 18:10:41 GMT 2025","2815","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/auth/signup",""
"skipped","Sun Jan 26 18:11:10 GMT 2025","Sun Jan 26 18:11:10 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-family-Mulish, sans-serif-\u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/login-chrome]",""
"passed","Sun Jan 26 18:17:21 GMT 2025","Sun Jan 26 18:17:31 GMT 2025","10175","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","3.2, 3.2.1 Восстановить пароль на корректный емайл",""
"passed","Sun Jan 26 18:13:25 GMT 2025","Sun Jan 26 18:13:25 GMT 2025","36","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/password?email=",""
"passed","Sun Jan 26 18:15:41 GMT 2025","Sun Jan 26 18:15:41 GMT 2025","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта кнопки 'Зарегистрироваться'",""
"passed","Sun Jan 26 18:11:03 GMT 2025","Sun Jan 26 18:11:03 GMT 2025","48","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2025 в футере",""
"passed","Sun Jan 26 18:10:57 GMT 2025","Sun Jan 26 18:10:57 GMT 2025","70","tests.test_footer","test_footer","TestFooter","","","Проверка элемента 'info@pulsewave.ru'в хедере",""
"passed","Sun Jan 26 18:12:28 GMT 2025","Sun Jan 26 18:12:28 GMT 2025","43","tests.test_header","test_header","TestHeader","","","Проверка некликабельности логотипа на Главной странице",""
"passed","Sun Jan 26 18:16:26 GMT 2025","Sun Jan 26 18:16:26 GMT 2025","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Одно приложениe для решения всех Ваших задач!' в футере",""
"passed","Sun Jan 26 18:15:25 GMT 2025","Sun Jan 26 18:15:25 GMT 2025","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'PULSEWAVE'",""
"passed","Sun Jan 26 18:14:54 GMT 2025","Sun Jan 26 18:14:55 GMT 2025","1830","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с некорректным паролем",""
"passed","Sun Jan 26 18:13:40 GMT 2025","Sun Jan 26 18:13:40 GMT 2025","48","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/signup",""
"passed","Sun Jan 26 18:12:56 GMT 2025","Sun Jan 26 18:12:56 GMT 2025","39","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Регистрация'",""
"skipped","Sun Jan 26 18:11:10 GMT 2025","Sun Jan 26 18:11:10 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[color-rgba(16, 16, 18, 1)-\u0446\u0432\u0435\u0442\u0430 \u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/signup-chrome]",""
"passed","Sun Jan 26 18:10:54 GMT 2025","Sun Jan 26 18:10:54 GMT 2025","69","tests.test_footer","test_footer","TestFooter","","","Проверка элемента 'info@pulsewave.ru'в хедере",""
"skipped","Sun Jan 26 18:11:10 GMT 2025","Sun Jan 26 18:11:10 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-family-Mulish, sans-serif-\u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/signup-chrome]",""
"passed","Sun Jan 26 18:12:22 GMT 2025","Sun Jan 26 18:12:22 GMT 2025","38","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sun Jan 26 18:11:29 GMT 2025","Sun Jan 26 18:11:29 GMT 2025","40","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Jan 26 18:15:38 GMT 2025","Sun Jan 26 18:15:38 GMT 2025","38","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта кнопки 'Зарегистрироваться'",""
"passed","Sun Jan 26 18:19:20 GMT 2025","Sun Jan 26 18:19:21 GMT 2025","501","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W5. Проверка что авторизованный пользователь может выйти из аккаунта",""
"passed","Sun Jan 26 18:13:59 GMT 2025","Sun Jan 26 18:13:59 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/login'",""
"passed","Sun Jan 26 18:09:46 GMT 2025","Sun Jan 26 18:09:48 GMT 2025","1827","tests.test_api","test_api","TestAPI","","","GET Получить данные авторизованного пользователя me",""
"passed","Sun Jan 26 18:14:42 GMT 2025","Sun Jan 26 18:14:42 GMT 2025","36","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка шрифта заголовка 'Войти'",""
"passed","Sun Jan 26 18:10:32 GMT 2025","Sun Jan 26 18:10:35 GMT 2025","3414","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/",""
"passed","Sun Jan 26 18:17:03 GMT 2025","Sun Jan 26 18:17:03 GMT 2025","35","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","Проверка цвета шрифта заголовка 'Восстановление пароля'",""
"passed","Sun Jan 26 18:13:37 GMT 2025","Sun Jan 26 18:13:37 GMT 2025","38","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Войти' в хедере https://pulsewave.ru/",""
"passed","Sun Jan 26 18:12:59 GMT 2025","Sun Jan 26 18:13:00 GMT 2025","92","tests.test_header","test_header","TestHeader","","","Проверка перехода на страницу 'https://pulsewave.ru/auth/login' по кнопке 'Войти'",""
"passed","Sun Jan 26 18:09:37 GMT 2025","Sun Jan 26 18:09:41 GMT 2025","3742","tests.test_api","test_api","TestAPI","","","GET Список всех пользователей доски для назначения ответственных",""
"passed","Sun Jan 26 18:11:35 GMT 2025","Sun Jan 26 18:11:35 GMT 2025","37","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Jan 26 18:12:03 GMT 2025","Sun Jan 26 18:12:03 GMT 2025","37","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sun Jan 26 18:13:43 GMT 2025","Sun Jan 26 18:13:43 GMT 2025","45","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/password?email=",""
"skipped","Sun Jan 26 18:11:10 GMT 2025","Sun Jan 26 18:11:10 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-size-16px-\u0440\u0430\u0437\u043c\u0435\u0440\u0430 \u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/-chrome]",""
"skipped","Sun Jan 26 18:10:45 GMT 2025","Sun Jan 26 18:10:45 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_footer_link[https://pulsewave.ru/auth/password?email=-chrome]",""
"passed","Sun Jan 26 18:15:22 GMT 2025","Sun Jan 26 18:15:22 GMT 2025","129","tests.test_main_page","test_main_page","TestMainPage","","","1.1 Проверка перехода на страницу https://pulsewave.ru/auth/signup по кнопке 'Зарегистрироваться'",""
"passed","Sun Jan 26 18:15:28 GMT 2025","Sun Jan 26 18:15:28 GMT 2025","36","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'PULSEWAVE'",""
"passed","Sun Jan 26 18:18:46 GMT 2025","Sun Jan 26 18:18:46 GMT 2025","62","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.27 Окно регистрации сообщение 'Я согласен получать новости и обновления PulseWave'",""
"passed","Sun Jan 26 18:14:24 GMT 2025","Sun Jan 26 18:14:24 GMT 2025","45","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Регистрация в хедере https://pulsewave.ru/'",""
"passed","Sun Jan 26 18:17:34 GMT 2025","Sun Jan 26 18:17:35 GMT 2025","1253","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","3.3 Восстановить пароль на некорректный емайл",""
"passed","Sun Jan 26 18:09:25 GMT 2025","Sun Jan 26 18:09:29 GMT 2025","3767","tests.test_api","test_api","TestAPI","","","DELETE Удалить РП",""
"passed","Sun Jan 26 18:13:50 GMT 2025","Sun Jan 26 18:13:50 GMT 2025","38","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Войти' в хедере https://pulsewave.ru/auth/signup",""
"passed","Sun Jan 26 18:18:16 GMT 2025","Sun Jan 26 18:18:16 GMT 2025","326","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.21, 1.22 Регистрация с некорректным email и сильным паролем и подтверждением пароля",""
"passed","Sun Jan 26 18:09:14 GMT 2025","Sun Jan 26 18:09:16 GMT 2025","1897","tests.test_api","test_api","TestAPI","","","GET Получить список всех Рабочих пространств авторизованного пользователя",""
"passed","Sun Jan 26 18:11:41 GMT 2025","Sun Jan 26 18:11:41 GMT 2025","51","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Jan 26 18:18:20 GMT 2025","Sun Jan 26 18:18:27 GMT 2025","7042","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.23 Регистрация с корректными email и паролем без согласия на подписку",""
"passed","Sun Jan 26 18:12:32 GMT 2025","Sun Jan 26 18:12:32 GMT 2025","86","tests.test_header","test_header","TestHeader","","","1.13 Проверка редиректа на главную страницу при клике на логотип",""
"passed","Sun Jan 26 18:14:21 GMT 2025","Sun Jan 26 18:14:21 GMT 2025","45","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/password?email='",""
"passed","Sun Jan 26 18:14:59 GMT 2025","Sun Jan 26 18:14:59 GMT 2025","52","tests.test_login_page","test_login_page","TestLoginPage","","","Окно авторизации сообщение 'Забыли пароль?'",""
"passed","Sun Jan 26 18:09:42 GMT 2025","Sun Jan 26 18:09:44 GMT 2025","1854","tests.test_api","test_api","TestAPI","","","GET Получить список всех пользователей для поиска",""
"passed","Sun Jan 26 18:14:33 GMT 2025","Sun Jan 26 18:14:33 GMT 2025","39","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка текста заголовка 'Войти'",""
"passed","Sun Jan 26 18:09:13 GMT 2025","Sun Jan 26 18:09:14 GMT 2025","1260","tests.test_api","test_api","TestAPI","","","POST Создать пару токенов access и refresh",""
"passed","Sun Jan 26 18:11:10 GMT 2025","Sun Jan 26 18:11:10 GMT 2025","44","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2025 в футере",""
"passed","Sun Jan 26 18:16:03 GMT 2025","Sun Jan 26 18:16:03 GMT 2025","39","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Самый высокий уровень бесперебойной работы!' в футере",""
"passed","Sun Jan 26 18:18:13 GMT 2025","Sun Jan 26 18:18:13 GMT 2025","304","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.21, 1.22 Регистрация с некорректным email и сильным паролем и подтверждением пароля",""
"passed","Sun Jan 26 18:16:00 GMT 2025","Sun Jan 26 18:16:00 GMT 2025","54","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Самый высокий уровень бесперебойной работы!' в футере",""
"passed","Sun Jan 26 18:12:06 GMT 2025","Sun Jan 26 18:12:06 GMT 2025","37","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sun Jan 26 18:15:02 GMT 2025","Sun Jan 26 18:15:03 GMT 2025","1283","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с некорректным емайл",""
"passed","Sun Jan 26 18:15:12 GMT 2025","Sun Jan 26 18:15:14 GMT 2025","2220","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с пустым паролем",""
"passed","Sun Jan 26 18:12:44 GMT 2025","Sun Jan 26 18:12:44 GMT 2025","40","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Войти'",""
"passed","Sun Jan 26 18:13:47 GMT 2025","Sun Jan 26 18:13:47 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Войти' в хедере https://pulsewave.ru/",""
"passed","Sun Jan 26 18:11:19 GMT 2025","Sun Jan 26 18:11:19 GMT 2025","48","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи 'info@pulsewave.ru' в футере",""
