"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26","H.8 Проверка размера шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Tue Apr 07 05:23:38 UTC 2026","passed","Tue Apr 07 05:23:38 UTC 2026","TestHeader","header_test","",""
"","67","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Tue Apr 07 05:22:33 UTC 2026","passed","Tue Apr 07 05:22:33 UTC 2026","TestFooter","footer_test","",""
"","553","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Tue Apr 07 05:14:13 UTC 2026","passed","Tue Apr 07 05:14:14 UTC 2026","TestFooter","footer_test","",""
"","62","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Tue Apr 07 05:21:21 UTC 2026","passed","Tue Apr 07 05:21:21 UTC 2026","TestFooter","footer_test","",""
"","536","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","Tue Apr 07 05:22:51 UTC 2026","passed","Tue Apr 07 05:22:52 UTC 2026","TestHeader","header_test","",""
"","46","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Tue Apr 07 05:17:47 UTC 2026","passed","Tue Apr 07 05:17:47 UTC 2026","TestFooter","footer_test","",""
"","636","Проверка доступности https://app.pulsewave.ru/","tests.api_tests","Tue Apr 07 05:07:05 UTC 2026","passed","Tue Apr 07 05:07:05 UTC 2026","TestAvailability","availability_test","",""
"","2334","L.4 Авторизация с корректными данными","tests.ui_tests","Tue Apr 07 05:24:25 UTC 2026","passed","Tue Apr 07 05:24:27 UTC 2026","TestLoginPage","login_page_test","",""
"","566","S.5 Проверка размера шрифта заголовка 'Регистрация'","tests.ui_tests","Tue Apr 07 05:25:58 UTC 2026","passed","Tue Apr 07 05:25:58 UTC 2026","TestSignupPage","signup_page_test","",""
"","42","W.7 Проверка видимости заголовка 'Ваши рабочие пространства'","tests.ui_tests","Tue Apr 07 05:27:31 UTC 2026","passed","Tue Apr 07 05:27:31 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","2104","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/signup","tests.ui_tests","Tue Apr 07 05:08:17 UTC 2026","passed","Tue Apr 07 05:08:19 UTC 2026","TestFooter","footer_test","",""
"","1263","W.12 Проверка прочтения уведомлений","tests.ui_tests","Tue Apr 07 05:27:59 UTC 2026","passed","Tue Apr 07 05:28:00 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","3","W.1 Проверка перехода в рабочее пространство авторизованного пользователя","tests.ui_tests","Tue Apr 07 05:26:58 UTC 2026","passed","Tue Apr 07 05:26:58 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","1922","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/login","tests.ui_tests","Tue Apr 07 05:08:14 UTC 2026","passed","Tue Apr 07 05:08:16 UTC 2026","TestFooter","footer_test","",""
"","1084","H.5 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/login' по кнопке 'Войти'","tests.ui_tests","Tue Apr 07 05:23:01 UTC 2026","passed","Tue Apr 07 05:23:02 UTC 2026","TestHeader","header_test","",""
"","52","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","Tue Apr 07 05:22:54 UTC 2026","passed","Tue Apr 07 05:22:54 UTC 2026","TestHeader","header_test","",""
