"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60107","H.8 Проверка размера шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","4130","A.23 POST Подтверждение сброса пароля. Когда пользователь переходит по ссылке     auth/password/reset/confirm/{uid}/{token}","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","60118","H.6 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/signup' по кнопке 'Регистрация'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","60110","F.2 Проверка ссылки на Лицензионное соглашение со страницы 'https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","42","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","2026-09-21","passed","2026-09-21","TestFooter","footer_test","",""
"","1489","Проверка доступности https://pulsewave.ru/","tests.api_tests","2026-09-21","passed","2026-09-21","TestAvailability","availability_test","",""
"","70","F.9 Проверка перехода в LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","2026-09-21","passed","2026-09-21","TestFooter","footer_test","",""
"","2204","L.8 Авторизация с пустым емайл","tests.ui_tests","2026-09-21","passed","2026-09-21","TestLoginPage","login_page_test","",""
"","60101","S.12 Окно регистрации сообщение 'Я согласен получать новости и обновления PulseWave'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestSignupPage","signup_page_test","",""
"","0","W.1 Проверка перехода в рабочее пространство авторизованного пользователя","tests.ui_tests","2026-09-21","broken","2026-09-21","TestWorkspacePage","workspace_page_test","",""
"","60387","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60103","H.8 Проверка цвета шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","34","R.1 Проверка текста заголовка 'Восстановление пароля'","tests.ui_tests","2026-09-21","failed","2026-09-21","TestPasswordRecoveryPage","password_recovery_test","",""
"","60571","S.6 Окно регистрации сообщение 'Слабый пароль. Пароль должен содержать минимум 8 символов, включая буквы и цифры'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestSignupPage","signup_page_test","",""
"","60607","S.3 Регистрация с уже зарегистрированным email и корректными паролем и подтверждением пароля","tests.ui_tests","2026-09-21","broken","2026-09-21","TestSignupPage","signup_page_test","",""
"","3217","A.11 PATCH Частично обновить данные РП (на данный момент только имя)","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","63524","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/signup","tests.ui_tests","2026-09-21","passed","2026-09-21","TestFooter","footer_test","",""
"","537","A.26 POST Регистрация пользователя без электронной почты","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","60375","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","60620","S.2 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля","tests.ui_tests","2026-09-21","broken","2026-09-21","TestSignupPage","signup_page_test","",""
"Пользователи добавляются по одному. Если пользователя не существует, он будет создан","4689","A.4 POST Пригласить пользователя по email","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","60592","S.10 Регистрация с корректным email и подтверждением пароля и пустым паролем","tests.ui_tests","2026-09-21","broken","2026-09-21","TestSignupPage","signup_page_test","",""
"","60102","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","10","F.7 Проверка значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","2026-09-21","passed","2026-09-21","TestFooter","footer_test","",""
"","697","A.1 GET Проверка доступности API","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","2033","R.3  Проверка некликабельности кнопки 'Продолжить'","tests.ui_tests","2026-09-21","passed","2026-09-21","TestPasswordRecoveryPage","password_recovery_test","",""
"","76","F.2 Проверка ссылки на Лицензионное соглашение со страницы 'https://pulsewave.ru/","tests.ui_tests","2026-09-21","passed","2026-09-21","TestFooter","footer_test","",""
"","60099","H.4 Проверка текста кнопки 'Регистрация'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","60443","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","549","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","60394","F.7 Проверка значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60104","H.5 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/login' по кнопке 'Войти'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","0","W.2 Проверка заголовка рабочего пространства","tests.ui_tests","2026-09-21","broken","2026-09-21","TestWorkspacePage","workspace_page_test","",""
"","60397","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","8378","A.13 POST Подтверждение приглашения в РП","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"Удаление как из участников так и из приглашенных","2475","A.6 POST Удаление приглашенного пользователей из РП","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","3072","A.15 GET Список всех пользователей доски для назначения ответственных","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","685","Проверка доступности https://app.dev.pulsewave.ru/","tests.api_tests","2026-09-21","passed","2026-09-21","TestAvailability","availability_test","",""
"","60441","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","63598","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/login","tests.ui_tests","2026-09-21","passed","2026-09-21","TestFooter","footer_test","",""
"","1782","A.20 POST Запрос на смену почты","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","60112","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","3079","M.1 Проверка редиректа с /home на страницу лендинга","tests.ui_tests","2026-09-21","passed","2026-09-21","TestLendingPage","lending_test","",""
"","63513","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","2026-09-21","passed","2026-09-21","TestFooter","footer_test","",""
"","60088","H.7 Проверка цвета кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","20121","A.5 POST Повторная отправка ссылки с приглашением пользователя","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","60375","L.2 Проверка цвета шрифта заголовка 'Войти'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestLoginPage","login_page_test","",""
"","60063","L.6 Окно авторизации сообщение 'Забыли пароль?'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestLoginPage","login_page_test","",""
"","60373","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60373","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60363","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60344","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60371","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60097","S.14 Окно регистрации, проверка перехода на страницу ""Политика конфеденциальности""","tests.ui_tests","2026-09-21","broken","2026-09-21","TestSignupPage","signup_page_test","",""
"","1535","A.9 GET Получить список всех Рабочих пространств авторизованного пользователя","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"Создание доски без указания РП, будет создано дефолтное РП для этой доски","2944","A.14 POST Создать доску без указания РП","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","1447","Проверка доступности https://web.dev.pulsewave.ru/","tests.api_tests","2026-09-21","passed","2026-09-21","TestAvailability","availability_test","",""
"","0","W.10 Проверка цвета переключателя 'Непрочитанные'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestWorkspacePage","workspace_page_test","",""
"","60107","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","60393","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60104","H.6 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/signup' по кнопке 'Регистрация'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","60347","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60113","H.4 Проверка текста кнопки 'Регистрация'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","32","R.2 Проверка цвета шрифта заголовка 'Восстановление пароля'","tests.ui_tests","2026-09-21","failed","2026-09-21","TestPasswordRecoveryPage","password_recovery_test","",""
"","60094","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","60355","S.5 Проверка шрифта заголовка 'Регистрация'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestSignupPage","signup_page_test","",""
"","0","W.7 Проверка видимости заголовка 'Ваши рабочие пространства'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestWorkspacePage","workspace_page_test","",""
"","60576","S.7 Регистрация с некорректным email и сильным паролем и подтверждением пароля","tests.ui_tests","2026-09-21","broken","2026-09-21","TestSignupPage","signup_page_test","",""
"","60084","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","543","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","884","A.8 POST Создать пару токенов access и refresh","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","31","R.2 Проверка шрифта заголовка 'Восстановление пароля'","tests.ui_tests","2026-09-21","failed","2026-09-21","TestPasswordRecoveryPage","password_recovery_test","",""
"","534","Проверка доступности https://api.pulsewave.ru/api/healthcheck/","tests.api_tests","2026-09-21","passed","2026-09-21","TestAvailability","availability_test","",""
"","60386","S.5 Проверка цвета шрифта заголовка 'Регистрация'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestSignupPage","signup_page_test","",""
"","60403","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60099","H.8 Проверка цвета шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","60108","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","4032","F.1 Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/","tests.ui_tests","2026-09-21","passed","2026-09-21","TestFooter","footer_test","",""
"","1387","A.19 GET Получить данные авторизованного пользователя me","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","60560","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","2026-09-21","broken","2026-09-21","TestSignupPage","signup_page_test","",""
"","60357","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60380","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60397","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60381","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","45","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","2026-09-21","passed","2026-09-21","TestFooter","footer_test","",""
"","60378","R.5 Восстановить пароль на корректный емайл","tests.ui_tests","2026-09-21","broken","2026-09-21","TestPasswordRecoveryPage","password_recovery_test","",""
"","60426","F.6 Проверка шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60647","L.5 Авторизация с некорректным паролем","tests.ui_tests","2026-09-21","broken","2026-09-21","TestLoginPage","login_page_test","",""
"","54","M.2 Проверка кликабельности логотипа на лендинге","tests.ui_tests","2026-09-21","passed","2026-09-21","TestLendingPage","lending_test","",""
"","60093","H.8 Проверка шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestHeader","header_test","",""
"","60385","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60420","F.7 Проверка значка LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","42","M.3 Проверка текста кнопки 'Войти' на лендинге","tests.ui_tests","2026-09-21","passed","2026-09-21","TestLendingPage","lending_test","",""
"","60409","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","2026-09-21","broken","2026-09-21","TestFooter","footer_test","",""
"","60599","L.7 Авторизация с некорректным емайл","tests.ui_tests","2026-09-21","broken","2026-09-21","TestLoginPage","login_page_test","",""
"","60374","L.2 Проверка размера шрифта заголовка 'Войти'","tests.ui_tests","2026-09-21","broken","2026-09-21","TestLoginPage","login_page_test","",""
"","3096","A.12 DELETE Удалить РП","tests.api_tests","2026-09-21","passed","2026-09-21","TestAPI","api_test","",""
"","60603","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","2026-09-21","broken","2026-09-21","TestSignupPage","signup_page_test","",""
