"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","43","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","2026-08-06","passed","2026-08-06","TestHeader","header_test","",""
"","84","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://pulsewave.ru/","tests.ui_tests","2026-08-06","failed","2026-08-06","TestFooter","footer_test","",""
"","75","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","2026-08-06","failed","2026-08-06","TestFooter","footer_test","",""
"","0","S.15 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности', проверка корректности перехода по ссылке 'Условиями пользования'","tests.ui_tests","2026-08-06","skipped","2026-08-06","TestSignupPage","signup_page_test","",""
"","37","S.5 Проверка размера шрифта заголовка 'Регистрация'","tests.ui_tests","2026-08-06","passed","2026-08-06","TestSignupPage","signup_page_test","",""
"","532","H.7 Проверка размера шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","2026-08-06","passed","2026-08-06","TestHeader","header_test","",""
"","1092","H.5 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/login' по кнопке 'Войти'","tests.ui_tests","2026-08-06","passed","2026-08-06","TestHeader","header_test","",""
"","1911","A.25 DELETE Удалить авторизованного пользователя","tests.api_tests","2026-08-06","passed","2026-08-06","TestAPI","api_test","",""
"","60752","S.7 Регистрация с некорректным email и сильным паролем и подтверждением пароля","tests.ui_tests","2026-08-06","broken","2026-08-06","TestSignupPage","signup_page_test","",""
"","5151","A.29 DELETE Активировать и удалить авторизованного пользователя","tests.api_tests","2026-08-06","passed","2026-08-06","TestAPI","api_test","",""
"","39","R.2 Проверка цвета шрифта заголовка 'Восстановление пароля'","tests.ui_tests","2026-08-06","passed","2026-08-06","TestPasswordRecoveryPage","password_recovery_test","",""
"","536","H.7 Проверка цвета кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","2026-08-06","passed","2026-08-06","TestHeader","header_test","",""
"","548","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","2026-08-06","passed","2026-08-06","TestFooter","footer_test","",""
"","530","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","2026-08-06","passed","2026-08-06","TestAPI","api_test","",""
"","551","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","2026-08-06","failed","2026-08-06","TestFooter","footer_test","",""
"","1053","S.5 Проверка цвета шрифта заголовка 'Регистрация'","tests.ui_tests","2026-08-06","passed","2026-08-06","TestSignupPage","signup_page_test","",""
"","2130","M.1 Проверка редиректа с /home на страницу лендинга","tests.ui_tests","2026-08-06","passed","2026-08-06","TestLendingPage","lending_test","",""
"","49","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","2026-08-06","passed","2026-08-06","TestFooter","footer_test","",""
"","930","Проверка доступности https://app.pulsewave.ru/","tests.api_tests","2026-08-06","passed","2026-08-06","TestAvailability","availability_test","",""
