"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3187","F.1 Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/","tests.ui_tests","2026-09-20","passed","2026-09-20","TestFooter","footer_test","",""
"","60337","R.6 Восстановить пароль на некорректный емайл","tests.ui_tests","2026-09-20","broken","2026-09-20","TestPasswordRecoveryPage","password_recovery_test","",""
"","60467","L.3 Проверка редиректа на страницу восстановления пароля при клике на ссылку 'Забыли пароль?'","tests.ui_tests","2026-09-20","broken","2026-09-20","TestLoginPage","login_page_test","",""
"","60251","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","2026-09-20","broken","2026-09-20","TestFooter","footer_test","",""
"","60486","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","2026-09-20","broken","2026-09-20","TestSignupPage","signup_page_test","",""
"","36","R.1 Проверка текста заголовка 'Восстановление пароля'","tests.ui_tests","2026-09-20","failed","2026-09-20","TestPasswordRecoveryPage","password_recovery_test","",""
"","977","A.26 POST Регистрация пользователя без электронной почты","tests.api_tests","2026-09-20","passed","2026-09-20","TestAPI","api_test","",""
"","4417","L.4 Авторизация с корректными данными","tests.ui_tests","2026-09-20","failed","2026-09-20","TestLoginPage","login_page_test","",""
"","35","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","2026-09-20","passed","2026-09-20","TestFooter","footer_test","",""
"","7","F.7 Проверка значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","2026-09-20","passed","2026-09-20","TestFooter","footer_test","",""
"","60043","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","2026-09-20","broken","2026-09-20","TestHeader","header_test","",""
"","63983","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/signup","tests.ui_tests","2026-09-20","passed","2026-09-20","TestFooter","footer_test","",""
"","60466","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","2026-09-20","broken","2026-09-20","TestSignupPage","signup_page_test","",""
"","60501","S.13 Окно регистрации сообщение 'Я даю согласие на обработку моих персональных данных в соответствии с Политикой конфиденциальности и принимаю условия Пользовательского соглашения'","tests.ui_tests","2026-09-20","broken","2026-09-20","TestSignupPage","signup_page_test","",""
"","88","M.4 Проверка текста кнопки 'Бесплатная регистрация' на лендинге","tests.ui_tests","2026-09-20","passed","2026-09-20","TestLendingPage","lending_test","",""
"","60381","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","2026-09-20","broken","2026-09-20","TestFooter","footer_test","",""
"","60276","L.1 Проверка текста заголовка 'Войти'","tests.ui_tests","2026-09-20","broken","2026-09-20","TestLoginPage","login_page_test","",""
"","60109","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","2026-09-20","broken","2026-09-20","TestHeader","header_test","",""
"","0","W.7 Проверка видимости заголовка 'Ваши рабочие пространства'","tests.ui_tests","2026-09-20","broken","2026-09-20","TestWorkspacePage","workspace_page_test","",""
"","903","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","2026-09-20","passed","2026-09-20","TestAPI","api_test","",""
"","1074","Проверка доступности https://app.dev.pulsewave.ru/","tests.api_tests","2026-09-20","passed","2026-09-20","TestAvailability","availability_test","",""
"","60071","F.2 Проверка ссылки на Лицензионное соглашение со страницы 'https://app.pulsewave.ru/auth/login","tests.ui_tests","2026-09-20","broken","2026-09-20","TestFooter","footer_test","",""
"","60152","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","2026-09-20","broken","2026-09-20","TestHeader","header_test","",""
