"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Mon Mar 02 04:50:02 UTC 2026","passed","Mon Mar 02 04:50:02 UTC 2026","TestFooter","footer_test","",""
"","41","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Mon Mar 02 05:04:59 UTC 2026","passed","Mon Mar 02 05:04:59 UTC 2026","TestHeader","header_test","",""
"","40","H.4 Проверка текста кнопки 'Регистрация'","tests.ui_tests","Mon Mar 02 05:03:54 UTC 2026","passed","Mon Mar 02 05:03:54 UTC 2026","TestHeader","header_test","",""
"","2085","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Mon Mar 02 05:03:38 UTC 2026","passed","Mon Mar 02 05:03:40 UTC 2026","TestHeader","header_test","",""
"","846","A.28 POST Регистрация пользователя без подтверждения подписки","tests.api_tests","Mon Mar 02 04:47:16 UTC 2026","passed","Mon Mar 02 04:47:17 UTC 2026","TestAPI","api_test","",""
"Пользователи добавляются по одному. Если пользователя не существует, он будет создан","9227","A.4 POST Пригласить пользователя по email","tests.api_tests","Mon Mar 02 04:45:35 UTC 2026","passed","Mon Mar 02 04:45:44 UTC 2026","TestAPI","api_test","",""
"","2455","L.4 Авторизация с корректными данными","tests.ui_tests","Mon Mar 02 05:05:30 UTC 2026","passed","Mon Mar 02 05:05:33 UTC 2026","TestLoginPage","login_page_test","",""
"","41","L.2 Проверка размера шрифта заголовка 'Войти'","tests.ui_tests","Mon Mar 02 05:05:16 UTC 2026","passed","Mon Mar 02 05:05:16 UTC 2026","TestLoginPage","login_page_test","",""
"","41","L.2 Проверка цвета шрифта заголовка 'Войти'","tests.ui_tests","Mon Mar 02 05:05:19 UTC 2026","passed","Mon Mar 02 05:05:19 UTC 2026","TestLoginPage","login_page_test","",""
"","45","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Mon Mar 02 04:53:41 UTC 2026","passed","Mon Mar 02 04:53:41 UTC 2026","TestFooter","footer_test","",""
"","2311","S.10 Регистрация с корректным email и подтверждением пароля и пустым паролем","tests.ui_tests","Mon Mar 02 05:08:10 UTC 2026","passed","Mon Mar 02 05:08:12 UTC 2026","TestSignupPage","signup_page_test","",""
"","42","S.5 Проверка размера шрифта заголовка 'Регистрация'","tests.ui_tests","Mon Mar 02 05:07:22 UTC 2026","passed","Mon Mar 02 05:07:22 UTC 2026","TestSignupPage","signup_page_test","",""
"","2236","L.8 Авторизация с пустым емайл","tests.ui_tests","Mon Mar 02 05:05:48 UTC 2026","passed","Mon Mar 02 05:05:50 UTC 2026","TestLoginPage","login_page_test","",""
"","37","H.7 Проверка цвета кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Mon Mar 02 05:04:34 UTC 2026","passed","Mon Mar 02 05:04:34 UTC 2026","TestHeader","header_test","",""
"","98","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Mon Mar 02 04:51:07 UTC 2026","passed","Mon Mar 02 04:51:07 UTC 2026","TestFooter","footer_test","",""
"","1064","A.2 POST Создать пользователя с корректными данными","tests.api_tests","Mon Mar 02 04:45:30 UTC 2026","passed","Mon Mar 02 04:45:31 UTC 2026","TestAPI","api_test","",""
"","67","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Mon Mar 02 05:02:05 UTC 2026","passed","Mon Mar 02 05:02:05 UTC 2026","TestFooter","footer_test","",""
"","757","Проверка доступности https://app.pulsewave.ru/","tests.api_tests","Mon Mar 02 04:47:28 UTC 2026","passed","Mon Mar 02 04:47:29 UTC 2026","TestAvailability","availability_test","",""
