"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","63","L.6 Окно авторизации сообщение 'Забыли пароль?'","tests.ui_tests","Mon Mar 09 05:08:25 UTC 2026","passed","Mon Mar 09 05:08:25 UTC 2026","TestLoginPage","login_page_test","",""
"","1048","A.1 GET Проверка доступности API","tests.api_tests","Mon Mar 09 04:48:46 UTC 2026","passed","Mon Mar 09 04:48:47 UTC 2026","TestAPI","api_test","",""
"","3","W.4 Проверка что авторизованный пользователь попадает в Рабочие пространства","tests.ui_tests","Mon Mar 09 05:11:31 UTC 2026","passed","Mon Mar 09 05:11:31 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","38","R.2 Проверка размера шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Mon Mar 09 05:08:51 UTC 2026","passed","Mon Mar 09 05:08:51 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","2208","A.20 POST Запрос на смену почты","tests.api_tests","Mon Mar 09 04:49:46 UTC 2026","passed","Mon Mar 09 04:49:48 UTC 2026","TestAPI","api_test","",""
"","49","M.3 Проверка текста кнопки 'Войти' на лендинге","tests.ui_tests","Mon Mar 09 05:07:53 UTC 2026","passed","Mon Mar 09 05:07:53 UTC 2026","TestLendingPage","lending_test","",""
"","1474","A.18 POST Обновить JWT refresh token авторизованного пользователя","tests.api_tests","Mon Mar 09 04:49:42 UTC 2026","passed","Mon Mar 09 04:49:44 UTC 2026","TestAPI","api_test","",""
"","530","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Mon Mar 09 05:07:42 UTC 2026","passed","Mon Mar 09 05:07:42 UTC 2026","TestHeader","header_test","",""
"","118","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Mon Mar 09 04:53:59 UTC 2026","passed","Mon Mar 09 04:53:59 UTC 2026","TestFooter","footer_test","",""
"","608","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Mon Mar 09 04:50:15 UTC 2026","passed","Mon Mar 09 04:50:16 UTC 2026","TestAPI","api_test","",""
"","10078","A.5 POST Повторная отправка ссылки с приглашением пользователя","tests.api_tests","Mon Mar 09 04:48:57 UTC 2026","passed","Mon Mar 09 04:49:07 UTC 2026","TestAPI","api_test","",""
"","845","A.8 POST Создать пару токенов access и refresh","tests.api_tests","Mon Mar 09 04:49:11 UTC 2026","passed","Mon Mar 09 04:49:12 UTC 2026","TestAPI","api_test","",""
"","47","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","Mon Mar 09 04:55:22 UTC 2026","passed","Mon Mar 09 04:55:22 UTC 2026","TestFooter","footer_test","",""
"","591","H.6 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/signup' по кнопке 'Регистрация'","tests.ui_tests","Mon Mar 09 05:06:51 UTC 2026","passed","Mon Mar 09 05:06:52 UTC 2026","TestHeader","header_test","",""
"","7","W.3 Проверка видимости аватара","tests.ui_tests","Mon Mar 09 05:11:26 UTC 2026","passed","Mon Mar 09 05:11:26 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","39","L.2 Проверка шрифта заголовка 'Войти'","tests.ui_tests","Mon Mar 09 05:08:07 UTC 2026","passed","Mon Mar 09 05:08:08 UTC 2026","TestLoginPage","login_page_test","",""
"","55","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","Mon Mar 09 04:55:11 UTC 2026","passed","Mon Mar 09 04:55:11 UTC 2026","TestFooter","footer_test","",""
"","602","H.6 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/signup' по кнопке 'Регистрация'","tests.ui_tests","Mon Mar 09 05:06:55 UTC 2026","passed","Mon Mar 09 05:06:55 UTC 2026","TestHeader","header_test","",""
"","900","A.28 POST Регистрация пользователя без подтверждения подписки","tests.api_tests","Mon Mar 09 04:50:09 UTC 2026","passed","Mon Mar 09 04:50:10 UTC 2026","TestAPI","api_test","",""
"","1526","Проверка доступности https://web.dev.pulsewave.ru/","tests.api_tests","Mon Mar 09 04:50:17 UTC 2026","passed","Mon Mar 09 04:50:18 UTC 2026","TestAvailability","availability_test","",""
"Удаление как из участников так и из приглашенных","3258","A.6 POST Удаление приглашенного пользователей из РП","tests.api_tests","Mon Mar 09 04:49:07 UTC 2026","passed","Mon Mar 09 04:49:10 UTC 2026","TestAPI","api_test","",""
"","1226","Проверка доступности https://api.pulsewave.ru/api/healthcheck/","tests.api_tests","Mon Mar 09 04:50:23 UTC 2026","passed","Mon Mar 09 04:50:24 UTC 2026","TestAvailability","availability_test","",""
"","1352","L.5 Авторизация с некорректным паролем","tests.ui_tests","Mon Mar 09 05:08:20 UTC 2026","passed","Mon Mar 09 05:08:21 UTC 2026","TestLoginPage","login_page_test","",""
"","59","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Mon Mar 09 05:04:55 UTC 2026","passed","Mon Mar 09 05:04:55 UTC 2026","TestFooter","footer_test","",""
"","45","R.2 Проверка цвета шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Mon Mar 09 05:08:54 UTC 2026","passed","Mon Mar 09 05:08:54 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","1250","R.6 Восстановить пароль на некорректный емайл","tests.ui_tests","Mon Mar 09 05:09:27 UTC 2026","passed","Mon Mar 09 05:09:28 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","533","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Mon Mar 09 05:07:05 UTC 2026","passed","Mon Mar 09 05:07:05 UTC 2026","TestHeader","header_test","",""
"","1040","A.7 POST Регистрация ранее зарегистрированного пользователя","tests.api_tests","Mon Mar 09 04:49:10 UTC 2026","passed","Mon Mar 09 04:49:11 UTC 2026","TestAPI","api_test","",""
"","352","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Mon Mar 09 05:11:10 UTC 2026","passed","Mon Mar 09 05:11:10 UTC 2026","TestSignupPage","signup_page_test","",""
"","40","L.2 Проверка цвета шрифта заголовка 'Войти'","tests.ui_tests","Mon Mar 09 05:08:04 UTC 2026","passed","Mon Mar 09 05:08:05 UTC 2026","TestLoginPage","login_page_test","",""
"","49","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Mon Mar 09 04:58:52 UTC 2026","passed","Mon Mar 09 04:58:52 UTC 2026","TestFooter","footer_test","",""
"","34","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Mon Mar 09 05:07:45 UTC 2026","passed","Mon Mar 09 05:07:45 UTC 2026","TestHeader","header_test","",""
"","35","H.7 Проверка цвета кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Mon Mar 09 05:07:21 UTC 2026","passed","Mon Mar 09 05:07:21 UTC 2026","TestHeader","header_test","",""
"","57","F.6 Проверка шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Mon Mar 09 05:02:27 UTC 2026","passed","Mon Mar 09 05:02:27 UTC 2026","TestFooter","footer_test","",""
"","55","M.4 Проверка текста кнопки 'Бесплатная регистрация' на лендинге","tests.ui_tests","Mon Mar 09 05:07:55 UTC 2026","passed","Mon Mar 09 05:07:55 UTC 2026","TestLendingPage","lending_test","",""
"","3462","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Mon Mar 09 04:51:41 UTC 2026","passed","Mon Mar 09 04:51:44 UTC 2026","TestFooter","footer_test","",""
"","595","A.26 POST Регистрация пользователя без электронной почты","tests.api_tests","Mon Mar 09 04:50:08 UTC 2026","passed","Mon Mar 09 04:50:08 UTC 2026","TestAPI","api_test","",""
"","43","W.7 Проверка видимости заголовка 'Ваши рабочие пространства'","tests.ui_tests","Mon Mar 09 05:11:52 UTC 2026","passed","Mon Mar 09 05:11:52 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","44","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Mon Mar 09 05:00:08 UTC 2026","passed","Mon Mar 09 05:00:08 UTC 2026","TestFooter","footer_test","",""
"","1957","Проверка доступности https://pulsewave.ru/","tests.api_tests","Mon Mar 09 04:50:20 UTC 2026","passed","Mon Mar 09 04:50:22 UTC 2026","TestAvailability","availability_test","",""
"","2084","R.3  Проверка некликабельности кнопки 'Продолжить'","tests.ui_tests","Mon Mar 09 05:09:01 UTC 2026","passed","Mon Mar 09 05:09:03 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
