"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","553","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sat Mar 28 04:57:27 UTC 2026","passed","Sat Mar 28 04:57:28 UTC 2026","TestFooter","footer_test","",""
"","551","L.1 Проверка текста заголовка 'Войти'","tests.ui_tests","Sat Mar 28 05:08:40 UTC 2026","passed","Sat Mar 28 05:08:41 UTC 2026","TestLoginPage","login_page_test","",""
"","575","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Sat Mar 28 04:51:17 UTC 2026","passed","Sat Mar 28 04:51:18 UTC 2026","TestAPI","api_test","",""
"","46","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Sat Mar 28 05:01:00 UTC 2026","passed","Sat Mar 28 05:01:00 UTC 2026","TestFooter","footer_test","",""
"","551","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sat Mar 28 04:57:21 UTC 2026","passed","Sat Mar 28 04:57:22 UTC 2026","TestFooter","footer_test","",""
"","870","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Sat Mar 28 05:12:21 UTC 2026","passed","Sat Mar 28 05:12:22 UTC 2026","TestSignupPage","signup_page_test","",""
"","548","S.5 Проверка цвета шрифта заголовка 'Регистрация'","tests.ui_tests","Sat Mar 28 05:11:26 UTC 2026","passed","Sat Mar 28 05:11:27 UTC 2026","TestSignupPage","signup_page_test","",""
"","523","F.7 Проверка значка LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","Sat Mar 28 05:04:31 UTC 2026","passed","Sat Mar 28 05:04:31 UTC 2026","TestFooter","footer_test","",""
"","995","A.8 POST Создать пару токенов access и refresh","tests.api_tests","Sat Mar 28 04:50:21 UTC 2026","passed","Sat Mar 28 04:50:22 UTC 2026","TestAPI","api_test","",""
"","571","S.12 Окно регистрации сообщение 'Я согласен получать новости и обновления PulseWave'","tests.ui_tests","Sat Mar 28 05:12:12 UTC 2026","passed","Sat Mar 28 05:12:12 UTC 2026","TestSignupPage","signup_page_test","",""
"","36","W.7 Проверка видимости заголовка 'Ваши рабочие пространства'","tests.ui_tests","Sat Mar 28 05:13:01 UTC 2026","passed","Sat Mar 28 05:13:02 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","787","A.1 GET Проверка доступности API","tests.api_tests","Sat Mar 28 04:50:01 UTC 2026","passed","Sat Mar 28 04:50:02 UTC 2026","TestAPI","api_test","",""
"","1237","A.7 POST Регистрация ранее зарегистрированного пользователя","tests.api_tests","Sat Mar 28 04:50:20 UTC 2026","passed","Sat Mar 28 04:50:21 UTC 2026","TestAPI","api_test","",""
"","47","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Sat Mar 28 05:02:13 UTC 2026","passed","Sat Mar 28 05:02:13 UTC 2026","TestFooter","footer_test","",""
"","40","R.2 Проверка размера шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Sat Mar 28 05:09:32 UTC 2026","passed","Sat Mar 28 05:09:32 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","267","W.8 Проверка невидимости кнопки 'Отметить все как прочитанные' в прочитанных уведомлениях","tests.ui_tests","Sat Mar 28 05:13:07 UTC 2026","passed","Sat Mar 28 05:13:07 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","46","F.6 Проверка шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Sat Mar 28 05:03:18 UTC 2026","passed","Sat Mar 28 05:03:18 UTC 2026","TestFooter","footer_test","",""
"","2000","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Sat Mar 28 05:07:11 UTC 2026","passed","Sat Mar 28 05:07:13 UTC 2026","TestHeader","header_test","",""
"","4","W.2 Проверка заголовка рабочего пространства","tests.ui_tests","Sat Mar 28 05:12:32 UTC 2026","passed","Sat Mar 28 05:12:32 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","33","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Sat Mar 28 05:08:23 UTC 2026","passed","Sat Mar 28 05:08:23 UTC 2026","TestHeader","header_test","",""
"","1981","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sat Mar 28 04:52:34 UTC 2026","passed","Sat Mar 28 04:52:36 UTC 2026","TestFooter","footer_test","",""
"","0","S.13 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности'","tests.ui_tests","Sat Mar 28 05:12:13 UTC 2026","skipped","Sat Mar 28 05:12:13 UTC 2026","TestSignupPage","signup_page_test","",""
"","1771","W.9 Проверка возможности изменить цвет переключателя 'Непрочитанные'","tests.ui_tests","Sat Mar 28 05:13:13 UTC 2026","passed","Sat Mar 28 05:13:15 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","35","H.4 Проверка текста кнопки 'Регистрация'","tests.ui_tests","Sat Mar 28 05:07:24 UTC 2026","passed","Sat Mar 28 05:07:24 UTC 2026","TestHeader","header_test","",""
"","37","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sat Mar 28 05:07:57 UTC 2026","passed","Sat Mar 28 05:07:57 UTC 2026","TestHeader","header_test","",""
"","83","F.8 Проверка кликабельности значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Sat Mar 28 05:05:38 UTC 2026","passed","Sat Mar 28 05:05:38 UTC 2026","TestFooter","footer_test","",""
"","554","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","Sat Mar 28 04:56:11 UTC 2026","passed","Sat Mar 28 04:56:12 UTC 2026","TestFooter","footer_test","",""
"","551","S.4 Проверка текста заголовка 'Регистрация'","tests.ui_tests","Sat Mar 28 05:11:19 UTC 2026","passed","Sat Mar 28 05:11:20 UTC 2026","TestSignupPage","signup_page_test","",""
"","56","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Sat Mar 28 05:02:02 UTC 2026","passed","Sat Mar 28 05:02:02 UTC 2026","TestFooter","footer_test","",""
