"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 24 02:52:49 GMT 2024","Tue Sep 24 02:52:49 GMT 2024","45","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Tue Sep 24 02:48:14 GMT 2024","Tue Sep 24 02:48:26 GMT 2024","12560","tests.test_api","test_api","TestAPI","","","DELETE Удалить комментарий",""
"passed","Tue Sep 24 03:00:25 GMT 2024","Tue Sep 24 03:00:27 GMT 2024","1878","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.11 Регистрация с уже зарегистрированным email и корректными паролем и подтверждением пароля",""
"passed","Tue Sep 24 03:01:41 GMT 2024","Tue Sep 24 03:01:41 GMT 2024","61","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.27 Окно регистрации сообщение 'Я согласен получать новости и обновления PulseWave'",""
"passed","Tue Sep 24 03:00:49 GMT 2024","Tue Sep 24 03:00:50 GMT 2024","294","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.21, 1.22 Регистрация с некорректным email и сильным паролем и подтверждением пароля",""
"passed","Tue Sep 24 02:45:25 GMT 2024","Tue Sep 24 02:45:30 GMT 2024","4592","tests.test_api","test_api","TestAPI","","","GET Список всех пользователей доски для назначения ответственных",""
"passed","Tue Sep 24 02:58:37 GMT 2024","Tue Sep 24 02:58:37 GMT 2024","44","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Удобный и понятный интерфейс!'",""
"passed","Tue Sep 24 02:56:20 GMT 2024","Tue Sep 24 02:56:20 GMT 2024","37","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка цвета шрифта заголовка 'Войти'",""
"passed","Tue Sep 24 02:51:19 GMT 2024","Tue Sep 24 02:51:19 GMT 2024","44","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2024 в хедере",""
"passed","Tue Sep 24 02:53:53 GMT 2024","Tue Sep 24 02:53:53 GMT 2024","84","tests.test_header","test_header","TestHeader","","","1.13 Проверка редиректа на главную страницу при клике на логотип",""
"passed","Tue Sep 24 02:52:41 GMT 2024","Tue Sep 24 02:52:41 GMT 2024","36","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Tue Sep 24 02:53:19 GMT 2024","Tue Sep 24 02:53:19 GMT 2024","48","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023-2024' в футере",""
