"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2929","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Wed Nov 12 19:36:22 UTC 2025","passed","Wed Nov 12 19:36:25 UTC 2025","TestHeader","header_test","",""
"","61","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Wed Nov 12 19:27:13 UTC 2025","passed","Wed Nov 12 19:27:13 UTC 2025","TestFooter","footer_test","",""
"","2314","L.4 Авторизация с корректными данными","tests.ui_tests","Wed Nov 12 19:38:35 UTC 2025","passed","Wed Nov 12 19:38:37 UTC 2025","TestLoginPage","login_page_test","",""
"","93","F.8 Проверка кликабельности значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Wed Nov 12 19:34:39 UTC 2025","passed","Wed Nov 12 19:34:39 UTC 2025","TestFooter","footer_test","",""
"","33","H.8 Проверка шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Wed Nov 12 19:37:53 UTC 2025","passed","Wed Nov 12 19:37:53 UTC 2025","TestHeader","header_test","",""
"","3644","M.1 Проверка редиректа с /home на страницу лендинга","tests.ui_tests","Wed Nov 12 19:38:01 UTC 2025","passed","Wed Nov 12 19:38:05 UTC 2025","TestLendingPage","lending_test","",""
"","47","R.1 Проверка текста заголовка 'Восстановление пароля'","tests.ui_tests","Wed Nov 12 19:39:14 UTC 2025","passed","Wed Nov 12 19:39:14 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","1394","S.3 Регистрация с уже зарегистрированным email и корректными паролем и подтверждением пароля","tests.ui_tests","Wed Nov 12 19:40:33 UTC 2025","passed","Wed Nov 12 19:40:34 UTC 2025","TestSignupPage","signup_page_test","",""
"","706","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Wed Nov 12 19:19:44 UTC 2025","passed","Wed Nov 12 19:19:44 UTC 2025","TestAPI","api_test","",""
"","1636","A.22 POST Сброс пароля","tests.api_tests","Wed Nov 12 19:19:13 UTC 2025","passed","Wed Nov 12 19:19:15 UTC 2025","TestAPI","api_test","",""
"","65","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Wed Nov 12 19:29:42 UTC 2025","passed","Wed Nov 12 19:29:42 UTC 2025","TestFooter","footer_test","",""
"","102","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Wed Nov 12 19:23:29 UTC 2025","passed","Wed Nov 12 19:23:29 UTC 2025","TestFooter","footer_test","",""
"","2248","L.8 Авторизация с пустым паролем","tests.ui_tests","Wed Nov 12 19:39:02 UTC 2025","passed","Wed Nov 12 19:39:04 UTC 2025","TestLoginPage","login_page_test","",""
"","695","A.26 POST Регистрация пользователя без электронной почты","tests.api_tests","Wed Nov 12 19:19:26 UTC 2025","passed","Wed Nov 12 19:19:27 UTC 2025","TestAPI","api_test","",""
"","2035","W.5 Проверка что авторизованный пользователь может выйти из аккаунта","tests.ui_tests","Wed Nov 12 19:42:30 UTC 2025","passed","Wed Nov 12 19:42:32 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","56","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","Wed Nov 12 19:36:33 UTC 2025","passed","Wed Nov 12 19:36:33 UTC 2025","TestHeader","header_test","",""
"","44","S.4 Проверка текста заголовка 'Регистрация'","tests.ui_tests","Wed Nov 12 19:40:38 UTC 2025","passed","Wed Nov 12 19:40:38 UTC 2025","TestSignupPage","signup_page_test","",""
"","15576","S.8 Регистрация с корректными email и паролем без согласия на подписку","tests.ui_tests","Wed Nov 12 19:41:07 UTC 2025","passed","Wed Nov 12 19:41:22 UTC 2025","TestSignupPage","signup_page_test","",""
"","1711","A.9 GET Получить список всех Рабочих пространств авторизованного пользователя","tests.api_tests","Wed Nov 12 19:18:24 UTC 2025","passed","Wed Nov 12 19:18:26 UTC 2025","TestAPI","api_test","",""
"","3401","A.15 GET Список всех пользователей доски для назначения ответственных","tests.api_tests","Wed Nov 12 19:18:49 UTC 2025","passed","Wed Nov 12 19:18:52 UTC 2025","TestAPI","api_test","",""
"","36","W.7 Проверка видимости заголовка 'Ваши рабочие пространства'","tests.ui_tests","Wed Nov 12 19:42:47 UTC 2025","passed","Wed Nov 12 19:42:47 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","0","S.14 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности' проверка корректности перехода по ссылке 'Политикой конфиденциальности'","tests.ui_tests","Wed Nov 12 19:41:46 UTC 2025","skipped","Wed Nov 12 19:41:46 UTC 2025","TestSignupPage","signup_page_test","",""
"","45","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Wed Nov 12 19:24:46 UTC 2025","passed","Wed Nov 12 19:24:47 UTC 2025","TestFooter","footer_test","",""
"","49","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Wed Nov 12 19:28:31 UTC 2025","passed","Wed Nov 12 19:28:31 UTC 2025","TestFooter","footer_test","",""
"","53","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Wed Nov 12 19:25:58 UTC 2025","passed","Wed Nov 12 19:25:58 UTC 2025","TestFooter","footer_test","",""
