"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1256","W.9 Проверка возможности изменить цвет переключателя 'Непрочитанные'","tests.ui_tests","Sat Nov 29 04:10:31 UTC 2025","passed","Sat Nov 29 04:10:33 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","552","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sat Nov 29 03:51:41 UTC 2025","passed","Sat Nov 29 03:51:42 UTC 2025","TestFooter","footer_test","",""
"","1251","R.6 Восстановить пароль на некорректный емайл","tests.ui_tests","Sat Nov 29 04:08:22 UTC 2025","passed","Sat Nov 29 04:08:23 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","0","S.15 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности', проверка корректности перехода по ссылке 'Условиями пользования'","tests.ui_tests","Sat Nov 29 04:09:33 UTC 2025","skipped","Sat Nov 29 04:09:33 UTC 2025","TestSignupPage","signup_page_test","",""
"","39","L.2 Проверка размера шрифта заголовка 'Войти'","tests.ui_tests","Sat Nov 29 04:02:48 UTC 2025","passed","Sat Nov 29 04:02:48 UTC 2025","TestLoginPage","login_page_test","",""
"","2294","S.11 Регистрация с пустым email и сильным паролем и подтверждением пароля","tests.ui_tests","Sat Nov 29 04:09:27 UTC 2025","passed","Sat Nov 29 04:09:30 UTC 2025","TestSignupPage","signup_page_test","",""
"","552","L.1 Проверка текста заголовка 'Войти'","tests.ui_tests","Sat Nov 29 04:02:45 UTC 2025","passed","Sat Nov 29 04:02:45 UTC 2025","TestLoginPage","login_page_test","",""
"","567","A.7 POST Регистрация ранее зарегистрированного пользователя","tests.api_tests","Sat Nov 29 03:43:48 UTC 2025","passed","Sat Nov 29 03:43:49 UTC 2025","TestAPI","api_test","",""
"","55","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://pulsewave.ru/","tests.ui_tests","Sat Nov 29 03:48:04 UTC 2025","passed","Sat Nov 29 03:48:04 UTC 2025","TestFooter","footer_test","",""
"","551","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sat Nov 29 03:56:25 UTC 2025","passed","Sat Nov 29 03:56:26 UTC 2025","TestFooter","footer_test","",""
"","3","W.4 Проверка что авторизованный пользователь попадает в Рабочие пространства","tests.ui_tests","Sat Nov 29 04:10:03 UTC 2025","passed","Sat Nov 29 04:10:03 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","32","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sat Nov 29 04:02:05 UTC 2025","passed","Sat Nov 29 04:02:05 UTC 2025","TestHeader","header_test","",""
"","1248","W.12 Проверка прочтения уведомлений","tests.ui_tests","Sat Nov 29 04:10:48 UTC 2025","passed","Sat Nov 29 04:10:50 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","41","R.2 Проверка шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Sat Nov 29 04:03:36 UTC 2025","passed","Sat Nov 29 04:03:36 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","6764","A.3 POST Активация пользователя с корректными данными","tests.api_tests","Sat Nov 29 03:42:45 UTC 2025","passed","Sat Nov 29 03:42:52 UTC 2025","TestAPI","api_test","",""
"","613","L.3 Проверка редиректа на страницу восстановления пароля при клике на ссылку 'Забыли пароль?'","tests.ui_tests","Sat Nov 29 04:02:56 UTC 2025","passed","Sat Nov 29 04:02:56 UTC 2025","TestLoginPage","login_page_test","",""
"","42","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sat Nov 29 03:56:28 UTC 2025","passed","Sat Nov 29 03:56:28 UTC 2025","TestFooter","footer_test","",""
"","1395","A.16 POST Создать Рабочее пространство","tests.api_tests","Sat Nov 29 03:44:10 UTC 2025","passed","Sat Nov 29 03:44:12 UTC 2025","TestAPI","api_test","",""
"","13","F.7 Проверка значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Sat Nov 29 03:58:44 UTC 2025","passed","Sat Nov 29 03:58:44 UTC 2025","TestFooter","footer_test","",""
"","1626","A.20 POST Запрос на смену почты","tests.api_tests","Sat Nov 29 03:44:16 UTC 2025","passed","Sat Nov 29 03:44:17 UTC 2025","TestAPI","api_test","",""
"","2012","W.6 Проверка перехода в Рабочие пространства по ссылке На главную","tests.ui_tests","Sat Nov 29 04:10:14 UTC 2025","passed","Sat Nov 29 04:10:16 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","28","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","Sat Nov 29 04:01:27 UTC 2025","passed","Sat Nov 29 04:01:27 UTC 2025","TestHeader","header_test","",""
"","2289","L.9 Авторизация с логином заглавными буквами","tests.ui_tests","Sat Nov 29 04:03:24 UTC 2025","passed","Sat Nov 29 04:03:26 UTC 2025","TestLoginPage","login_page_test","",""
"","2710","L.8 Авторизация с пустым емайл","tests.ui_tests","Sat Nov 29 04:03:14 UTC 2025","passed","Sat Nov 29 04:03:17 UTC 2025","TestLoginPage","login_page_test","",""
"","1342","Проверка доступности https://pulsewave.ru/","tests.api_tests","Sat Nov 29 03:45:40 UTC 2025","passed","Sat Nov 29 03:45:41 UTC 2025","TestAvailability","availability_test","",""
"","2323","L.4 Авторизация с корректными данными","tests.ui_tests","Sat Nov 29 04:02:59 UTC 2025","passed","Sat Nov 29 04:03:01 UTC 2025","TestLoginPage","login_page_test","",""
"","557","A.27 POST Регистрация пользователя без пароля","tests.api_tests","Sat Nov 29 03:45:21 UTC 2025","passed","Sat Nov 29 03:45:21 UTC 2025","TestAPI","api_test","",""
"","551","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sat Nov 29 03:54:01 UTC 2025","passed","Sat Nov 29 03:54:01 UTC 2025","TestFooter","footer_test","",""
"","32","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sat Nov 29 04:01:59 UTC 2025","passed","Sat Nov 29 04:01:59 UTC 2025","TestHeader","header_test","",""
"","1659","A.22 POST Сброс пароля","tests.api_tests","Sat Nov 29 03:44:35 UTC 2025","passed","Sat Nov 29 03:44:37 UTC 2025","TestAPI","api_test","",""
"","1235","A.2 POST Создать пользователя с корректными данными","tests.api_tests","Sat Nov 29 03:42:44 UTC 2025","passed","Sat Nov 29 03:42:45 UTC 2025","TestAPI","api_test","",""
"","32","H.8 Проверка цвета шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Sat Nov 29 04:02:22 UTC 2025","passed","Sat Nov 29 04:02:22 UTC 2025","TestHeader","header_test","",""
"","695","Проверка доступности https://api.dev.pulsewave.ru/api/healthcheck/","tests.api_tests","Sat Nov 29 03:45:39 UTC 2025","passed","Sat Nov 29 03:45:40 UTC 2025","TestAvailability","availability_test","",""
"","710","A.1 GET Проверка доступности API","tests.api_tests","Sat Nov 29 03:42:44 UTC 2025","passed","Sat Nov 29 03:42:44 UTC 2025","TestAPI","api_test","",""
"","669","Проверка доступности https://app.pulsewave.ru/","tests.api_tests","Sat Nov 29 03:45:41 UTC 2025","passed","Sat Nov 29 03:45:42 UTC 2025","TestAvailability","availability_test","",""
"","5011","A.24 POST Установить новый пароль. Используется в личном кабинете после авторизации.","tests.api_tests","Sat Nov 29 03:45:14 UTC 2025","passed","Sat Nov 29 03:45:19 UTC 2025","TestAPI","api_test","",""
"","34","W.7 Проверка видимости заголовка 'Ваши рабочие пространства'","tests.ui_tests","Sat Nov 29 04:10:21 UTC 2025","passed","Sat Nov 29 04:10:21 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","44955","A.5 POST Повторная отправка ссылки с приглашением пользователя","tests.api_tests","Sat Nov 29 03:43:01 UTC 2025","passed","Sat Nov 29 03:43:46 UTC 2025","TestAPI","api_test","",""
"","39","L.2 Проверка шрифта заголовка 'Войти'","tests.ui_tests","Sat Nov 29 04:02:53 UTC 2025","passed","Sat Nov 29 04:02:53 UTC 2025","TestLoginPage","login_page_test","",""
"","819","S.2 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля","tests.ui_tests","Sat Nov 29 04:08:36 UTC 2025","passed","Sat Nov 29 04:08:37 UTC 2025","TestSignupPage","signup_page_test","",""
"","809","S.7 Регистрация с некорректным email и сильным паролем и подтверждением пароля","tests.ui_tests","Sat Nov 29 04:09:02 UTC 2025","passed","Sat Nov 29 04:09:03 UTC 2025","TestSignupPage","signup_page_test","",""
"","6743","R.4 Проверить сообщение об отправке ссылки восстановления пароля на емайл","tests.ui_tests","Sat Nov 29 04:03:44 UTC 2025","passed","Sat Nov 29 04:03:50 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","42","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sat Nov 29 03:55:17 UTC 2025","passed","Sat Nov 29 03:55:18 UTC 2025","TestFooter","footer_test","",""
"","2082","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sat Nov 29 03:46:57 UTC 2025","passed","Sat Nov 29 03:46:59 UTC 2025","TestFooter","footer_test","",""
"","47","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sat Nov 29 03:51:39 UTC 2025","passed","Sat Nov 29 03:51:39 UTC 2025","TestFooter","footer_test","",""
"","44","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Sat Nov 29 03:50:33 UTC 2025","passed","Sat Nov 29 03:50:33 UTC 2025","TestFooter","footer_test","",""
"","59","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sat Nov 29 03:52:48 UTC 2025","passed","Sat Nov 29 03:52:48 UTC 2025","TestFooter","footer_test","",""
"","56","M.4 Проверка текста кнопки 'Бесплатная регистрация' на лендинге","tests.ui_tests","Sat Nov 29 04:02:42 UTC 2025","passed","Sat Nov 29 04:02:42 UTC 2025","TestLendingPage","lending_test","",""
"","10","F.7 Проверка значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Sat Nov 29 03:58:42 UTC 2025","passed","Sat Nov 29 03:58:42 UTC 2025","TestFooter","footer_test","",""
"","42","R.2 Проверка размера шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Sat Nov 29 04:03:31 UTC 2025","passed","Sat Nov 29 04:03:31 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","823","A.28 POST Регистрация пользователя без подтверждения подписки","tests.api_tests","Sat Nov 29 03:45:21 UTC 2025","passed","Sat Nov 29 03:45:22 UTC 2025","TestAPI","api_test","",""
"","529","H.7 Проверка размера шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sat Nov 29 04:01:50 UTC 2025","passed","Sat Nov 29 04:01:51 UTC 2025","TestHeader","header_test","",""
"","32","H.4 Проверка текста кнопки 'Регистрация'","tests.ui_tests","Sat Nov 29 04:01:32 UTC 2025","passed","Sat Nov 29 04:01:32 UTC 2025","TestHeader","header_test","",""
"","567","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Sat Nov 29 03:45:37 UTC 2025","passed","Sat Nov 29 03:45:37 UTC 2025","TestAPI","api_test","",""
"","58","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Sat Nov 29 03:59:54 UTC 2025","passed","Sat Nov 29 03:59:54 UTC 2025","TestFooter","footer_test","",""
"","530","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sat Nov 29 04:01:56 UTC 2025","passed","Sat Nov 29 04:01:56 UTC 2025","TestHeader","header_test","",""
