"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 23 18:13:43 GMT 2025","Mon Jun 23 18:13:43 GMT 2025","574","tests.test_api","test_api","TestAPI","","","POST Регистрация пользователя без пароля",""
"passed","Mon Jun 23 18:18:15 GMT 2025","Mon Jun 23 18:18:15 GMT 2025","36","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Регистрация в хедере https://pulsewave.ru/auth/login'",""
"passed","Mon Jun 23 18:14:27 GMT 2025","Mon Jun 23 18:14:27 GMT 2025","66","tests.test_footer","test_footer","TestFooter","","","Проверка элемента 'info@pulsewave.ru'в хедере",""
"passed","Mon Jun 23 18:16:15 GMT 2025","Mon Jun 23 18:16:15 GMT 2025","588","tests.test_header","test_header","TestHeader","","","1.13 Проверка редиректа на главную страницу при клике на логотип",""
"passed","Mon Jun 23 18:20:02 GMT 2025","Mon Jun 23 18:20:02 GMT 2025","40","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!' в футере",""
"passed","Mon Jun 23 18:23:35 GMT 2025","Mon Jun 23 18:23:35 GMT 2025","3","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W2. Проверка заголовка рабочего пространства",""
"passed","Mon Jun 23 18:20:05 GMT 2025","Mon Jun 23 18:20:05 GMT 2025","39","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!' в футере",""
"passed","Mon Jun 23 18:23:41 GMT 2025","Mon Jun 23 18:23:41 GMT 2025","8","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W3. Проверка видимости аватара",""
"passed","Mon Jun 23 18:17:28 GMT 2025","Mon Jun 23 18:17:28 GMT 2025","36","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/signup",""
"passed","Mon Jun 23 18:17:24 GMT 2025","Mon Jun 23 18:17:24 GMT 2025","38","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Войти' в хедере https://pulsewave.ru/",""
"passed","Mon Jun 23 18:18:03 GMT 2025","Mon Jun 23 18:18:03 GMT 2025","36","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/'",""
"passed","Mon Jun 23 18:13:27 GMT 2025","Mon Jun 23 18:13:34 GMT 2025","7224","tests.test_api","test_api","TestAPI","","","POST Подтверждение смены почты пользователя. Токен получить из ссылки auth/change_email/{token}.",""
"passed","Mon Jun 23 18:17:41 GMT 2025","Mon Jun 23 18:17:41 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Войти' в хедере https://pulsewave.ru/auth/password?email=",""
