"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 29 18:10:18 GMT 2025","Sat Mar 29 18:10:20 GMT 2025","1864","tests.test_api","test_api","TestAPI","","","POST Создать доску без указания РП","Создание доски без указания РП, будет создано дефолтное РП для этой доски"
"passed","Sat Mar 29 18:14:52 GMT 2025","Sat Mar 29 18:14:52 GMT 2025","108","tests.test_header","test_header","TestHeader","","","Проверка перехода на страницу 'https://pulsewave.ru/auth/login' по кнопке 'Войти'",""
"passed","Sat Mar 29 18:10:42 GMT 2025","Sat Mar 29 18:10:44 GMT 2025","1970","tests.test_api","test_api","TestAPI","","","POST Сброс пароля",""
"passed","Sat Mar 29 18:22:44 GMT 2025","Sat Mar 29 18:22:44 GMT 2025","3","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W2. Проверка заголовка рабочего пространства",""
"passed","Sat Mar 29 18:14:48 GMT 2025","Sat Mar 29 18:14:48 GMT 2025","80","tests.test_header","test_header","TestHeader","","","Проверка перехода на страницу 'https://pulsewave.ru/auth/login' по кнопке 'Войти'",""
"passed","Sat Mar 29 18:14:08 GMT 2025","Sat Mar 29 18:14:08 GMT 2025","89","tests.test_header","test_header","TestHeader","","","1.13 Проверка редиректа на главную страницу при клике на логотип",""
"passed","Sat Mar 29 18:18:24 GMT 2025","Sat Mar 29 18:18:24 GMT 2025","38","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Удобный и понятный интерфейс!' в футере",""
"passed","Sat Mar 29 18:20:25 GMT 2025","Sat Mar 29 18:20:27 GMT 2025","2072","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","3.4 Проверка некликабельности кнопки 'Продолжить'",""
"passed","Sat Mar 29 18:16:25 GMT 2025","Sat Mar 29 18:16:25 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/'",""
"passed","Sat Mar 29 18:14:25 GMT 2025","Sat Mar 29 18:14:25 GMT 2025","39","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Войти'",""
"skipped","Sat Mar 29 18:11:36 GMT 2025","Sat Mar 29 18:11:36 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_footer_link[https://pulsewave.ru/auth/password?email=-chrome]",""
"passed","Sat Mar 29 18:10:44 GMT 2025","Sat Mar 29 18:11:03 GMT 2025","18688","tests.test_api","test_api","TestAPI","","","POST Подтверждение сброса пароля. Когда пользователь переходит по ссылке     auth/password/reset/confirm/{uid}/{token}",""
"passed","Sat Mar 29 18:14:39 GMT 2025","Sat Mar 29 18:14:39 GMT 2025","40","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Регистрация'",""
"skipped","Sat Mar 29 18:22:20 GMT 2025","Sat Mar 29 18:22:20 GMT 2025","0","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.28 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности'",""
"passed","Sat Mar 29 18:13:38 GMT 2025","Sat Mar 29 18:13:38 GMT 2025","36","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sat Mar 29 18:11:06 GMT 2025","Sat Mar 29 18:11:06 GMT 2025","792","tests.test_api","test_api","TestAPI","","","POST Регистрация пользователя без пароля",""
"passed","Sat Mar 29 18:16:09 GMT 2025","Sat Mar 29 18:16:09 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/password?email='",""
"passed","Sat Mar 29 18:13:00 GMT 2025","Sat Mar 29 18:13:00 GMT 2025","44","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sat Mar 29 18:17:06 GMT 2025","Sat Mar 29 18:17:06 GMT 2025","76","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка редиректа на страницу восстановления пароля при клике на ссылку 'Забыли пароль?'",""
"passed","Sat Mar 29 18:13:59 GMT 2025","Sat Mar 29 18:13:59 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка некликабельности логотипа на Главной странице",""
"passed","Sat Mar 29 18:17:39 GMT 2025","Sat Mar 29 18:17:41 GMT 2025","2234","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с пустым паролем",""
"passed","Sat Mar 29 18:19:20 GMT 2025","Sat Mar 29 18:19:21 GMT 2025","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Одно приложениe для решения всех Ваших задач!' в футере",""
"passed","Sat Mar 29 18:13:33 GMT 2025","Sat Mar 29 18:13:33 GMT 2025","44","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Sat Mar 29 18:17:59 GMT 2025","Sat Mar 29 18:17:59 GMT 2025","35","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'PULSEWAVE'",""
"skipped","Sat Mar 29 18:11:36 GMT 2025","Sat Mar 29 18:11:36 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_footer_link[https://pulsewave.ru/auth/signup-chrome]",""
"passed","Sat Mar 29 18:09:30 GMT 2025","Sat Mar 29 18:09:31 GMT 2025","1266","tests.test_api","test_api","TestAPI","","","2.1 POST Создать пользователя с корректными данными",""
"passed","Sat Mar 29 18:21:34 GMT 2025","Sat Mar 29 18:21:34 GMT 2025","58","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.20 Окно регистрации сообщение 'Пароль должен содержать минимум 8 символов, включая буквы и цифры'",""
"passed","Sat Mar 29 18:09:28 GMT 2025","Sat Mar 29 18:09:30 GMT 2025","1345","tests.test_api","test_api","TestAPI","","","1.1 GET Проверка доступности API",""
"passed","Sat Mar 29 18:15:47 GMT 2025","Sat Mar 29 18:15:47 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Войти' в хедере https://pulsewave.ru/",""
"passed","Sat Mar 29 18:19:41 GMT 2025","Sat Mar 29 18:19:41 GMT 2025","42","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Самый высокий уровень бесперебойной работы!'",""
"passed","Sat Mar 29 18:18:37 GMT 2025","Sat Mar 29 18:18:37 GMT 2025","47","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Самый высокий уровень бесперебойной работы!' в футере",""
"passed","Sat Mar 29 18:14:04 GMT 2025","Sat Mar 29 18:14:04 GMT 2025","85","tests.test_header","test_header","TestHeader","","","1.13 Проверка редиректа на главную страницу при клике на логотип",""
"passed","Sat Mar 29 18:15:00 GMT 2025","Sat Mar 29 18:15:00 GMT 2025","79","tests.test_header","test_header","TestHeader","","","1.2 Проверка перехода на страницу 'https://pulsewave.ru/auth/signup' по кнопке 'Регистрация'",""
"passed","Sat Mar 29 18:12:56 GMT 2025","Sat Mar 29 18:12:56 GMT 2025","52","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sat Mar 29 18:16:13 GMT 2025","Sat Mar 29 18:16:13 GMT 2025","37","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/'",""
"passed","Sat Mar 29 18:22:28 GMT 2025","Sat Mar 29 18:22:28 GMT 2025","289","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.31- 1.34 Регистрация с корректным email и слабым паролем и подтверждением пароля",""
"passed","Sat Mar 29 18:17:32 GMT 2025","Sat Mar 29 18:17:35 GMT 2025","2187","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с пустым емайл",""
"passed","Sat Mar 29 18:17:55 GMT 2025","Sat Mar 29 18:17:55 GMT 2025","35","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'PULSEWAVE'",""
"passed","Sat Mar 29 18:19:37 GMT 2025","Sat Mar 29 18:19:37 GMT 2025","42","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Удобный и понятный интерфейс!'",""
"passed","Sat Mar 29 18:14:56 GMT 2025","Sat Mar 29 18:14:56 GMT 2025","87","tests.test_header","test_header","TestHeader","","","1.2 Проверка перехода на страницу 'https://pulsewave.ru/auth/signup' по кнопке 'Регистрация'",""
"passed","Sat Mar 29 18:15:09 GMT 2025","Sat Mar 29 18:15:09 GMT 2025","36","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Войти' в хедере https://pulsewave.ru/",""
"passed","Sat Mar 29 18:11:17 GMT 2025","Sat Mar 29 18:11:21 GMT 2025","4386","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/",""
"passed","Sat Mar 29 18:18:52 GMT 2025","Sat Mar 29 18:18:52 GMT 2025","39","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!' в футере",""
"passed","Sat Mar 29 18:11:57 GMT 2025","Sat Mar 29 18:11:57 GMT 2025","40","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2025 в футере",""
