"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 13 18:18:37 GMT 2025","Fri Jun 13 18:18:37 GMT 2025","39","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Войти' в хедере https://pulsewave.ru/",""
"passed","Fri Jun 13 18:19:37 GMT 2025","Fri Jun 13 18:19:37 GMT 2025","36","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Регистрация в хедере https://pulsewave.ru/auth/password?email='",""
"passed","Fri Jun 13 18:17:55 GMT 2025","Fri Jun 13 18:17:56 GMT 2025","597","tests.test_header","test_header","TestHeader","","","1.2 Проверка перехода на страницу 'https://pulsewave.ru/auth/signup' по кнопке 'Регистрация'",""
"passed","Fri Jun 13 18:13:23 GMT 2025","Fri Jun 13 18:13:26 GMT 2025","2170","tests.test_api","test_api","TestAPI","","","DELETE Удалить авторизованного пользователя",""
"skipped","Fri Jun 13 18:15:07 GMT 2025","Fri Jun 13 18:15:07 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-size-16px-\u0440\u0430\u0437\u043c\u0435\u0440\u0430 \u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/login-chrome]",""
"passed","Fri Jun 13 18:11:58 GMT 2025","Fri Jun 13 18:11:59 GMT 2025","1349","tests.test_api","test_api","TestAPI","","","1.1 GET Проверка доступности API",""
"passed","Fri Jun 13 18:16:28 GMT 2025","Fri Jun 13 18:16:28 GMT 2025","40","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере",""
"passed","Fri Jun 13 18:17:24 GMT 2025","Fri Jun 13 18:17:24 GMT 2025","40","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Регистрация'",""
"passed","Fri Jun 13 18:22:40 GMT 2025","Fri Jun 13 18:22:43 GMT 2025","3472","tests.test_main_page","test_main_page","TestMainPage","","","Проверка редиректа на Главную страницу",""
"passed","Fri Jun 13 18:16:12 GMT 2025","Fri Jun 13 18:16:12 GMT 2025","50","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере",""
