"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","552","S.4 Проверка текста заголовка 'Регистрация'","tests.ui_tests","Mon Feb 23 05:16:56 UTC 2026","passed","Mon Feb 23 05:16:56 UTC 2026","TestSignupPage","signup_page_test","",""
"","2761","S.11 Регистрация с пустым email и сильным паролем и подтверждением пароля","tests.ui_tests","Mon Feb 23 05:18:04 UTC 2026","passed","Mon Feb 23 05:18:06 UTC 2026","TestSignupPage","signup_page_test","",""
"","61","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Mon Feb 23 05:12:37 UTC 2026","passed","Mon Feb 23 05:12:37 UTC 2026","TestFooter","footer_test","",""
"","36","H.4 Проверка текста кнопки 'Регистрация'","tests.ui_tests","Mon Feb 23 05:13:14 UTC 2026","passed","Mon Feb 23 05:13:14 UTC 2026","TestHeader","header_test","",""
"","43","L.2 Проверка размера шрифта заголовка 'Войти'","tests.ui_tests","Mon Feb 23 05:14:42 UTC 2026","passed","Mon Feb 23 05:14:42 UTC 2026","TestLoginPage","login_page_test","",""
"","1611","A.17 GET Получить список всех пользователей для поиска","tests.api_tests","Mon Feb 23 04:55:54 UTC 2026","passed","Mon Feb 23 04:55:56 UTC 2026","TestAPI","api_test","",""
"","47","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Mon Feb 23 05:07:41 UTC 2026","passed","Mon Feb 23 05:07:41 UTC 2026","TestFooter","footer_test","",""
"","38","F.6 Проверка шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Mon Feb 23 05:08:58 UTC 2026","passed","Mon Feb 23 05:08:58 UTC 2026","TestFooter","footer_test","",""
"","45","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Mon Feb 23 05:02:59 UTC 2026","passed","Mon Feb 23 05:02:59 UTC 2026","TestFooter","footer_test","",""
"Удаление как из участников так и из приглашенных","2827","A.6 POST Удаление приглашенного пользователей из РП","tests.api_tests","Mon Feb 23 04:55:17 UTC 2026","passed","Mon Feb 23 04:55:20 UTC 2026","TestAPI","api_test","",""
"","327","S.7 Регистрация с некорректным email и сильным паролем и подтверждением пароля","tests.ui_tests","Mon Feb 23 05:17:18 UTC 2026","passed","Mon Feb 23 05:17:19 UTC 2026","TestSignupPage","signup_page_test","",""
"","10","F.7 Проверка значка LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Mon Feb 23 05:10:18 UTC 2026","passed","Mon Feb 23 05:10:18 UTC 2026","TestFooter","footer_test","",""
"","59","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Mon Feb 23 05:02:49 UTC 2026","passed","Mon Feb 23 05:02:49 UTC 2026","TestFooter","footer_test","",""
"","62","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","Mon Feb 23 05:11:28 UTC 2026","passed","Mon Feb 23 05:11:28 UTC 2026","TestFooter","footer_test","",""
"","43","L.2 Проверка шрифта заголовка 'Войти'","tests.ui_tests","Mon Feb 23 05:14:50 UTC 2026","passed","Mon Feb 23 05:14:50 UTC 2026","TestLoginPage","login_page_test","",""
"","40","F.6 Проверка шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Mon Feb 23 05:09:05 UTC 2026","passed","Mon Feb 23 05:09:05 UTC 2026","TestFooter","footer_test","",""
"","4","W.2 Проверка заголовка рабочего пространства","tests.ui_tests","Mon Feb 23 05:18:34 UTC 2026","passed","Mon Feb 23 05:18:34 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","1240","R.6 Восстановить пароль на некорректный емайл","tests.ui_tests","Mon Feb 23 05:16:15 UTC 2026","passed","Mon Feb 23 05:16:16 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","822","S.2 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля","tests.ui_tests","Mon Feb 23 05:16:47 UTC 2026","passed","Mon Feb 23 05:16:48 UTC 2026","TestSignupPage","signup_page_test","",""
"","660","A.7 POST Регистрация ранее зарегистрированного пользователя","tests.api_tests","Mon Feb 23 04:55:20 UTC 2026","passed","Mon Feb 23 04:55:21 UTC 2026","TestAPI","api_test","",""
"","107","W.13 Проверка видимости выпадающего меню Рабочие пространства","tests.ui_tests","Mon Feb 23 05:19:49 UTC 2026","passed","Mon Feb 23 05:19:49 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","47","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Mon Feb 23 05:04:06 UTC 2026","passed","Mon Feb 23 05:04:06 UTC 2026","TestFooter","footer_test","",""
"","4767","A.5 POST Повторная отправка ссылки с приглашением пользователя","tests.api_tests","Mon Feb 23 04:55:12 UTC 2026","passed","Mon Feb 23 04:55:17 UTC 2026","TestAPI","api_test","",""
"","0","S.13 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности'","tests.ui_tests","Mon Feb 23 05:18:10 UTC 2026","skipped","Mon Feb 23 05:18:10 UTC 2026","TestSignupPage","signup_page_test","",""
"","352","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Mon Feb 23 05:18:22 UTC 2026","passed","Mon Feb 23 05:18:22 UTC 2026","TestSignupPage","signup_page_test","",""
"","41","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Mon Feb 23 05:06:38 UTC 2026","passed","Mon Feb 23 05:06:38 UTC 2026","TestFooter","footer_test","",""
"","41","R.2 Проверка шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Mon Feb 23 05:15:44 UTC 2026","passed","Mon Feb 23 05:15:44 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","660","A.26 POST Регистрация пользователя без электронной почты","tests.api_tests","Mon Feb 23 04:56:26 UTC 2026","passed","Mon Feb 23 04:56:27 UTC 2026","TestAPI","api_test","",""
"Пользователи добавляются по одному. Если пользователя не существует, он будет создан","14318","A.4 POST Пригласить пользователя по email","tests.api_tests","Mon Feb 23 04:54:58 UTC 2026","passed","Mon Feb 23 04:55:12 UTC 2026","TestAPI","api_test","",""
"","47","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Mon Feb 23 05:04:13 UTC 2026","passed","Mon Feb 23 05:04:13 UTC 2026","TestFooter","footer_test","",""
"","62480","F.1 Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/","tests.ui_tests","Mon Feb 23 04:56:54 UTC 2026","passed","Mon Feb 23 04:57:56 UTC 2026","TestFooter","footer_test","",""
"","32","H.7 Проверка размера шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Mon Feb 23 05:13:36 UTC 2026","passed","Mon Feb 23 05:13:36 UTC 2026","TestHeader","header_test","",""
"","43","R.1 Проверка текста заголовка 'Восстановление пароля'","tests.ui_tests","Mon Feb 23 05:15:33 UTC 2026","passed","Mon Feb 23 05:15:33 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
