"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10713","R.5 Восстановить пароль на корректный емайл","tests.ui_tests","Sun Nov 09 04:03:08 UTC 2025","passed","Sun Nov 09 04:03:19 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","41","L.2 Проверка шрифта заголовка 'Войти'","tests.ui_tests","Sun Nov 09 04:01:52 UTC 2025","passed","Sun Nov 09 04:01:52 UTC 2025","TestLoginPage","login_page_test","",""
"","9","F.7 Проверка значка LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Sun Nov 09 03:57:31 UTC 2025","passed","Sun Nov 09 03:57:31 UTC 2025","TestFooter","footer_test","",""
"","577","A.7 POST Регистрация ранее зарегистрированного пользователя","tests.api_tests","Sun Nov 09 03:43:08 UTC 2025","passed","Sun Nov 09 03:43:09 UTC 2025","TestAPI","api_test","",""
"","1709","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Sun Nov 09 03:59:58 UTC 2025","passed","Sun Nov 09 04:00:00 UTC 2025","TestHeader","header_test","",""
"Создание доски без указания РП, будет создано дефолтное РП для этой доски","1417","A.14 POST Создать доску без указания РП","tests.api_tests","Sun Nov 09 03:43:26 UTC 2025","passed","Sun Nov 09 03:43:28 UTC 2025","TestAPI","api_test","",""
"","46","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Nov 09 03:50:12 UTC 2025","passed","Sun Nov 09 03:50:13 UTC 2025","TestFooter","footer_test","",""
"","41","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Sun Nov 09 03:49:04 UTC 2025","passed","Sun Nov 09 03:49:04 UTC 2025","TestFooter","footer_test","",""
"","32","H.8 Проверка размера шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Sun Nov 09 04:01:11 UTC 2025","passed","Sun Nov 09 04:01:11 UTC 2025","TestHeader","header_test","",""
"","7","W.3 Проверка видимости аватара","tests.ui_tests","Sun Nov 09 04:05:30 UTC 2025","passed","Sun Nov 09 04:05:30 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","1489","W.6 Проверка перехода в Рабочие пространства по ссылке На главную","tests.ui_tests","Sun Nov 09 04:05:49 UTC 2025","passed","Sun Nov 09 04:05:50 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","27","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","Sun Nov 09 04:00:14 UTC 2025","passed","Sun Nov 09 04:00:14 UTC 2025","TestHeader","header_test","",""
"","62496","F.1 Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/","tests.ui_tests","Sun Nov 09 03:44:18 UTC 2025","passed","Sun Nov 09 03:45:21 UTC 2025","TestFooter","footer_test","",""
"","2729","L.8 Авторизация с пустым паролем","tests.ui_tests","Sun Nov 09 04:02:21 UTC 2025","passed","Sun Nov 09 04:02:24 UTC 2025","TestLoginPage","login_page_test","",""
"","42","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Nov 09 03:55:01 UTC 2025","passed","Sun Nov 09 03:55:01 UTC 2025","TestFooter","footer_test","",""
"","335","S.7 Регистрация с некорректным email и сильным паролем и подтверждением пароля","tests.ui_tests","Sun Nov 09 04:04:11 UTC 2025","passed","Sun Nov 09 04:04:12 UTC 2025","TestSignupPage","signup_page_test","",""
"","42","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Sun Nov 09 03:49:00 UTC 2025","passed","Sun Nov 09 03:49:00 UTC 2025","TestFooter","footer_test","",""
"","39","F.6 Проверка шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Nov 09 03:56:16 UTC 2025","passed","Sun Nov 09 03:56:16 UTC 2025","TestFooter","footer_test","",""
"","2775","A.15 GET Список всех пользователей доски для назначения ответственных","tests.api_tests","Sun Nov 09 03:43:28 UTC 2025","passed","Sun Nov 09 03:43:30 UTC 2025","TestAPI","api_test","",""
"","38586","A.3 POST Активация пользователя с корректными данными","tests.api_tests","Sun Nov 09 03:42:07 UTC 2025","passed","Sun Nov 09 03:42:46 UTC 2025","TestAPI","api_test","",""
"","3153","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/login","tests.ui_tests","Sun Nov 09 03:45:21 UTC 2025","passed","Sun Nov 09 03:45:24 UTC 2025","TestFooter","footer_test","",""
"","602","L.3 Проверка редиректа на страницу восстановления пароля при клике на ссылку 'Забыли пароль?'","tests.ui_tests","Sun Nov 09 04:01:55 UTC 2025","passed","Sun Nov 09 04:01:56 UTC 2025","TestLoginPage","login_page_test","",""
"","11","F.7 Проверка значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Sun Nov 09 03:57:22 UTC 2025","passed","Sun Nov 09 03:57:22 UTC 2025","TestFooter","footer_test","",""
"","3","W.2 Проверка заголовка рабочего пространства","tests.ui_tests","Sun Nov 09 04:05:25 UTC 2025","passed","Sun Nov 09 04:05:25 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","332","S.7 Регистрация с некорректным email и сильным паролем и подтверждением пароля","tests.ui_tests","Sun Nov 09 04:04:14 UTC 2025","passed","Sun Nov 09 04:04:15 UTC 2025","TestSignupPage","signup_page_test","",""
"","34","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Sun Nov 09 04:01:29 UTC 2025","passed","Sun Nov 09 04:01:29 UTC 2025","TestHeader","header_test","",""
"","3683","A.23 POST Подтверждение сброса пароля. Когда пользователь переходит по ссылке     auth/password/reset/confirm/{uid}/{token}","tests.api_tests","Sun Nov 09 03:43:43 UTC 2025","passed","Sun Nov 09 03:43:46 UTC 2025","TestAPI","api_test","",""
"","554","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Nov 09 03:51:28 UTC 2025","passed","Sun Nov 09 03:51:29 UTC 2025","TestFooter","footer_test","",""
"","339","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Sun Nov 09 04:05:05 UTC 2025","passed","Sun Nov 09 04:05:06 UTC 2025","TestSignupPage","signup_page_test","",""
"","38","R.2 Проверка цвета шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Sun Nov 09 04:02:38 UTC 2025","passed","Sun Nov 09 04:02:38 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","125","M.3 Проверка текста кнопки 'Войти' на лендинге","tests.ui_tests","Sun Nov 09 04:01:37 UTC 2025","passed","Sun Nov 09 04:01:37 UTC 2025","TestLendingPage","lending_test","",""
"","5026","A.24 POST Установить новый пароль. Используется в личном кабинете после авторизации.","tests.api_tests","Sun Nov 09 03:43:46 UTC 2025","passed","Sun Nov 09 03:43:51 UTC 2025","TestAPI","api_test","",""
"","44","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Nov 09 03:52:41 UTC 2025","passed","Sun Nov 09 03:52:41 UTC 2025","TestFooter","footer_test","",""
"","595","H.5 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/login' по кнопке 'Войти'","tests.ui_tests","Sun Nov 09 04:00:31 UTC 2025","passed","Sun Nov 09 04:00:31 UTC 2025","TestHeader","header_test","",""
"","3391","M.1 Проверка редиректа с /home на страницу лендинга","tests.ui_tests","Sun Nov 09 04:01:29 UTC 2025","passed","Sun Nov 09 04:01:33 UTC 2025","TestLendingPage","lending_test","",""
"","52","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Nov 09 03:54:58 UTC 2025","passed","Sun Nov 09 03:54:58 UTC 2025","TestFooter","footer_test","",""
"","62","L.6 Окно авторизации сообщение 'Забыли пароль?'","tests.ui_tests","Sun Nov 09 04:02:09 UTC 2025","passed","Sun Nov 09 04:02:09 UTC 2025","TestLoginPage","login_page_test","",""
"","41","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Nov 09 03:53:53 UTC 2025","passed","Sun Nov 09 03:53:53 UTC 2025","TestFooter","footer_test","",""
"","23318","S.8 Регистрация с корректными email и паролем без согласия на подписку","tests.ui_tests","Sun Nov 09 04:04:18 UTC 2025","passed","Sun Nov 09 04:04:41 UTC 2025","TestSignupPage","signup_page_test","",""
"","46","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Sun Nov 09 03:49:07 UTC 2025","passed","Sun Nov 09 03:49:07 UTC 2025","TestFooter","footer_test","",""
"","2824","A.11 PATCH Частично обновить данные РП (на данный момент только имя)","tests.api_tests","Sun Nov 09 03:43:15 UTC 2025","passed","Sun Nov 09 03:43:18 UTC 2025","TestAPI","api_test","",""
"","1704","A.20 POST Запрос на смену почты","tests.api_tests","Sun Nov 09 03:43:36 UTC 2025","passed","Sun Nov 09 03:43:38 UTC 2025","TestAPI","api_test","",""
"","585","H.5 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/login' по кнопке 'Войти'","tests.ui_tests","Sun Nov 09 04:00:27 UTC 2025","passed","Sun Nov 09 04:00:28 UTC 2025","TestHeader","header_test","",""
"","46","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Nov 09 03:51:32 UTC 2025","passed","Sun Nov 09 03:51:32 UTC 2025","TestFooter","footer_test","",""
"","48","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Nov 09 03:50:09 UTC 2025","passed","Sun Nov 09 03:50:09 UTC 2025","TestFooter","footer_test","",""
"","591","H.6 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/signup' по кнопке 'Регистрация'","tests.ui_tests","Sun Nov 09 04:00:37 UTC 2025","passed","Sun Nov 09 04:00:38 UTC 2025","TestHeader","header_test","",""
"","40","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Nov 09 03:55:07 UTC 2025","passed","Sun Nov 09 03:55:07 UTC 2025","TestFooter","footer_test","",""
"","26","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sun Nov 09 04:00:48 UTC 2025","passed","Sun Nov 09 04:00:48 UTC 2025","TestHeader","header_test","",""
"","61","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Sun Nov 09 03:58:36 UTC 2025","passed","Sun Nov 09 03:58:36 UTC 2025","TestFooter","footer_test","",""
"","2301","S.10 Регистрация с корректным email и подтверждением пароля и пустым паролем","tests.ui_tests","Sun Nov 09 04:04:50 UTC 2025","passed","Sun Nov 09 04:04:53 UTC 2025","TestSignupPage","signup_page_test","",""
"","61","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","Sun Nov 09 03:59:52 UTC 2025","passed","Sun Nov 09 03:59:52 UTC 2025","TestFooter","footer_test","",""
"","9","F.7 Проверка значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Sun Nov 09 03:57:25 UTC 2025","passed","Sun Nov 09 03:57:25 UTC 2025","TestFooter","footer_test","",""
"","39","R.2 Проверка размера шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Sun Nov 09 04:02:36 UTC 2025","passed","Sun Nov 09 04:02:36 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","41","L.2 Проверка цвета шрифта заголовка 'Войти'","tests.ui_tests","Sun Nov 09 04:01:48 UTC 2025","passed","Sun Nov 09 04:01:48 UTC 2025","TestLoginPage","login_page_test","",""
"","25","H.8 Проверка цвета шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Sun Nov 09 04:01:14 UTC 2025","passed","Sun Nov 09 04:01:14 UTC 2025","TestHeader","header_test","",""
"","1372","S.3 Регистрация с уже зарегистрированным email и корректными паролем и подтверждением пароля","tests.ui_tests","Sun Nov 09 04:03:50 UTC 2025","passed","Sun Nov 09 04:03:51 UTC 2025","TestSignupPage","signup_page_test","",""
"","0","S.14 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности' проверка корректности перехода по ссылке 'Политикой конфиденциальности'","tests.ui_tests","Sun Nov 09 04:05:02 UTC 2025","skipped","Sun Nov 09 04:05:02 UTC 2025","TestSignupPage","signup_page_test","",""
"","1432","A.18 POST Обновить JWT refresh token авторизованного пользователя","tests.api_tests","Sun Nov 09 03:43:33 UTC 2025","passed","Sun Nov 09 03:43:35 UTC 2025","TestAPI","api_test","",""
"","100","W.13 Проверка видимости выпадающего меню Рабочие пространства","tests.ui_tests","Sun Nov 09 04:06:33 UTC 2025","passed","Sun Nov 09 04:06:33 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","104","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Sun Nov 09 03:47:46 UTC 2025","passed","Sun Nov 09 03:47:46 UTC 2025","TestFooter","footer_test","",""
"","2","W.1 Проверка перехода в рабочее пространство авторизованного пользователя","tests.ui_tests","Sun Nov 09 04:05:19 UTC 2025","passed","Sun Nov 09 04:05:19 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","1397","A.19 GET Получить данные авторизованного пользователя me","tests.api_tests","Sun Nov 09 03:43:35 UTC 2025","passed","Sun Nov 09 03:43:36 UTC 2025","TestAPI","api_test","",""
"","56","M.4 Проверка текста кнопки 'Бесплатная регистрация' на лендинге","tests.ui_tests","Sun Nov 09 04:01:39 UTC 2025","passed","Sun Nov 09 04:01:39 UTC 2025","TestLendingPage","lending_test","",""
"","32","H.8 Проверка шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Sun Nov 09 04:01:22 UTC 2025","passed","Sun Nov 09 04:01:22 UTC 2025","TestHeader","header_test","",""
"","64","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Sun Nov 09 03:59:48 UTC 2025","passed","Sun Nov 09 03:59:48 UTC 2025","TestFooter","footer_test","",""
"","39","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Nov 09 03:55:04 UTC 2025","passed","Sun Nov 09 03:55:04 UTC 2025","TestFooter","footer_test","",""
"","40","L.1 Проверка текста заголовка 'Войти'","tests.ui_tests","Sun Nov 09 04:01:41 UTC 2025","passed","Sun Nov 09 04:01:41 UTC 2025","TestLoginPage","login_page_test","",""
"","38","L.2 Проверка размера шрифта заголовка 'Войти'","tests.ui_tests","Sun Nov 09 04:01:45 UTC 2025","passed","Sun Nov 09 04:01:45 UTC 2025","TestLoginPage","login_page_test","",""
"","351","S.2 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля","tests.ui_tests","Sun Nov 09 04:03:46 UTC 2025","passed","Sun Nov 09 04:03:46 UTC 2025","TestSignupPage","signup_page_test","",""
"","39","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Nov 09 03:53:50 UTC 2025","passed","Sun Nov 09 03:53:50 UTC 2025","TestFooter","footer_test","",""
"","45","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Nov 09 03:53:47 UTC 2025","passed","Sun Nov 09 03:53:47 UTC 2025","TestFooter","footer_test","",""
