"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20051","S.1 Регистрация с корректными email и паролем и с согласием на подписку","tests.ui_tests","2026-09-01","passed","2026-09-01","TestSignupPage","signup_page_test","",""
"","4831","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","2026-09-01","passed","2026-09-01","TestFooter","footer_test","",""
"","4859","A.21 POST Подтверждение смены почты пользователя. Токен из ссылки auth/change_email/{token}.","tests.api_tests","2026-09-01","passed","2026-09-01","TestAPI","api_test","",""
"","533","H.7 Проверка размера шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","2026-09-01","passed","2026-09-01","TestHeader","header_test","",""
"","4405","A.12 DELETE Удалить РП","tests.api_tests","2026-09-01","passed","2026-09-01","TestAPI","api_test","",""
"","34","H.8 Проверка шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","2026-09-01","passed","2026-09-01","TestHeader","header_test","",""
"","2837","S.17 Невозможность регистрации с корректными email и паролем без согласия на обработку данных","tests.ui_tests","2026-09-01","passed","2026-09-01","TestSignupPage","signup_page_test","",""
"","2750","Проверка доступности https://web.dev.pulsewave.ru/","tests.api_tests","2026-09-01","passed","2026-09-01","TestAvailability","availability_test","",""
"","2240","A.25 DELETE Удалить авторизованного пользователя","tests.api_tests","2026-09-01","passed","2026-09-01","TestAPI","api_test","",""
"","966","Проверка доступности https://api.dev.pulsewave.ru/api/healthcheck/","tests.api_tests","2026-09-01","passed","2026-09-01","TestAvailability","availability_test","",""
"","2857","L.4 Авторизация с корректными данными","tests.ui_tests","2026-09-01","passed","2026-09-01","TestLoginPage","login_page_test","",""
"","39","L.1 Проверка текста заголовка 'Войти'","tests.ui_tests","2026-09-01","passed","2026-09-01","TestLoginPage","login_page_test","",""
"","36","L.2 Проверка шрифта заголовка 'Войти'","tests.ui_tests","2026-09-01","passed","2026-09-01","TestLoginPage","login_page_test","",""
"","834","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","2026-09-01","passed","2026-09-01","TestSignupPage","signup_page_test","",""
"","2711","L.8 Авторизация с пустым паролем","tests.ui_tests","2026-09-01","passed","2026-09-01","TestLoginPage","login_page_test","",""
"","529","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","2026-09-01","passed","2026-09-01","TestHeader","header_test","",""
"","538","L.2 Проверка цвета шрифта заголовка 'Войти'","tests.ui_tests","2026-09-01","passed","2026-09-01","TestLoginPage","login_page_test","",""
"","161","W.10 Проверка цвета переключателя 'Непрочитанные'","tests.ui_tests","2026-09-01","passed","2026-09-01","TestWorkspacePage","workspace_page_test","",""
"","63","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","2026-09-01","passed","2026-09-01","TestFooter","footer_test","",""
"","583","H.6 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/signup' по кнопке 'Регистрация'","tests.ui_tests","2026-09-01","passed","2026-09-01","TestHeader","header_test","",""
"","4060","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/login","tests.ui_tests","2026-09-01","passed","2026-09-01","TestFooter","footer_test","",""
"","4120","A.15 GET Список всех пользователей доски для назначения ответственных","tests.api_tests","2026-09-01","passed","2026-09-01","TestAPI","api_test","",""
"","541","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","2026-09-01","passed","2026-09-01","TestFooter","footer_test","",""
"","45","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","2026-09-01","passed","2026-09-01","TestFooter","footer_test","",""
"","3848","A.11 PATCH Частично обновить данные РП (на данный момент только имя)","tests.api_tests","2026-09-01","passed","2026-09-01","TestAPI","api_test","",""
