"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 12 02:28:15 GMT 2024","Fri Jul 12 02:28:16 GMT 2024","584","tests.test_api","test_api","TestAPI","","","POST Подтверждение смены почты пользователя. Токен получить из ссылки auth/change_email/{token}.",""
"passed","Fri Jul 12 02:32:45 GMT 2024","Fri Jul 12 02:32:45 GMT 2024","34","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Войти' в хедере https://pulsewave.ru/auth/password?email=",""
"broken","Fri Jul 12 02:28:17 GMT 2024","Fri Jul 12 02:28:17 GMT 2024","585","tests.test_api","test_api","TestAPI","","","POST Подтверждение сброса пароля. Когда пользователь переходит по ссылке     auth/password/reset/confirm/{uid}/{token}",""
"passed","Fri Jul 12 02:31:18 GMT 2024","Fri Jul 12 02:31:18 GMT 2024","33","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи '© PulseWave, 2023-2024' в футере",""
"passed","Fri Jul 12 02:29:41 GMT 2024","Fri Jul 12 02:29:41 GMT 2024","33","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта ссылки 'Условия пользования' в футере",""
"passed","Fri Jul 12 02:32:00 GMT 2024","Fri Jul 12 02:32:00 GMT 2024","59","tests.test_header","test_header","TestHeader","","","Проверка перехода на страницу 'https://pulsewave.ru/auth/login' по кнопке 'Войти'",""
"passed","Fri Jul 12 02:34:16 GMT 2024","Fri Jul 12 02:34:16 GMT 2024","34","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'PULSEWAVE'",""
"broken","Fri Jul 12 02:28:00 GMT 2024","Fri Jul 12 02:28:00 GMT 2024","585","tests.test_api","test_api","TestAPI","","","POST Создать Рабочее пространство",""
"passed","Fri Jul 12 02:31:57 GMT 2024","Fri Jul 12 02:31:57 GMT 2024","62","tests.test_header","test_header","TestHeader","","","Проверка перехода на страницу 'https://pulsewave.ru/auth/login' по кнопке 'Войти'",""
"passed","Fri Jul 12 02:37:53 GMT 2024","Fri Jul 12 02:37:53 GMT 2024","55","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.27 Окно регистрации сообщение 'Я согласен получать новости и обновления PulseWave'",""
"passed","Fri Jul 12 02:36:55 GMT 2024","Fri Jul 12 02:36:55 GMT 2024","36","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.16 Проверка текста заголовка 'Регистрация'",""
"passed","Fri Jul 12 02:28:47 GMT 2024","Fri Jul 12 02:28:49 GMT 2024","2744","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/auth/login",""
"broken","Fri Jul 12 02:28:18 GMT 2024","Fri Jul 12 02:28:19 GMT 2024","584","tests.test_api","test_api","TestAPI","","","POST Регистрация пользователя без пароля",""
"passed","Fri Jul 12 02:29:23 GMT 2024","Fri Jul 12 02:29:23 GMT 2024","38","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2024 в хедере",""
"passed","Fri Jul 12 02:32:33 GMT 2024","Fri Jul 12 02:32:33 GMT 2024","33","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/signup",""
"passed","Fri Jul 12 02:28:53 GMT 2024","Fri Jul 12 02:28:55 GMT 2024","2755","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/auth/password?email=",""
"passed","Fri Jul 12 02:34:13 GMT 2024","Fri Jul 12 02:34:13 GMT 2024","35","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'PULSEWAVE'",""
"broken","Fri Jul 12 02:27:57 GMT 2024","Fri Jul 12 02:27:57 GMT 2024","582","tests.test_api","test_api","TestAPI","","","PUT Обновить задачу","Для перемещения между колонок нужно передать column - id новой колонки и index - куда ее вставить"
"passed","Fri Jul 12 02:33:36 GMT 2024","Fri Jul 12 02:33:36 GMT 2024","61","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка редиректа на страницу восстановления пароля при клике на ссылку 'Забыли пароль?'",""
"passed","Fri Jul 12 02:31:12 GMT 2024","Fri Jul 12 02:31:12 GMT 2024","34","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи '© PulseWave, 2023-2024' в футере",""
"passed","Fri Jul 12 02:29:05 GMT 2024","Fri Jul 12 02:29:05 GMT 2024","134","tests.test_footer","test_footer","TestFooter","","","Проверка перехода на страницу c лицензионным соглашением со страницы 'https://pulsewave.ru/auth/signup",""
"passed","Fri Jul 12 02:38:05 GMT 2024","Fri Jul 12 02:38:06 GMT 2024","274","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.31- 1.34 Регистрация с корректным email и слабым паролем и подтверждением пароля",""
"passed","Fri Jul 12 02:32:24 GMT 2024","Fri Jul 12 02:32:24 GMT 2024","35","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/signup",""
"passed","Fri Jul 12 02:31:45 GMT 2024","Fri Jul 12 02:31:45 GMT 2024","40","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Регистрация'",""
"passed","Fri Jul 12 02:38:09 GMT 2024","Fri Jul 12 02:38:09 GMT 2024","268","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.31- 1.34 Регистрация с корректным email и слабым паролем и подтверждением пароля",""
"failed","Fri Jul 12 02:27:19 GMT 2024","Fri Jul 12 02:27:30 GMT 2024","11445","tests.test_api","test_api","TestAPI","","","POST Создать пользователя с корректными данными",""
"broken","Fri Jul 12 02:28:12 GMT 2024","Fri Jul 12 02:28:13 GMT 2024","585","tests.test_api","test_api","TestAPI","","","GET Получить данные авторизованного пользователя по id",""
"passed","Fri Jul 12 02:35:35 GMT 2024","Fri Jul 12 02:35:35 GMT 2024","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Одно приложениe для решения всех Ваших задач!'",""
"passed","Fri Jul 12 02:29:38 GMT 2024","Fri Jul 12 02:29:38 GMT 2024","35","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта ссылки 'Условия пользования' в футере",""
"passed","Fri Jul 12 02:28:58 GMT 2024","Fri Jul 12 02:28:58 GMT 2024","140","tests.test_footer","test_footer","TestFooter","","","Проверка перехода на страницу c лицензионным соглашением со страницы 'https://pulsewave.ru/",""
"passed","Fri Jul 12 02:35:55 GMT 2024","Fri Jul 12 02:35:56 GMT 2024","1183","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","Проверить сообщение об отправке ссылки восстановления пароля на емайл",""
"passed","Fri Jul 12 02:31:54 GMT 2024","Fri Jul 12 02:31:54 GMT 2024","65","tests.test_header","test_header","TestHeader","","","Проверка перехода на страницу 'https://pulsewave.ru/auth/login' по кнопке 'Войти'",""
