"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","W.3 Проверка видимости аватара","tests.ui_tests","Sat May 02 05:55:42 UTC 2026","passed","Sat May 02 05:55:42 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","5040","A.24 POST Установить новый пароль. Используется в личном кабинете после авторизации.","tests.api_tests","Sat May 02 05:33:55 UTC 2026","passed","Sat May 02 05:34:00 UTC 2026","TestAPI","api_test","",""
"","2371","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sat May 02 05:35:28 UTC 2026","passed","Sat May 02 05:35:30 UTC 2026","TestFooter","footer_test","",""
"","50","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Sat May 02 05:44:56 UTC 2026","passed","Sat May 02 05:44:56 UTC 2026","TestFooter","footer_test","",""
"","3259","A.11 PATCH Частично обновить данные РП (на данный момент только имя)","tests.api_tests","Sat May 02 05:33:20 UTC 2026","passed","Sat May 02 05:33:23 UTC 2026","TestAPI","api_test","",""
"","0","S.15 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности', проверка корректности перехода по ссылке 'Условиями пользования'","tests.ui_tests","Sat May 02 05:55:14 UTC 2026","skipped","Sat May 02 05:55:14 UTC 2026","TestSignupPage","signup_page_test","",""
"","49","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sat May 02 05:42:39 UTC 2026","passed","Sat May 02 05:42:39 UTC 2026","TestFooter","footer_test","",""
"","42","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Sat May 02 05:43:50 UTC 2026","passed","Sat May 02 05:43:50 UTC 2026","TestFooter","footer_test","",""
"","551","S.5 Проверка шрифта заголовка 'Регистрация'","tests.ui_tests","Sat May 02 05:54:24 UTC 2026","passed","Sat May 02 05:54:25 UTC 2026","TestSignupPage","signup_page_test","",""
"","838","S.2 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля","tests.ui_tests","Sat May 02 05:54:08 UTC 2026","passed","Sat May 02 05:54:09 UTC 2026","TestSignupPage","signup_page_test","",""
