"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2778","S.10 Регистрация с корректным email и подтверждением пароля и пустым паролем","tests.ui_tests","Sun Jan 18 04:25:12 UTC 2026","passed","Sun Jan 18 04:25:15 UTC 2026","TestSignupPage","signup_page_test","",""
"","66","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Sun Jan 18 04:14:42 UTC 2026","passed","Sun Jan 18 04:14:43 UTC 2026","TestFooter","footer_test","",""
"","23323","R.5 Восстановить пароль на корректный емайл","tests.ui_tests","Sun Jan 18 04:23:22 UTC 2026","passed","Sun Jan 18 04:23:45 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","2786","S.9 Регистрация с корректным email и паролем и пустым подтверждением пароля","tests.ui_tests","Sun Jan 18 04:25:07 UTC 2026","passed","Sun Jan 18 04:25:10 UTC 2026","TestSignupPage","signup_page_test","",""
"","536","H.7 Проверка размера шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sun Jan 18 04:21:25 UTC 2026","passed","Sun Jan 18 04:21:25 UTC 2026","TestHeader","header_test","",""
"","1256","R.6 Восстановить пароль на некорректный емайл","tests.ui_tests","Sun Jan 18 04:23:48 UTC 2026","passed","Sun Jan 18 04:23:49 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","544","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Sun Jan 18 04:14:48 UTC 2026","passed","Sun Jan 18 04:14:48 UTC 2026","TestFooter","footer_test","",""
"","872","Проверка доступности https://api.pulsewave.ru/api/healthcheck/","tests.api_tests","Sun Jan 18 04:05:14 UTC 2026","passed","Sun Jan 18 04:05:15 UTC 2026","TestAvailability","availability_test","",""
"","1487","W.6 Проверка перехода в Рабочие пространства по ссылке На главную","tests.ui_tests","Sun Jan 18 04:26:02 UTC 2026","passed","Sun Jan 18 04:26:04 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","10","F.7 Проверка значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Sun Jan 18 04:18:11 UTC 2026","passed","Sun Jan 18 04:18:11 UTC 2026","TestFooter","footer_test","",""
"","642","W.11 Проверка видимости уведомлений","tests.ui_tests","Sun Jan 18 04:26:29 UTC 2026","passed","Sun Jan 18 04:26:29 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","1452","A.17 GET Получить список всех пользователей для поиска","tests.api_tests","Sun Jan 18 04:04:41 UTC 2026","passed","Sun Jan 18 04:04:42 UTC 2026","TestAPI","api_test","",""
"","2306","L.9 Авторизация с логином заглавными буквами","tests.ui_tests","Sun Jan 18 04:22:52 UTC 2026","passed","Sun Jan 18 04:22:54 UTC 2026","TestLoginPage","login_page_test","",""
"","41","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Sun Jan 18 04:15:53 UTC 2026","passed","Sun Jan 18 04:15:53 UTC 2026","TestFooter","footer_test","",""
"","1271","A.18 POST Обновить JWT refresh token авторизованного пользователя","tests.api_tests","Sun Jan 18 04:04:42 UTC 2026","passed","Sun Jan 18 04:04:44 UTC 2026","TestAPI","api_test","",""
"","34","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sun Jan 18 04:21:36 UTC 2026","passed","Sun Jan 18 04:21:36 UTC 2026","TestHeader","header_test","",""
"","73","F.9 Проверка перехода в LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Sun Jan 18 04:20:32 UTC 2026","passed","Sun Jan 18 04:20:32 UTC 2026","TestFooter","footer_test","",""
"","1837","S.3 Регистрация с уже зарегистрированным email и корректными паролем и подтверждением пароля","tests.ui_tests","Sun Jan 18 04:24:05 UTC 2026","passed","Sun Jan 18 04:24:07 UTC 2026","TestSignupPage","signup_page_test","",""
"","35310","S.8 Регистрация с корректными email и паролем без согласия на подписку","tests.ui_tests","Sun Jan 18 04:24:30 UTC 2026","passed","Sun Jan 18 04:25:05 UTC 2026","TestSignupPage","signup_page_test","",""
"","510","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Sun Jan 18 04:05:08 UTC 2026","passed","Sun Jan 18 04:05:09 UTC 2026","TestAPI","api_test","",""
"","1523","A.20 POST Запрос на смену почты","tests.api_tests","Sun Jan 18 04:04:45 UTC 2026","passed","Sun Jan 18 04:04:47 UTC 2026","TestAPI","api_test","",""
"","78","L.6 Окно авторизации сообщение 'Забыли пароль?'","tests.ui_tests","Sun Jan 18 04:22:37 UTC 2026","passed","Sun Jan 18 04:22:37 UTC 2026","TestLoginPage","login_page_test","",""
"","551","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Jan 18 04:12:25 UTC 2026","passed","Sun Jan 18 04:12:25 UTC 2026","TestFooter","footer_test","",""
"","2770","A.12 DELETE Удалить РП","tests.api_tests","Sun Jan 18 04:04:23 UTC 2026","passed","Sun Jan 18 04:04:26 UTC 2026","TestAPI","api_test","",""
"","4988","A.29 DELETE Активировать и удалить авторизованного пользователя","tests.api_tests","Sun Jan 18 04:05:03 UTC 2026","passed","Sun Jan 18 04:05:08 UTC 2026","TestAPI","api_test","",""
"","8","W.3 Проверка видимости аватара","tests.ui_tests","Sun Jan 18 04:25:46 UTC 2026","passed","Sun Jan 18 04:25:46 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","804","A.7 POST Регистрация ранее зарегистрированного пользователя","tests.api_tests","Sun Jan 18 04:04:14 UTC 2026","passed","Sun Jan 18 04:04:15 UTC 2026","TestAPI","api_test","",""
"","531","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sun Jan 18 04:21:33 UTC 2026","passed","Sun Jan 18 04:21:33 UTC 2026","TestHeader","header_test","",""
"","530","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Sun Jan 18 04:21:59 UTC 2026","passed","Sun Jan 18 04:22:00 UTC 2026","TestHeader","header_test","",""
