"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Tue Nov 18 03:53:01 UTC 2025","passed","Tue Nov 18 03:53:01 UTC 2025","TestFooter","footer_test","",""
"","1946","A.2 POST Создать пользователя с корректными данными","tests.api_tests","Tue Nov 18 03:43:03 UTC 2025","passed","Tue Nov 18 03:43:05 UTC 2025","TestAPI","api_test","",""
"","38","S.5 Проверка цвета шрифта заголовка 'Регистрация'","tests.ui_tests","Tue Nov 18 04:04:41 UTC 2025","passed","Tue Nov 18 04:04:41 UTC 2025","TestSignupPage","signup_page_test","",""
"","1061","R.2 Проверка размера шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Tue Nov 18 04:03:21 UTC 2025","passed","Tue Nov 18 04:03:22 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","50","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Tue Nov 18 03:55:24 UTC 2025","passed","Tue Nov 18 03:55:24 UTC 2025","TestFooter","footer_test","",""
"","573","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","Tue Nov 18 04:00:22 UTC 2025","passed","Tue Nov 18 04:00:22 UTC 2025","TestFooter","footer_test","",""
"","646","Проверка доступности https://api.pulsewave.ru/api/healthcheck/","tests.api_tests","Tue Nov 18 03:44:32 UTC 2025","passed","Tue Nov 18 03:44:33 UTC 2025","TestAvailability","availability_test","",""
"","1578","A.9 GET Получить список всех Рабочих пространств авторизованного пользователя","tests.api_tests","Tue Nov 18 03:43:24 UTC 2025","passed","Tue Nov 18 03:43:26 UTC 2025","TestAPI","api_test","",""
"","59","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Tue Nov 18 03:59:06 UTC 2025","passed","Tue Nov 18 03:59:06 UTC 2025","TestFooter","footer_test","",""
"","553","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Tue Nov 18 03:49:25 UTC 2025","passed","Tue Nov 18 03:49:26 UTC 2025","TestFooter","footer_test","",""
"","50","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Tue Nov 18 03:50:32 UTC 2025","passed","Tue Nov 18 03:50:32 UTC 2025","TestFooter","footer_test","",""
"","648","A.27 POST Регистрация пользователя без пароля","tests.api_tests","Tue Nov 18 03:44:18 UTC 2025","passed","Tue Nov 18 03:44:18 UTC 2025","TestAPI","api_test","",""
"","40","L.2 Проверка размера шрифта заголовка 'Войти'","tests.ui_tests","Tue Nov 18 04:02:26 UTC 2025","passed","Tue Nov 18 04:02:26 UTC 2025","TestLoginPage","login_page_test","",""
"","68","F.8 Проверка кликабельности значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Tue Nov 18 03:59:03 UTC 2025","passed","Tue Nov 18 03:59:03 UTC 2025","TestFooter","footer_test","",""
"","55","M.4 Проверка текста кнопки 'Бесплатная регистрация' на лендинге","tests.ui_tests","Tue Nov 18 04:02:19 UTC 2025","passed","Tue Nov 18 04:02:19 UTC 2025","TestLendingPage","lending_test","",""
"","1905","A.25 DELETE Удалить авторизованного пользователя","tests.api_tests","Tue Nov 18 03:44:15 UTC 2025","passed","Tue Nov 18 03:44:17 UTC 2025","TestAPI","api_test","",""
"","343","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Tue Nov 18 04:05:43 UTC 2025","passed","Tue Nov 18 04:05:44 UTC 2025","TestSignupPage","signup_page_test","",""
"","44","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Tue Nov 18 03:49:29 UTC 2025","passed","Tue Nov 18 03:49:29 UTC 2025","TestFooter","footer_test","",""
"","39","F.6 Проверка шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Tue Nov 18 03:56:47 UTC 2025","passed","Tue Nov 18 03:56:47 UTC 2025","TestFooter","footer_test","",""
"","42","S.4 Проверка текста заголовка 'Регистрация'","tests.ui_tests","Tue Nov 18 04:04:34 UTC 2025","passed","Tue Nov 18 04:04:34 UTC 2025","TestSignupPage","signup_page_test","",""
"","1971","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Tue Nov 18 04:00:29 UTC 2025","passed","Tue Nov 18 04:00:31 UTC 2025","TestHeader","header_test","",""
"","47","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Tue Nov 18 03:53:08 UTC 2025","passed","Tue Nov 18 03:53:08 UTC 2025","TestFooter","footer_test","",""
"","44","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Tue Nov 18 03:55:30 UTC 2025","passed","Tue Nov 18 03:55:30 UTC 2025","TestFooter","footer_test","",""
"","46","F.6 Проверка шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Tue Nov 18 03:56:36 UTC 2025","passed","Tue Nov 18 03:56:36 UTC 2025","TestFooter","footer_test","",""
"","648","A.26 POST Регистрация пользователя без электронной почты","tests.api_tests","Tue Nov 18 03:44:17 UTC 2025","passed","Tue Nov 18 03:44:18 UTC 2025","TestAPI","api_test","",""
"","60","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Tue Nov 18 03:59:12 UTC 2025","passed","Tue Nov 18 03:59:13 UTC 2025","TestFooter","footer_test","",""
"","2291","S.10 Регистрация с корректным email и подтверждением пароля и пустым паролем","tests.ui_tests","Tue Nov 18 04:05:19 UTC 2025","passed","Tue Nov 18 04:05:22 UTC 2025","TestSignupPage","signup_page_test","",""
"","707","A.7 POST Регистрация ранее зарегистрированного пользователя","tests.api_tests","Tue Nov 18 03:43:22 UTC 2025","passed","Tue Nov 18 03:43:23 UTC 2025","TestAPI","api_test","",""
"","1661","Проверка доступности https://pulsewave.ru/","tests.api_tests","Tue Nov 18 03:44:30 UTC 2025","passed","Tue Nov 18 03:44:31 UTC 2025","TestAvailability","availability_test","",""
"","36","L.2 Проверка цвета шрифта заголовка 'Войти'","tests.ui_tests","Tue Nov 18 04:02:30 UTC 2025","passed","Tue Nov 18 04:02:30 UTC 2025","TestLoginPage","login_page_test","",""
"","2492","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Tue Nov 18 04:00:34 UTC 2025","passed","Tue Nov 18 04:00:36 UTC 2025","TestHeader","header_test","",""
"","2514","W.6 Проверка перехода в Рабочие пространства по ссылке На главную","tests.ui_tests","Tue Nov 18 04:06:20 UTC 2025","passed","Tue Nov 18 04:06:22 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","3","W.4 Проверка что авторизованный пользователь попадает в Рабочие пространства","tests.ui_tests","Tue Nov 18 04:06:07 UTC 2025","passed","Tue Nov 18 04:06:07 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","823","W.8 Проверка невидимости кнопки 'Отметить все как прочитанные' в прочитанных уведомлениях","tests.ui_tests","Tue Nov 18 04:06:34 UTC 2025","passed","Tue Nov 18 04:06:35 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","36","S.5 Проверка шрифта заголовка 'Регистрация'","tests.ui_tests","Tue Nov 18 04:04:44 UTC 2025","passed","Tue Nov 18 04:04:44 UTC 2025","TestSignupPage","signup_page_test","",""
"","2539","W.5 Проверка что авторизованный пользователь может выйти из аккаунта","tests.ui_tests","Tue Nov 18 04:06:12 UTC 2025","passed","Tue Nov 18 04:06:14 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","839","Проверка доступности https://app.pulsewave.ru/","tests.api_tests","Tue Nov 18 03:44:31 UTC 2025","passed","Tue Nov 18 03:44:32 UTC 2025","TestAvailability","availability_test","",""
