"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","43","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","Tue Apr 28 06:13:00 UTC 2026","passed","Tue Apr 28 06:13:00 UTC 2026","TestHeader","header_test","",""
"","55","M.4 Проверка текста кнопки 'Бесплатная регистрация' на лендинге","tests.ui_tests","Tue Apr 28 06:14:28 UTC 2026","passed","Tue Apr 28 06:14:28 UTC 2026","TestLendingPage","lending_test","",""
"","40","H.7 Проверка размера шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Tue Apr 28 06:13:32 UTC 2026","passed","Tue Apr 28 06:13:32 UTC 2026","TestHeader","header_test","",""
"","585","A.27 POST Регистрация пользователя без пароля","tests.api_tests","Tue Apr 28 05:56:27 UTC 2026","passed","Tue Apr 28 05:56:27 UTC 2026","TestAPI","api_test","",""
"","1574","A.19 GET Получить данные авторизованного пользователя me","tests.api_tests","Tue Apr 28 05:56:03 UTC 2026","passed","Tue Apr 28 05:56:04 UTC 2026","TestAPI","api_test","",""
"","37","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","Tue Apr 28 06:12:57 UTC 2026","passed","Tue Apr 28 06:12:57 UTC 2026","TestHeader","header_test","",""
"","2236","L.8 Авторизация с пустым емайл","tests.ui_tests","Tue Apr 28 06:15:05 UTC 2026","passed","Tue Apr 28 06:15:07 UTC 2026","TestLoginPage","login_page_test","",""
"","12","F.7 Проверка значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Tue Apr 28 06:09:57 UTC 2026","passed","Tue Apr 28 06:09:57 UTC 2026","TestFooter","footer_test","",""
"","12129","S.8 Регистрация с корректными email и паролем без согласия на подписку","tests.ui_tests","Tue Apr 28 06:16:52 UTC 2026","passed","Tue Apr 28 06:17:04 UTC 2026","TestSignupPage","signup_page_test","",""
"","567","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","Tue Apr 28 06:11:18 UTC 2026","passed","Tue Apr 28 06:11:19 UTC 2026","TestFooter","footer_test","",""
"","73","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Tue Apr 28 06:12:29 UTC 2026","passed","Tue Apr 28 06:12:29 UTC 2026","TestFooter","footer_test","",""
"","7857","A.13 POST Подтверждение приглашения в РП","tests.api_tests","Tue Apr 28 05:55:44 UTC 2026","passed","Tue Apr 28 05:55:52 UTC 2026","TestAPI","api_test","",""
"","47","W.7 Проверка видимости заголовка 'Ваши рабочие пространства'","tests.ui_tests","Tue Apr 28 06:18:20 UTC 2026","passed","Tue Apr 28 06:18:21 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","389","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Tue Apr 28 06:17:32 UTC 2026","passed","Tue Apr 28 06:17:33 UTC 2026","TestSignupPage","signup_page_test","",""
