"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1148","W.11 Проверка видимости уведомлений","tests.ui_tests","Thu May 28 07:17:29 UTC 2026","passed","Thu May 28 07:17:30 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","34","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Thu May 28 07:11:53 UTC 2026","passed","Thu May 28 07:11:53 UTC 2026","TestHeader","header_test","",""
"","40","H.4 Проверка текста кнопки 'Регистрация'","tests.ui_tests","Thu May 28 07:10:17 UTC 2026","passed","Thu May 28 07:10:17 UTC 2026","TestHeader","header_test","",""
"","593","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Thu May 28 06:56:40 UTC 2026","passed","Thu May 28 06:56:40 UTC 2026","TestFooter","footer_test","",""
"","39","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Thu May 28 07:10:59 UTC 2026","passed","Thu May 28 07:10:59 UTC 2026","TestHeader","header_test","",""
"","2389","Проверка доступности https://pulsewave.ru/","tests.api_tests","Thu May 28 06:52:56 UTC 2026","passed","Thu May 28 06:52:58 UTC 2026","TestAvailability","availability_test","",""
"","32","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","Thu May 28 07:10:02 UTC 2026","passed","Thu May 28 07:10:02 UTC 2026","TestHeader","header_test","",""
"","555","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Thu May 28 07:01:44 UTC 2026","passed","Thu May 28 07:01:45 UTC 2026","TestFooter","footer_test","",""
"","1830","A.18 POST Обновить JWT refresh token авторизованного пользователя","tests.api_tests","Thu May 28 06:52:19 UTC 2026","passed","Thu May 28 06:52:21 UTC 2026","TestAPI","api_test","",""
"","1842","A.17 GET Получить список всех пользователей для поиска","tests.api_tests","Thu May 28 06:52:17 UTC 2026","passed","Thu May 28 06:52:19 UTC 2026","TestAPI","api_test","",""
"","555","F.6 Проверка шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Thu May 28 07:05:34 UTC 2026","passed","Thu May 28 07:05:35 UTC 2026","TestFooter","footer_test","",""
"","2074","R.3  Проверка некликабельности кнопки 'Продолжить'","tests.ui_tests","Thu May 28 07:13:40 UTC 2026","passed","Thu May 28 07:13:42 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","1102","H.5 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/login' по кнопке 'Войти'","tests.ui_tests","Thu May 28 07:10:30 UTC 2026","passed","Thu May 28 07:10:31 UTC 2026","TestHeader","header_test","",""
"","38","H.7 Проверка размера шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Thu May 28 07:10:50 UTC 2026","passed","Thu May 28 07:10:50 UTC 2026","TestHeader","header_test","",""
