"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26","H.8 Проверка цвета шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Tue Dec 23 04:16:14 UTC 2025","passed","Tue Dec 23 04:16:14 UTC 2025","TestHeader","header_test","",""
"","100","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Tue Dec 23 04:03:20 UTC 2025","passed","Tue Dec 23 04:03:21 UTC 2025","TestFooter","footer_test","",""
"","37","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Tue Dec 23 04:10:24 UTC 2025","passed","Tue Dec 23 04:10:24 UTC 2025","TestFooter","footer_test","",""
"","53","M.3 Проверка текста кнопки 'Войти' на лендинге","tests.ui_tests","Tue Dec 23 04:16:34 UTC 2025","passed","Tue Dec 23 04:16:34 UTC 2025","TestLendingPage","lending_test","",""
"","551","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Tue Dec 23 04:05:45 UTC 2025","passed","Tue Dec 23 04:05:46 UTC 2025","TestFooter","footer_test","",""
"","7926","S.8 Регистрация с корректными email и паролем без согласия на подписку","tests.ui_tests","Tue Dec 23 04:20:23 UTC 2025","passed","Tue Dec 23 04:20:31 UTC 2025","TestSignupPage","signup_page_test","",""
"","1535","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Tue Dec 23 04:15:11 UTC 2025","passed","Tue Dec 23 04:15:13 UTC 2025","TestHeader","header_test","",""
"","639","W.11 Проверка видимости уведомлений","tests.ui_tests","Tue Dec 23 04:21:54 UTC 2025","passed","Tue Dec 23 04:21:55 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","2838","A.10 GET Информация о конкретном рабочем пространстве","tests.api_tests","Tue Dec 23 03:58:42 UTC 2025","passed","Tue Dec 23 03:58:45 UTC 2025","TestAPI","api_test","",""
"","546","S.5 Проверка шрифта заголовка 'Регистрация'","tests.ui_tests","Tue Dec 23 04:20:11 UTC 2025","passed","Tue Dec 23 04:20:12 UTC 2025","TestSignupPage","signup_page_test","",""
"","0","S.13 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности'","tests.ui_tests","Tue Dec 23 04:20:48 UTC 2025","skipped","Tue Dec 23 04:20:48 UTC 2025","TestSignupPage","signup_page_test","",""
