"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 14 03:01:08 GMT 2024","Mon Oct 14 03:01:09 GMT 2024","339","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.6 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля",""
"passed","Mon Oct 14 02:52:16 GMT 2024","Mon Oct 14 02:52:31 GMT 2024","15759","tests.test_api","test_api","TestAPI","","","DELETE Активировать и удалить авторизованного пользователя",""
"passed","Mon Oct 14 02:54:17 GMT 2024","Mon Oct 14 02:54:17 GMT 2024","44","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Mon Oct 14 02:47:52 GMT 2024","Mon Oct 14 02:47:55 GMT 2024","3551","tests.test_api","test_api","TestAPI","","","DELETE Частично обновить данные РП (на данный момент только имя)",""
"broken","Mon Oct 14 03:01:39 GMT 2024","Mon Oct 14 03:02:00 GMT 2024","20330","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.23 Регистрация с корректными email и паролем без согласия на подписку",""
"passed","Mon Oct 14 02:53:18 GMT 2024","Mon Oct 14 02:53:18 GMT 2024","40","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2024 в хедере",""
"passed","Mon Oct 14 02:58:26 GMT 2024","Mon Oct 14 02:58:26 GMT 2024","40","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта кнопки 'Зарегистрироваться'",""
"passed","Mon Oct 14 02:58:57 GMT 2024","Mon Oct 14 02:58:57 GMT 2024","39","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!' в футере",""
"passed","Mon Oct 14 02:47:41 GMT 2024","Mon Oct 14 02:47:44 GMT 2024","3591","tests.test_api","test_api","TestAPI","","","GET Информация о конкретном рабочем пространстве",""
"passed","Mon Oct 14 02:54:02 GMT 2024","Mon Oct 14 02:54:02 GMT 2024","40","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта ссылки 'Условия пользования' в футере",""
"passed","Mon Oct 14 02:55:45 GMT 2024","Mon Oct 14 02:55:45 GMT 2024","42","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Регистрация'",""
"passed","Mon Oct 14 02:58:35 GMT 2024","Mon Oct 14 02:58:35 GMT 2024","53","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Удобный и понятный интерфейс!' в футере",""
"passed","Mon Oct 14 02:58:20 GMT 2024","Mon Oct 14 02:58:20 GMT 2024","49","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта кнопки 'Зарегистрироваться'",""
"passed","Mon Oct 14 02:54:36 GMT 2024","Mon Oct 14 02:54:36 GMT 2024","36","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Mon Oct 14 02:58:02 GMT 2024","Mon Oct 14 02:58:04 GMT 2024","2208","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с пустым паролем",""
"passed","Mon Oct 14 02:49:53 GMT 2024","Mon Oct 14 02:50:04 GMT 2024","11087","tests.test_api","test_api","TestAPI","","","PATCH Частично обновить задачу","Перемещение между колонками возможно только PUT запросом"
"passed","Mon Oct 14 02:55:20 GMT 2024","Mon Oct 14 02:55:20 GMT 2024","28","tests.test_header","test_header","TestHeader","","","Проверка некликабельности логотипа на Главной странице",""
"passed","Mon Oct 14 03:03:09 GMT 2024","Mon Oct 14 03:03:09 GMT 2024","9","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","Проверка видимости аватара",""
"passed","Mon Oct 14 02:57:52 GMT 2024","Mon Oct 14 02:57:54 GMT 2024","1280","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с некорректным емайл",""
"passed","Mon Oct 14 02:56:07 GMT 2024","Mon Oct 14 02:56:07 GMT 2024","70","tests.test_header","test_header","TestHeader","","","1.2 Проверка перехода на страницу 'https://pulsewave.ru/auth/signup' по кнопке 'Регистрация'",""
"passed","Mon Oct 14 02:50:21 GMT 2024","Mon Oct 14 02:50:27 GMT 2024","5394","tests.test_api","test_api","TestAPI","","","DELETE Удалить доску",""
"passed","Mon Oct 14 02:50:13 GMT 2024","Mon Oct 14 02:50:21 GMT 2024","7702","tests.test_api","test_api","TestAPI","","","DELETE Удалить колонку",""
"passed","Mon Oct 14 02:58:48 GMT 2024","Mon Oct 14 02:58:48 GMT 2024","38","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Самый высокий уровень бесперебойной работы!' в футере",""
"passed","Mon Oct 14 03:02:47 GMT 2024","Mon Oct 14 03:02:47 GMT 2024","374","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.31- 1.34 Регистрация с корректным email и слабым паролем и подтверждением пароля",""
"passed","Mon Oct 14 02:59:32 GMT 2024","Mon Oct 14 02:59:32 GMT 2024","44","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!'",""
"passed","Mon Oct 14 02:51:44 GMT 2024","Mon Oct 14 02:51:56 GMT 2024","12073","tests.test_api","test_api","TestAPI","","","POST Сброс пароля",""
"passed","Mon Oct 14 02:55:32 GMT 2024","Mon Oct 14 02:55:32 GMT 2024","51","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Войти'",""
"passed","Mon Oct 14 02:57:33 GMT 2024","Mon Oct 14 02:57:33 GMT 2024","36","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка шрифта заголовка 'Войти'",""
"passed","Mon Oct 14 02:52:59 GMT 2024","Mon Oct 14 02:52:59 GMT 2024","170","tests.test_footer","test_footer","TestFooter","","","Проверка перехода на страницу c лицензионным соглашением со страницы 'https://pulsewave.ru/auth/password?email=",""
"passed","Mon Oct 14 02:59:59 GMT 2024","Mon Oct 14 03:00:01 GMT 2024","1734","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","Проверить сообщение об отправке ссылки восстановления пароля на емайл",""
"passed","Mon Oct 14 03:02:33 GMT 2024","Mon Oct 14 03:02:33 GMT 2024","363","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.31- 1.34 Регистрация с корректным email и слабым паролем и подтверждением пароля",""
