"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 26 18:17:38 GMT 2025","Wed Feb 26 18:17:38 GMT 2025","36","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/password?email=",""
"passed","Wed Feb 26 18:14:35 GMT 2025","Wed Feb 26 18:14:35 GMT 2025","41","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2025 в футере",""
"passed","Wed Feb 26 18:16:18 GMT 2025","Wed Feb 26 18:16:18 GMT 2025","95","tests.test_header","test_header","TestHeader","","","1.13 Проверка редиректа на главную страницу при клике на логотип",""
"passed","Wed Feb 26 18:11:02 GMT 2025","Wed Feb 26 18:11:22 GMT 2025","19723","tests.test_api","test_api","TestAPI","","","2.2 POST Активация пользователя с корректными данными",""
"passed","Wed Feb 26 18:24:35 GMT 2025","Wed Feb 26 18:24:35 GMT 2025","2","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W1. Проверка перехода в рабочее пространство авторизованного пользователя",""
"passed","Wed Feb 26 18:23:07 GMT 2025","Wed Feb 26 18:23:08 GMT 2025","333","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.6 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля",""
"passed","Wed Feb 26 18:17:10 GMT 2025","Wed Feb 26 18:17:10 GMT 2025","122","tests.test_header","test_header","TestHeader","","","1.2 Проверка перехода на страницу 'https://pulsewave.ru/auth/signup' по кнопке 'Регистрация'",""
"passed","Wed Feb 26 18:15:10 GMT 2025","Wed Feb 26 18:15:11 GMT 2025","38","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Wed Feb 26 18:19:35 GMT 2025","Wed Feb 26 18:19:37 GMT 2025","2204","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с пустым емайл",""
"skipped","Wed Feb 26 18:14:35 GMT 2025","Wed Feb 26 18:14:35 GMT 2025","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-family-Mulish, sans-serif-\u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/login-chrome]",""
"passed","Wed Feb 26 18:12:24 GMT 2025","Wed Feb 26 18:12:29 GMT 2025","4929","tests.test_api","test_api","TestAPI","","","DELETE Удалить РП",""
