"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2210","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/login","tests.ui_tests","Thu Apr 02 05:02:07 UTC 2026","passed","Thu Apr 02 05:02:10 UTC 2026","TestFooter","footer_test","",""
"","538","H.8 Проверка шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Thu Apr 02 05:19:38 UTC 2026","passed","Thu Apr 02 05:19:38 UTC 2026","TestHeader","header_test","",""
"","3951","M.1 Проверка редиректа с /home на страницу лендинга","tests.ui_tests","Thu Apr 02 05:19:46 UTC 2026","passed","Thu Apr 02 05:19:50 UTC 2026","TestLendingPage","lending_test","",""
"","3218","A.15 GET Список всех пользователей доски для назначения ответственных","tests.api_tests","Thu Apr 02 05:00:08 UTC 2026","passed","Thu Apr 02 05:00:12 UTC 2026","TestAPI","api_test","",""
"","3086","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Thu Apr 02 05:17:39 UTC 2026","passed","Thu Apr 02 05:17:42 UTC 2026","TestHeader","header_test","",""
"","1050","H.4 Проверка текста кнопки 'Регистрация'","tests.ui_tests","Thu Apr 02 05:18:21 UTC 2026","passed","Thu Apr 02 05:18:22 UTC 2026","TestHeader","header_test","",""
"","1370","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Thu Apr 02 05:24:51 UTC 2026","passed","Thu Apr 02 05:24:53 UTC 2026","TestSignupPage","signup_page_test","",""
"","716","Проверка доступности https://app.pulsewave.ru/","tests.api_tests","Thu Apr 02 05:00:58 UTC 2026","passed","Thu Apr 02 05:00:59 UTC 2026","TestAvailability","availability_test","",""
"","605","H.6 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/signup' по кнопке 'Регистрация'","tests.ui_tests","Thu Apr 02 05:18:41 UTC 2026","passed","Thu Apr 02 05:18:42 UTC 2026","TestHeader","header_test","",""
"","49","M.3 Проверка текста кнопки 'Войти' на лендинге","tests.ui_tests","Thu Apr 02 05:19:57 UTC 2026","passed","Thu Apr 02 05:19:57 UTC 2026","TestLendingPage","lending_test","",""
"","563","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","Thu Apr 02 05:16:09 UTC 2026","passed","Thu Apr 02 05:16:09 UTC 2026","TestFooter","footer_test","",""
"","571","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","Thu Apr 02 05:06:01 UTC 2026","passed","Thu Apr 02 05:06:01 UTC 2026","TestFooter","footer_test","",""
"","63","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Thu Apr 02 05:16:14 UTC 2026","passed","Thu Apr 02 05:16:14 UTC 2026","TestFooter","footer_test","",""
"","66","L.6 Окно авторизации сообщение 'Забыли пароль?'","tests.ui_tests","Thu Apr 02 05:20:39 UTC 2026","passed","Thu Apr 02 05:20:39 UTC 2026","TestLoginPage","login_page_test","",""
"","1008","A.28 POST Регистрация пользователя без подтверждения подписки","tests.api_tests","Thu Apr 02 05:00:48 UTC 2026","passed","Thu Apr 02 05:00:49 UTC 2026","TestAPI","api_test","",""
"","583","Проверка доступности https://api.pulsewave.ru/api/healthcheck/","tests.api_tests","Thu Apr 02 05:00:59 UTC 2026","passed","Thu Apr 02 05:01:00 UTC 2026","TestAvailability","availability_test","",""
"","1933","A.20 POST Запрос на смену почты","tests.api_tests","Thu Apr 02 05:00:18 UTC 2026","passed","Thu Apr 02 05:00:20 UTC 2026","TestAPI","api_test","",""
"","47","L.1 Проверка текста заголовка 'Войти'","tests.ui_tests","Thu Apr 02 05:20:06 UTC 2026","passed","Thu Apr 02 05:20:06 UTC 2026","TestLoginPage","login_page_test","",""
"","909","A.8 POST Создать пару токенов access и refresh","tests.api_tests","Thu Apr 02 04:59:46 UTC 2026","passed","Thu Apr 02 04:59:47 UTC 2026","TestAPI","api_test","",""
"","59","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","Thu Apr 02 05:05:51 UTC 2026","passed","Thu Apr 02 05:05:51 UTC 2026","TestFooter","footer_test","",""
"","11914","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Thu Apr 02 05:17:47 UTC 2026","passed","Thu Apr 02 05:17:59 UTC 2026","TestHeader","header_test","",""
"","2789","S.11 Регистрация с пустым email и сильным паролем и подтверждением пароля","tests.ui_tests","Thu Apr 02 05:24:31 UTC 2026","passed","Thu Apr 02 05:24:34 UTC 2026","TestSignupPage","signup_page_test","",""
"","68","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://pulsewave.ru/","tests.ui_tests","Thu Apr 02 05:03:19 UTC 2026","passed","Thu Apr 02 05:03:19 UTC 2026","TestFooter","footer_test","",""
"","636","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Thu Apr 02 05:00:54 UTC 2026","passed","Thu Apr 02 05:00:54 UTC 2026","TestAPI","api_test","",""
"","36","H.8 Проверка размера шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Thu Apr 02 05:19:23 UTC 2026","passed","Thu Apr 02 05:19:23 UTC 2026","TestHeader","header_test","",""
"","533","H.7 Проверка цвета кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Thu Apr 02 05:19:11 UTC 2026","passed","Thu Apr 02 05:19:11 UTC 2026","TestHeader","header_test","",""
