"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2650","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Fri Apr 10 05:38:34 UTC 2026","passed","Fri Apr 10 05:38:37 UTC 2026","TestHeader","header_test","",""
"","10","F.7 Проверка значка LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Fri Apr 10 05:36:00 UTC 2026","passed","Fri Apr 10 05:36:00 UTC 2026","TestFooter","footer_test","",""
"","2929","A.11 PATCH Частично обновить данные РП (на данный момент только имя)","tests.api_tests","Fri Apr 10 05:21:47 UTC 2026","passed","Fri Apr 10 05:21:50 UTC 2026","TestAPI","api_test","",""
"","549","L.2 Проверка размера шрифта заголовка 'Войти'","tests.ui_tests","Fri Apr 10 05:40:05 UTC 2026","passed","Fri Apr 10 05:40:05 UTC 2026","TestLoginPage","login_page_test","",""
"","781","W.8 Проверка невидимости кнопки 'Отметить все как прочитанные' в прочитанных уведомлениях","tests.ui_tests","Fri Apr 10 05:43:39 UTC 2026","passed","Fri Apr 10 05:43:40 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","540","H.8 Проверка размера шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Fri Apr 10 05:39:31 UTC 2026","passed","Fri Apr 10 05:39:31 UTC 2026","TestHeader","header_test","",""
"","547","R.2 Проверка шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Fri Apr 10 05:40:56 UTC 2026","passed","Fri Apr 10 05:40:57 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","538","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Fri Apr 10 05:22:48 UTC 2026","passed","Fri Apr 10 05:22:48 UTC 2026","TestAPI","api_test","",""
"","52","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","Fri Apr 10 05:27:32 UTC 2026","passed","Fri Apr 10 05:27:32 UTC 2026","TestFooter","footer_test","",""
"","15122","R.5 Восстановить пароль на корректный емайл","tests.ui_tests","Fri Apr 10 05:41:10 UTC 2026","passed","Fri Apr 10 05:41:25 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","530","H.8 Проверка шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Fri Apr 10 05:39:40 UTC 2026","passed","Fri Apr 10 05:39:41 UTC 2026","TestHeader","header_test","",""
"Пользователи добавляются по одному. Если пользователя не существует, он будет создан","8949","A.4 POST Пригласить пользователя по email","tests.api_tests","Fri Apr 10 05:21:20 UTC 2026","passed","Fri Apr 10 05:21:29 UTC 2026","TestAPI","api_test","",""
"","552","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Fri Apr 10 05:30:03 UTC 2026","passed","Fri Apr 10 05:30:03 UTC 2026","TestFooter","footer_test","",""
"","548","S.5 Проверка шрифта заголовка 'Регистрация'","tests.ui_tests","Fri Apr 10 05:42:03 UTC 2026","passed","Fri Apr 10 05:42:04 UTC 2026","TestSignupPage","signup_page_test","",""
"","549","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Fri Apr 10 05:33:32 UTC 2026","passed","Fri Apr 10 05:33:33 UTC 2026","TestFooter","footer_test","",""
"","1454","A.8 POST Создать пару токенов access и refresh","tests.api_tests","Fri Apr 10 05:21:41 UTC 2026","passed","Fri Apr 10 05:21:43 UTC 2026","TestAPI","api_test","",""
"","3255","R.4 Проверить сообщение об отправке ссылки восстановления пароля на емайл","tests.ui_tests","Fri Apr 10 05:41:04 UTC 2026","passed","Fri Apr 10 05:41:07 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","544","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://app.pulsewave.ru/auth/login","tests.ui_tests","Fri Apr 10 05:25:13 UTC 2026","passed","Fri Apr 10 05:25:14 UTC 2026","TestFooter","footer_test","",""
