"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1273","R.6 Восстановить пароль на некорректный емайл","tests.ui_tests","Tue May 12 06:31:29 UTC 2026","passed","Tue May 12 06:31:31 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","367","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Tue May 12 06:33:02 UTC 2026","passed","Tue May 12 06:33:02 UTC 2026","TestSignupPage","signup_page_test","",""
"","550","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Tue May 12 06:23:23 UTC 2026","passed","Tue May 12 06:23:23 UTC 2026","TestFooter","footer_test","",""
"","75","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Tue May 12 06:21:03 UTC 2026","passed","Tue May 12 06:21:03 UTC 2026","TestFooter","footer_test","",""
"","105","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Tue May 12 06:16:12 UTC 2026","passed","Tue May 12 06:16:12 UTC 2026","TestFooter","footer_test","",""
"","2257","L.8 Авторизация с пустым паролем","tests.ui_tests","Tue May 12 06:30:44 UTC 2026","passed","Tue May 12 06:30:46 UTC 2026","TestLoginPage","login_page_test","",""
"","2323","S.9 Регистрация с корректным email и паролем и пустым подтверждением пароля","tests.ui_tests","Tue May 12 06:32:34 UTC 2026","passed","Tue May 12 06:32:36 UTC 2026","TestSignupPage","signup_page_test","",""
"","61","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Tue May 12 06:19:46 UTC 2026","passed","Tue May 12 06:19:46 UTC 2026","TestFooter","footer_test","",""
"","42","R.1 Проверка текста заголовка 'Восстановление пароля'","tests.ui_tests","Tue May 12 06:30:54 UTC 2026","passed","Tue May 12 06:30:55 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","8208","R.5 Восстановить пароль на корректный емайл","tests.ui_tests","Tue May 12 06:31:18 UTC 2026","passed","Tue May 12 06:31:26 UTC 2026","TestPasswordRecoveryPage","password_recovery_test","",""
"","1925","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Tue May 12 06:13:55 UTC 2026","passed","Tue May 12 06:13:57 UTC 2026","TestFooter","footer_test","",""
"","45","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Tue May 12 06:23:20 UTC 2026","passed","Tue May 12 06:23:20 UTC 2026","TestFooter","footer_test","",""
"","1945","A.25 DELETE Удалить авторизованного пользователя","tests.api_tests","Tue May 12 06:12:22 UTC 2026","passed","Tue May 12 06:12:24 UTC 2026","TestAPI","api_test","",""
"","2304","L.9 Авторизация с логином заглавными буквами","tests.ui_tests","Tue May 12 06:30:49 UTC 2026","passed","Tue May 12 06:30:51 UTC 2026","TestLoginPage","login_page_test","",""
"","531","H.7 Проверка цвета кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Tue May 12 06:29:20 UTC 2026","passed","Tue May 12 06:29:20 UTC 2026","TestHeader","header_test","",""
"","36","H.8 Проверка шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Tue May 12 06:29:42 UTC 2026","passed","Tue May 12 06:29:42 UTC 2026","TestHeader","header_test","",""
"","555","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","Tue May 12 06:17:28 UTC 2026","passed","Tue May 12 06:17:29 UTC 2026","TestFooter","footer_test","",""
"","52","F.6 Проверка шрифта надписи '© PulseWave, 2023-2026' в футере","tests.ui_tests","Tue May 12 06:24:39 UTC 2026","passed","Tue May 12 06:24:39 UTC 2026","TestFooter","footer_test","",""
"","61","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Tue May 12 06:26:58 UTC 2026","passed","Tue May 12 06:26:58 UTC 2026","TestFooter","footer_test","",""
"Удаление как из участников так и из приглашенных","2529","A.6 POST Удаление приглашенного пользователей из РП","tests.api_tests","Tue May 12 06:11:28 UTC 2026","passed","Tue May 12 06:11:30 UTC 2026","TestAPI","api_test","",""
"","33","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Tue May 12 06:29:13 UTC 2026","passed","Tue May 12 06:29:13 UTC 2026","TestHeader","header_test","",""
"","71","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","Tue May 12 06:28:12 UTC 2026","passed","Tue May 12 06:28:12 UTC 2026","TestFooter","footer_test","",""
"","539","H.4 Проверка текста кнопки 'Регистрация'","tests.ui_tests","Tue May 12 06:28:42 UTC 2026","passed","Tue May 12 06:28:43 UTC 2026","TestHeader","header_test","",""
"","95","F.9 Проверка перехода в LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Tue May 12 06:28:06 UTC 2026","passed","Tue May 12 06:28:06 UTC 2026","TestFooter","footer_test","",""
"","45","F.4 Проверка года © PulseWave, 2026 в футере","tests.ui_tests","Tue May 12 06:17:26 UTC 2026","passed","Tue May 12 06:17:26 UTC 2026","TestFooter","footer_test","",""
"","645","W.11 Проверка видимости уведомлений","tests.ui_tests","Tue May 12 06:34:07 UTC 2026","passed","Tue May 12 06:34:07 UTC 2026","TestWorkspacePage","workspace_page_test","",""
"","771","Проверка доступности https://api.pulsewave.ru/api/healthcheck/","tests.api_tests","Tue May 12 06:12:40 UTC 2026","passed","Tue May 12 06:12:40 UTC 2026","TestAvailability","availability_test","",""
"","552","S.5 Проверка размера шрифта заголовка 'Регистрация'","tests.ui_tests","Tue May 12 06:31:59 UTC 2026","passed","Tue May 12 06:31:59 UTC 2026","TestSignupPage","signup_page_test","",""
"","0","S.15 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности', проверка корректности перехода по ссылке 'Условиями пользования'","tests.ui_tests","Tue May 12 06:32:51 UTC 2026","skipped","Tue May 12 06:32:51 UTC 2026","TestSignupPage","signup_page_test","",""
"","56","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Tue May 12 06:20:56 UTC 2026","passed","Tue May 12 06:20:56 UTC 2026","TestFooter","footer_test","",""
"","351","S.7 Регистрация с некорректным email и сильным паролем и подтверждением пароля","tests.ui_tests","Tue May 12 06:32:15 UTC 2026","passed","Tue May 12 06:32:15 UTC 2026","TestSignupPage","signup_page_test","",""
"","537","H.8 Проверка цвета шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Tue May 12 06:29:35 UTC 2026","passed","Tue May 12 06:29:36 UTC 2026","TestHeader","header_test","",""
