"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 22 02:54:00 GMT 2024","Sun Dec 22 02:54:02 GMT 2024","2069","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с корректными данными",""
"passed","Sun Dec 22 02:51:51 GMT 2024","Sun Dec 22 02:51:51 GMT 2024","40","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Войти'",""
"passed","Sun Dec 22 02:48:49 GMT 2024","Sun Dec 22 02:48:50 GMT 2024","579","tests.test_api","test_api","TestAPI","","","POST Регистрация пользователя без электронной почты",""
"passed","Sun Dec 22 02:55:02 GMT 2024","Sun Dec 22 02:55:02 GMT 2024","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Удобный и понятный интерфейс!' в футере",""
"passed","Sun Dec 22 02:55:08 GMT 2024","Sun Dec 22 02:55:08 GMT 2024","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Самый высокий уровень бесперебойной работы!' в футере",""
"passed","Sun Dec 22 02:56:54 GMT 2024","Sun Dec 22 02:56:55 GMT 2024","1239","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","3.3 Восстановить пароль на некорректный емайл",""
"passed","Sun Dec 22 02:50:54 GMT 2024","Sun Dec 22 02:50:54 GMT 2024","44","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Dec 22 02:50:48 GMT 2024","Sun Dec 22 02:50:48 GMT 2024","34","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"broken","Sun Dec 22 02:57:53 GMT 2024","Sun Dec 22 02:58:13 GMT 2024","20357","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.23 Регистрация с корректными email и паролем без согласия на подписку",""
"passed","Sun Dec 22 02:49:25 GMT 2024","Sun Dec 22 02:49:26 GMT 2024","587","tests.test_api","test_api","TestAPI","","","POST Создать пользователя с некорректными данными",""
"passed","Sun Dec 22 02:52:36 GMT 2024","Sun Dec 22 02:52:36 GMT 2024","34","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/password?email=",""
"skipped","Sun Dec 22 02:50:20 GMT 2024","Sun Dec 22 02:50:20 GMT 2024","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-family-Mulish, sans-serif-\u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/signup-chrome]",""
"passed","Sun Dec 22 02:55:52 GMT 2024","Sun Dec 22 02:55:53 GMT 2024","58","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Удобный и понятный интерфейс!'",""
"failed","Sun Dec 22 02:48:20 GMT 2024","Sun Dec 22 02:48:23 GMT 2024","3410","tests.test_api","test_api","TestAPI","","","2.2 POST Активация пользователя с корректными данными",""
"passed","Sun Dec 22 02:55:46 GMT 2024","Sun Dec 22 02:55:46 GMT 2024","41","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста кнопки 'Зарегистрироваться'",""
"passed","Sun Dec 22 02:59:07 GMT 2024","Sun Dec 22 02:59:08 GMT 2024","497","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W5. Проверка что авторизованный пользователь может выйти из аккаунта",""
"passed","Sun Dec 22 02:50:29 GMT 2024","Sun Dec 22 02:50:29 GMT 2024","44","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Dec 22 02:52:45 GMT 2024","Sun Dec 22 02:52:45 GMT 2024","38","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/password?email=",""
"passed","Sun Dec 22 02:57:46 GMT 2024","Sun Dec 22 02:57:46 GMT 2024","337","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.21, 1.22 Регистрация с некорректным email и сильным паролем и подтверждением пароля",""
"passed","Sun Dec 22 02:52:42 GMT 2024","Sun Dec 22 02:52:42 GMT 2024","38","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/signup",""
"passed","Sun Dec 22 02:58:58 GMT 2024","Sun Dec 22 02:58:58 GMT 2024","10","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W3. Проверка видимости аватара",""
"passed","Sun Dec 22 02:58:22 GMT 2024","Sun Dec 22 02:58:24 GMT 2024","2295","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.25 Регистрация с корректным email и подтверждением пароля и пустым паролем",""
"skipped","Sun Dec 22 02:50:20 GMT 2024","Sun Dec 22 02:50:20 GMT 2024","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-family-Mulish, sans-serif-\u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/login-chrome]",""
"broken","Sun Dec 22 02:49:06 GMT 2024","Sun Dec 22 02:49:25 GMT 2024","19303","tests.test_api","test_api","TestAPI","","","DELETE Активировать и удалить авторизованного пользователя",""
"passed","Sun Dec 22 02:53:29 GMT 2024","Sun Dec 22 02:53:30 GMT 2024","35","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/login'",""
"passed","Sun Dec 22 02:51:26 GMT 2024","Sun Dec 22 02:51:26 GMT 2024","39","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи '© PulseWave, 2023-2024' в футере",""
"passed","Sun Dec 22 02:55:34 GMT 2024","Sun Dec 22 02:55:34 GMT 2024","35","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Неограниченный функционал, понятный интерфейс и большое количество возможностей
помогут Вам улучшить рабочий процесс.' в футере",""
"passed","Sun Dec 22 02:54:43 GMT 2024","Sun Dec 22 02:54:43 GMT 2024","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'PULSEWAVE'",""
"passed","Sun Dec 22 02:52:04 GMT 2024","Sun Dec 22 02:52:04 GMT 2024","40","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Регистрация'",""
"passed","Sun Dec 22 02:55:49 GMT 2024","Sun Dec 22 02:55:49 GMT 2024","38","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'PULSEWAVE'",""
"passed","Sun Dec 22 02:52:30 GMT 2024","Sun Dec 22 02:52:30 GMT 2024","36","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Войти' в хедере https://pulsewave.ru/",""
"passed","Sun Dec 22 02:53:26 GMT 2024","Sun Dec 22 02:53:26 GMT 2024","39","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/'",""
"passed","Sun Dec 22 02:49:52 GMT 2024","Sun Dec 22 02:49:55 GMT 2024","2872","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/auth/password?email=",""
"broken","Sun Dec 22 02:48:40 GMT 2024","Sun Dec 22 02:48:42 GMT 2024","1653","tests.test_api","test_api","TestAPI","","","GET Получить список всех пользователей для поиска",""
"passed","Sun Dec 22 02:52:52 GMT 2024","Sun Dec 22 02:52:52 GMT 2024","45","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/signup",""
"broken","Sun Dec 22 02:48:43 GMT 2024","Sun Dec 22 02:48:44 GMT 2024","1723","tests.test_api","test_api","TestAPI","","","GET Получить данные авторизованного пользователя me",""
"passed","Sun Dec 22 02:53:42 GMT 2024","Sun Dec 22 02:53:42 GMT 2024","36","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Регистрация в хедере https://pulsewave.ru/auth/password?email='",""
"passed","Sun Dec 22 02:57:26 GMT 2024","Sun Dec 22 02:57:27 GMT 2024","1346","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.11 Регистрация с уже зарегистрированным email и корректными паролем и подтверждением пароля",""
"skipped","Sun Dec 22 02:50:20 GMT 2024","Sun Dec 22 02:50:20 GMT 2024","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[color-rgba(16, 16, 18, 1)-\u0446\u0432\u0435\u0442\u0430 \u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/signup-chrome]",""
"skipped","Sun Dec 22 02:49:55 GMT 2024","Sun Dec 22 02:49:55 GMT 2024","0","tests.test_footer","test_footer","TestFooter","","","test_get_footer_link[https://pulsewave.ru/-chrome]",""
"passed","Sun Dec 22 02:51:29 GMT 2024","Sun Dec 22 02:51:29 GMT 2024","37","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи '© PulseWave, 2023-2024' в футере",""
"passed","Sun Dec 22 02:52:10 GMT 2024","Sun Dec 22 02:52:10 GMT 2024","125","tests.test_header","test_header","TestHeader","","","Проверка перехода на страницу 'https://pulsewave.ru/auth/login' по кнопке 'Войти'",""
"passed","Sun Dec 22 02:55:27 GMT 2024","Sun Dec 22 02:55:27 GMT 2024","36","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Неограниченный функционал, понятный интерфейс и большое количество возможностей
помогут Вам улучшить рабочий процесс.' в футере",""
"passed","Sun Dec 22 02:54:49 GMT 2024","Sun Dec 22 02:54:49 GMT 2024","46","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта кнопки 'Зарегистрироваться'",""
"broken","Sun Dec 22 02:48:33 GMT 2024","Sun Dec 22 02:48:35 GMT 2024","1644","tests.test_api","test_api","TestAPI","","","DELETE Удалить РП",""
"passed","Sun Dec 22 02:52:26 GMT 2024","Sun Dec 22 02:52:27 GMT 2024","87","tests.test_header","test_header","TestHeader","","","1.2 Проверка перехода на страницу 'https://pulsewave.ru/auth/signup' по кнопке 'Регистрация'",""
"skipped","Sun Dec 22 02:50:20 GMT 2024","Sun Dec 22 02:50:20 GMT 2024","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-family-Mulish, sans-serif-\u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/-chrome]",""
"skipped","Sun Dec 22 02:50:20 GMT 2024","Sun Dec 22 02:50:20 GMT 2024","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-size-16px-\u0440\u0430\u0437\u043c\u0435\u0440\u0430 \u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/login-chrome]",""
"passed","Sun Dec 22 02:59:36 GMT 2024","Sun Dec 22 02:59:36 GMT 2024","152","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W10. Проверка цвета переключателя 'Непрочитанные'",""
"passed","Sun Dec 22 02:54:06 GMT 2024","Sun Dec 22 02:54:07 GMT 2024","1831","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с некорректным паролем",""
"passed","Sun Dec 22 02:56:17 GMT 2024","Sun Dec 22 02:56:17 GMT 2024","43","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","Проверка шрифта заголовка 'Восстановление пароля'",""
"passed","Sun Dec 22 02:55:43 GMT 2024","Sun Dec 22 02:55:43 GMT 2024","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Одно приложениe для решения всех Ваших задач!' в футере",""
"broken","Sun Dec 22 02:48:37 GMT 2024","Sun Dec 22 02:48:39 GMT 2024","1237","tests.test_api","test_api","TestAPI","","","GET Список всех пользователей доски для назначения ответственных",""
"passed","Sun Dec 22 02:53:35 GMT 2024","Sun Dec 22 02:53:36 GMT 2024","36","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Регистрация в хедере https://pulsewave.ru/'",""
"passed","Sun Dec 22 02:49:45 GMT 2024","Sun Dec 22 02:49:48 GMT 2024","2970","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/auth/login",""
"passed","Sun Dec 22 02:51:39 GMT 2024","Sun Dec 22 02:51:39 GMT 2024","33","tests.test_header","test_header","TestHeader","","","Проверка некликабельности логотипа на Главной странице",""
"passed","Sun Dec 22 02:58:33 GMT 2024","Sun Dec 22 02:58:33 GMT 2024","59","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.27 Окно регистрации сообщение 'Я согласен получать новости и обновления PulseWave'",""
"passed","Sun Dec 22 02:50:01 GMT 2024","Sun Dec 22 02:50:01 GMT 2024","77","tests.test_footer","test_footer","TestFooter","","","Проверка элемента 'info@pulsewave.ru'в хедере",""
"broken","Sun Dec 22 02:48:25 GMT 2024","Sun Dec 22 02:48:26 GMT 2024","1244","tests.test_api","test_api","TestAPI","","","POST Повторная отправка ссылки с приглашением пользователя",""
"passed","Sun Dec 22 02:49:26 GMT 2024","Sun Dec 22 02:49:27 GMT 2024","589","tests.test_api","test_api","TestAPI","","","POST Создать пользователя с некорректными данными",""
"passed","Sun Dec 22 02:55:40 GMT 2024","Sun Dec 22 02:55:40 GMT 2024","36","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Одно приложениe для решения всех Ваших задач!' в футере",""
"passed","Sun Dec 22 02:50:42 GMT 2024","Sun Dec 22 02:50:42 GMT 2024","39","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Dec 22 02:57:49 GMT 2024","Sun Dec 22 02:57:50 GMT 2024","304","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.21, 1.22 Регистрация с некорректным email и сильным паролем и подтверждением пароля",""
"broken","Sun Dec 22 02:48:42 GMT 2024","Sun Dec 22 02:48:43 GMT 2024","1220","tests.test_api","test_api","TestAPI","","","POST Обновить JWT refresh token авторизованного пользователя",""
"passed","Sun Dec 22 02:50:51 GMT 2024","Sun Dec 22 02:50:51 GMT 2024","37","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Sun Dec 22 02:59:19 GMT 2024","Sun Dec 22 02:59:20 GMT 2024","1065","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W7. Проверка видимости заголовка 'Ваши рабочие пространства'",""
"passed","Sun Dec 22 02:53:20 GMT 2024","Sun Dec 22 02:53:20 GMT 2024","38","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/login'",""
"passed","Sun Dec 22 02:51:58 GMT 2024","Sun Dec 22 02:51:58 GMT 2024","42","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Войти'",""
"broken","Sun Dec 22 02:48:45 GMT 2024","Sun Dec 22 02:48:46 GMT 2024","1246","tests.test_api","test_api","TestAPI","","","POST Запрос на смену почты",""
"passed","Sun Dec 22 02:55:59 GMT 2024","Sun Dec 22 02:55:59 GMT 2024","47","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!'",""
"skipped","Sun Dec 22 02:50:20 GMT 2024","Sun Dec 22 02:50:20 GMT 2024","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-size-16px-\u0440\u0430\u0437\u043c\u0435\u0440\u0430 \u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/signup-chrome]",""
"passed","Sun Dec 22 02:50:10 GMT 2024","Sun Dec 22 02:50:11 GMT 2024","41","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2024 в футере",""
"passed","Sun Dec 22 02:54:24 GMT 2024","Sun Dec 22 02:54:26 GMT 2024","2222","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с пустым паролем",""
"skipped","Sun Dec 22 02:50:20 GMT 2024","Sun Dec 22 02:50:20 GMT 2024","0","tests.test_footer","test_footer","TestFooter","","","test_get_css_property_footer_license[font-family-Mulish, sans-serif-\u0448\u0440\u0438\u0444\u0442\u0430-https://pulsewave.ru/auth/password?email=-chrome]",""
"passed","Sun Dec 22 02:52:58 GMT 2024","Sun Dec 22 02:52:58 GMT 2024","36","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Войти' в хедере https://pulsewave.ru/",""
