"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 05 18:40:50 GMT 2025","Tue Aug 05 18:40:52 GMT 2025","2258","tests.ui_tests","login_page_test","TestLoginPage","","","Авторизация с логином заглавными буквами",""
"passed","Tue Aug 05 18:30:56 GMT 2025","Tue Aug 05 18:30:56 GMT 2025","50","tests.ui_tests","footer_test","TestFooter","","","Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере",""
"passed","Tue Aug 05 18:23:43 GMT 2025","Tue Aug 05 18:23:43 GMT 2025","40","tests.ui_tests","footer_test","TestFooter","","","Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Tue Aug 05 18:42:11 GMT 2025","Tue Aug 05 18:42:11 GMT 2025","33","tests.ui_tests","signup_page_test","TestSignupPage","","","1.17-1.19 Проверка шрифта заголовка 'Регистрация'",""
"skipped","Tue Aug 05 18:35:32 GMT 2025","Tue Aug 05 18:35:32 GMT 2025","36","tests.ui_tests","header_test","TestHeader","","","Проверка цвета кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=",""
"passed","Tue Aug 05 18:43:32 GMT 2025","Tue Aug 05 18:43:33 GMT 2025","998","tests.ui_tests","workspace_page_test","TestWorkspacePage","","","W5. Проверка что авторизованный пользователь может выйти из аккаунта",""
"passed","Tue Aug 05 18:22:27 GMT 2025","Tue Aug 05 18:22:27 GMT 2025","48","tests.ui_tests","footer_test","TestFooter","","","Проверка размера шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Tue Aug 05 18:16:01 GMT 2025","Tue Aug 05 18:16:03 GMT 2025","1812","tests.api_tests","api_test","TestAPI","","","DELETE Удалить авторизованного пользователя",""
"passed","Tue Aug 05 18:22:37 GMT 2025","Tue Aug 05 18:22:37 GMT 2025","39","tests.ui_tests","footer_test","TestFooter","","","Проверка размера шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Tue Aug 05 18:27:23 GMT 2025","Tue Aug 05 18:27:23 GMT 2025","37","tests.ui_tests","footer_test","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере",""
"skipped","Tue Aug 05 18:42:53 GMT 2025","Tue Aug 05 18:42:53 GMT 2025","0","tests.ui_tests","signup_page_test","TestSignupPage","","","1.29 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности' проверка корректности перехода по ссылке 'Политикой конфиденциальности'",""
"passed","Tue Aug 05 18:34:52 GMT 2025","Tue Aug 05 18:34:53 GMT 2025","590","tests.ui_tests","header_test","TestHeader","","","Проверка перехода на страницу 'https://app.pulsewave.ru/auth/login' по кнопке 'Войти'",""
"passed","Tue Aug 05 18:33:42 GMT 2025","Tue Aug 05 18:33:42 GMT 2025","43","tests.ui_tests","header_test","TestHeader","","","Проверка текста кнопки 'Регистрация'",""
"passed","Tue Aug 05 18:41:08 GMT 2025","Tue Aug 05 18:41:08 GMT 2025","35","tests.ui_tests","password_recovery_test","TestPasswordRecoveryPage","","","Проверка шрифта заголовка 'Восстановление пароля'",""
"passed","Tue Aug 05 18:40:17 GMT 2025","Tue Aug 05 18:40:18 GMT 2025","591","tests.ui_tests","login_page_test","TestLoginPage","","","Проверка редиректа на страницу восстановления пароля при клике на ссылку 'Забыли пароль?'",""
"passed","Tue Aug 05 18:34:56 GMT 2025","Tue Aug 05 18:34:56 GMT 2025","591","tests.ui_tests","header_test","TestHeader","","","Проверка перехода на страницу 'https://app.pulsewave.ru/auth/login' по кнопке 'Войти'",""
"passed","Tue Aug 05 18:33:38 GMT 2025","Tue Aug 05 18:33:38 GMT 2025","42","tests.ui_tests","header_test","TestHeader","","","Проверка текста кнопки 'Войти'",""
"passed","Tue Aug 05 18:33:45 GMT 2025","Tue Aug 05 18:33:45 GMT 2025","41","tests.ui_tests","header_test","TestHeader","","","Проверка текста кнопки 'Регистрация'",""
"skipped","Tue Aug 05 18:42:53 GMT 2025","Tue Aug 05 18:42:53 GMT 2025","0","tests.ui_tests","signup_page_test","TestSignupPage","","","1.28 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности'",""
"passed","Tue Aug 05 18:36:40 GMT 2025","Tue Aug 05 18:36:40 GMT 2025","36","tests.ui_tests","header_test","TestHeader","","","Проверка размера шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='",""
"passed","Tue Aug 05 18:32:06 GMT 2025","Tue Aug 05 18:32:06 GMT 2025","86","tests.ui_tests","footer_test","TestFooter","","","Проверка перехода в LinkedIn на странице 'https://pulsewave.ru/' в футере",""
"passed","Tue Aug 05 18:24:59 GMT 2025","Tue Aug 05 18:24:59 GMT 2025","39","tests.ui_tests","footer_test","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Tue Aug 05 18:15:42 GMT 2025","Tue Aug 05 18:15:43 GMT 2025","1384","tests.api_tests","api_test","TestAPI","","","GET Получить данные авторизованного пользователя me",""
"passed","Tue Aug 05 18:31:00 GMT 2025","Tue Aug 05 18:31:00 GMT 2025","54","tests.ui_tests","footer_test","TestFooter","","","Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере",""
"passed","Tue Aug 05 18:32:12 GMT 2025","Tue Aug 05 18:32:12 GMT 2025","53","tests.ui_tests","footer_test","TestFooter","","","Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере",""
"passed","Tue Aug 05 18:41:02 GMT 2025","Tue Aug 05 18:41:02 GMT 2025","38","tests.ui_tests","password_recovery_test","TestPasswordRecoveryPage","","","Проверка размера шрифта заголовка 'Восстановление пароля'",""
